axis,axis_value,dependency_span,family_id,model_type,nuisance_count,predictive_order,raw_length,target_margin,top1_correct
nuisance,2,1,"nuisance:(2, 1):81",lstm,2,2,2,18.303173065185547,1
nuisance,2,1,"nuisance:(0, 3):82",lstm,2,2,2,10.327156066894531,1
nuisance,2,1,"nuisance:(1, 0):83",lstm,2,2,2,13.180513381958008,1
nuisance,2,1,"nuisance:(2, 3):84",lstm,2,2,2,13.433046340942383,1
nuisance,2,1,"nuisance:(3, 3):85",lstm,2,2,2,15.29200267791748,1
nuisance,2,1,"nuisance:(1, 2):86",lstm,2,2,2,14.14417839050293,1
nuisance,2,1,"nuisance:(3, 2):87",lstm,2,2,2,16.676864624023438,1
nuisance,2,1,"nuisance:(3, 3):88",lstm,2,2,2,15.095355033874512,1
nuisance,2,1,"nuisance:(3, 3):89",lstm,2,2,2,14.150296211242676,1
nuisance,2,1,"nuisance:(1, 1):90",lstm,2,2,2,12.683204650878906,1
nuisance,2,1,"nuisance:(3, 3):91",lstm,2,2,2,15.032038688659668,1
nuisance,2,1,"nuisance:(0, 3):92",lstm,2,2,2,10.143430709838867,1
nuisance,2,1,"nuisance:(1, 3):93",lstm,2,2,2,11.299481391906738,1
nuisance,2,1,"nuisance:(3, 2):94",lstm,2,2,2,12.960718154907227,1
nuisance,2,1,"nuisance:(3, 3):95",lstm,2,2,2,14.732768058776855,1
nuisance,2,1,"nuisance:(1, 2):96",lstm,2,2,2,14.049333572387695,1
nuisance,2,1,"nuisance:(3, 0):97",lstm,2,2,2,14.152966499328613,1
nuisance,2,1,"nuisance:(0, 2):98",lstm,2,2,2,13.751653671264648,1
nuisance,2,1,"nuisance:(3, 1):99",lstm,2,2,2,10.13779067993164,1
nuisance,2,1,"nuisance:(3, 2):100",lstm,2,2,2,16.463754653930664,1
nuisance,2,1,"nuisance:(1, 1):101",lstm,2,2,2,12.23967170715332,1
nuisance,2,1,"nuisance:(1, 0):102",lstm,2,2,2,13.030134201049805,1
nuisance,2,1,"nuisance:(0, 3):103",lstm,2,2,2,10.774433135986328,1
nuisance,2,1,"nuisance:(2, 0):104",lstm,2,2,2,15.769166946411133,1
nuisance,2,1,"nuisance:(1, 0):105",lstm,2,2,2,13.006570816040039,1
nuisance,2,1,"nuisance:(1, 0):106",lstm,2,2,2,12.626304626464844,1
nuisance,2,1,"nuisance:(1, 0):107",lstm,2,2,2,12.566726684570312,1
nuisance,2,1,"nuisance:(0, 2):108",lstm,2,2,2,12.625570297241211,1
nuisance,2,1,"nuisance:(2, 3):109",lstm,2,2,2,14.172004699707031,1
nuisance,2,1,"nuisance:(0, 2):110",lstm,2,2,2,12.472103118896484,1
nuisance,2,1,"nuisance:(1, 0):111",lstm,2,2,2,12.20423698425293,1
nuisance,2,1,"nuisance:(0, 3):112",lstm,2,2,2,10.701231002807617,1
nuisance,2,1,"nuisance:(0, 0):113",lstm,2,2,2,16.103527069091797,1
nuisance,2,1,"nuisance:(0, 0):114",lstm,2,2,2,15.149620056152344,1
nuisance,2,1,"nuisance:(2, 0):115",lstm,2,2,2,15.445052146911621,1
nuisance,2,1,"nuisance:(3, 0):116",lstm,2,2,2,14.639435768127441,1
nuisance,2,1,"nuisance:(0, 3):117",lstm,2,2,2,10.115497589111328,1
nuisance,2,1,"nuisance:(0, 2):118",lstm,2,2,2,11.996747016906738,1
nuisance,2,1,"nuisance:(3, 2):119",lstm,2,2,2,15.867000579833984,1
nuisance,2,1,"nuisance:(3, 2):120",lstm,2,2,2,16.696346282958984,1
nuisance,2,1,"nuisance:(2, 3):121",lstm,2,2,2,14.271340370178223,1
nuisance,2,1,"nuisance:(3, 0):122",lstm,2,2,2,14.20278263092041,1
nuisance,2,1,"nuisance:(0, 1):123",lstm,2,2,2,13.306571960449219,1
nuisance,2,1,"nuisance:(2, 1):124",lstm,2,2,2,17.78649139404297,1
nuisance,2,1,"nuisance:(1, 2):125",lstm,2,2,2,13.311511993408203,1
nuisance,2,1,"nuisance:(0, 0):126",lstm,2,2,2,16.002498626708984,1
nuisance,2,1,"nuisance:(1, 0):127",lstm,2,2,2,12.655891418457031,1
nuisance,4,1,"nuisance:(3, 1):0",lstm,4,2,2,9.880617141723633,1
nuisance,4,1,"nuisance:(3, 0):1",lstm,4,2,2,14.85838508605957,1
nuisance,4,1,"nuisance:(2, 1):2",lstm,4,2,2,17.979415893554688,1
nuisance,4,1,"nuisance:(2, 1):3",lstm,4,2,2,18.435937881469727,1
nuisance,4,1,"nuisance:(2, 0):4",lstm,4,2,2,16.378145217895508,1
nuisance,4,1,"nuisance:(1, 0):5",lstm,4,2,2,12.45189094543457,1
nuisance,4,1,"nuisance:(0, 0):6",lstm,4,2,2,15.79809284210205,1
nuisance,4,1,"nuisance:(0, 0):7",lstm,4,2,2,16.127452850341797,1
nuisance,4,1,"nuisance:(2, 2):8",lstm,4,2,2,12.503499984741211,1
nuisance,4,1,"nuisance:(3, 1):9",lstm,4,2,2,9.35118293762207,1
nuisance,4,1,"nuisance:(2, 3):10",lstm,4,2,2,14.274913787841797,1
nuisance,4,1,"nuisance:(1, 1):11",lstm,4,2,2,12.393558502197266,1
nuisance,4,1,"nuisance:(2, 2):12",lstm,4,2,2,13.512922286987305,1
nuisance,4,1,"nuisance:(2, 0):13",lstm,4,2,2,15.213725090026855,1
nuisance,4,1,"nuisance:(1, 0):14",lstm,4,2,2,12.246116638183594,1
nuisance,4,1,"nuisance:(3, 3):15",lstm,4,2,2,14.750828742980957,1
nuisance,4,1,"nuisance:(1, 3):16",lstm,4,2,2,14.202653884887695,1
nuisance,4,1,"nuisance:(0, 3):17",lstm,4,2,2,10.199647903442383,1
nuisance,4,1,"nuisance:(1, 1):18",lstm,4,2,2,12.484369277954102,1
nuisance,4,1,"nuisance:(3, 1):19",lstm,4,2,2,9.822385787963867,1
nuisance,4,1,"nuisance:(3, 2):20",lstm,4,2,2,14.952740669250488,1
nuisance,4,1,"nuisance:(0, 1):21",lstm,4,2,2,14.589662551879883,1
nuisance,4,1,"nuisance:(0, 2):22",lstm,4,2,2,11.735614776611328,1
nuisance,4,1,"nuisance:(1, 0):23",lstm,4,2,2,11.742422103881836,1
nuisance,4,1,"nuisance:(1, 2):24",lstm,4,2,2,14.411507606506348,1
nuisance,4,1,"nuisance:(1, 3):25",lstm,4,2,2,14.035465240478516,1
nuisance,4,1,"nuisance:(2, 3):26",lstm,4,2,2,14.93286418914795,1
nuisance,4,1,"nuisance:(3, 0):27",lstm,4,2,2,15.207427978515625,1
nuisance,4,1,"nuisance:(2, 1):28",lstm,4,2,2,18.55488395690918,1
nuisance,4,1,"nuisance:(1, 3):29",lstm,4,2,2,13.605823516845703,1
nuisance,4,1,"nuisance:(2, 2):30",lstm,4,2,2,13.38344669342041,1
nuisance,4,1,"nuisance:(3, 3):31",lstm,4,2,2,14.439837455749512,1
nuisance,4,1,"nuisance:(3, 3):32",lstm,4,2,2,14.06281566619873,1
nuisance,4,1,"nuisance:(2, 0):33",lstm,4,2,2,15.949983596801758,1
nuisance,4,1,"nuisance:(1, 0):34",lstm,4,2,2,11.63752555847168,1
nuisance,4,1,"nuisance:(3, 3):35",lstm,4,2,2,14.33393669128418,1
nuisance,4,1,"nuisance:(0, 2):36",lstm,4,2,2,12.00799560546875,1
nuisance,4,1,"nuisance:(2, 3):37",lstm,4,2,2,13.275242805480957,1
nuisance,4,1,"nuisance:(1, 1):38",lstm,4,2,2,12.689818382263184,1
nuisance,4,1,"nuisance:(2, 3):39",lstm,4,2,2,12.757424354553223,1
nuisance,4,1,"nuisance:(3, 0):40",lstm,4,2,2,14.856585502624512,1
nuisance,4,1,"nuisance:(0, 0):41",lstm,4,2,2,15.980804443359375,1
nuisance,4,1,"nuisance:(0, 1):42",lstm,4,2,2,14.874691009521484,1
nuisance,4,1,"nuisance:(1, 0):43",lstm,4,2,2,11.443855285644531,1
nuisance,4,1,"nuisance:(1, 1):44",lstm,4,2,2,12.09052562713623,1
nuisance,4,1,"nuisance:(3, 1):45",lstm,4,2,2,10.07943344116211,1
nuisance,4,1,"nuisance:(1, 0):46",lstm,4,2,2,12.211454391479492,1
nuisance,4,1,"nuisance:(3, 3):47",lstm,4,2,2,14.124126434326172,1
nuisance,4,1,"nuisance:(1, 1):48",lstm,4,2,2,12.068668365478516,1
nuisance,4,1,"nuisance:(2, 3):49",lstm,4,2,2,14.56009578704834,1
nuisance,4,1,"nuisance:(0, 0):50",lstm,4,2,2,15.099296569824219,1
nuisance,4,1,"nuisance:(1, 2):51",lstm,4,2,2,13.873058319091797,1
nuisance,4,1,"nuisance:(0, 2):52",lstm,4,2,2,12.168169975280762,1
nuisance,4,1,"nuisance:(0, 2):53",lstm,4,2,2,11.42384147644043,1
nuisance,4,1,"nuisance:(0, 1):54",lstm,4,2,2,14.958028793334961,1
nuisance,4,1,"nuisance:(1, 2):55",lstm,4,2,2,14.076107025146484,1
nuisance,4,1,"nuisance:(3, 1):56",lstm,4,2,2,10.199431419372559,1
nuisance,4,1,"nuisance:(0, 3):57",lstm,4,2,2,11.40145492553711,1
nuisance,4,1,"nuisance:(3, 2):58",lstm,4,2,2,16.00718879699707,1
nuisance,4,1,"nuisance:(1, 1):59",lstm,4,2,2,12.236007690429688,1
nuisance,4,1,"nuisance:(3, 2):60",lstm,4,2,2,16.677627563476562,1
nuisance,4,1,"nuisance:(0, 1):61",lstm,4,2,2,13.807083129882812,1
nuisance,4,1,"nuisance:(3, 1):62",lstm,4,2,2,10.12997817993164,1
nuisance,4,1,"nuisance:(3, 0):63",lstm,4,2,2,15.032599449157715,1
nuisance,4,1,"nuisance:(3, 0):64",lstm,4,2,2,14.333687782287598,1
nuisance,4,1,"nuisance:(1, 1):65",lstm,4,2,2,11.660120010375977,1
nuisance,4,1,"nuisance:(3, 3):66",lstm,4,2,2,15.383760452270508,1
nuisance,4,1,"nuisance:(3, 0):67",lstm,4,2,2,14.558154106140137,1
nuisance,4,1,"nuisance:(2, 0):68",lstm,4,2,2,16.316635131835938,1
nuisance,4,1,"nuisance:(3, 3):69",lstm,4,2,2,15.18934154510498,1
nuisance,4,1,"nuisance:(2, 1):70",lstm,4,2,2,18.627193450927734,1
nuisance,4,1,"nuisance:(3, 1):71",lstm,4,2,2,9.483121871948242,1
nuisance,4,1,"nuisance:(2, 3):72",lstm,4,2,2,14.832752227783203,1
nuisance,4,1,"nuisance:(0, 1):73",lstm,4,2,2,15.261584281921387,1
nuisance,4,1,"nuisance:(0, 1):74",lstm,4,2,2,15.02042007446289,1
nuisance,4,1,"nuisance:(3, 3):75",lstm,4,2,2,14.71630573272705,1
nuisance,4,1,"nuisance:(0, 0):76",lstm,4,2,2,16.53185272216797,1
nuisance,4,1,"nuisance:(1, 2):77",lstm,4,2,2,14.13815689086914,1
nuisance,4,1,"nuisance:(2, 3):78",lstm,4,2,2,12.736233711242676,1
nuisance,4,1,"nuisance:(3, 1):79",lstm,4,2,2,11.02141284942627,1
nuisance,4,1,"nuisance:(3, 1):80",lstm,4,2,2,9.575428009033203,1
nuisance,4,1,"nuisance:(2, 1):81",lstm,4,2,2,18.46399688720703,1
nuisance,4,1,"nuisance:(0, 3):82",lstm,4,2,2,11.85045051574707,1
nuisance,4,1,"nuisance:(1, 0):83",lstm,4,2,2,12.139354705810547,1
nuisance,4,1,"nuisance:(2, 3):84",lstm,4,2,2,15.737085342407227,1
nuisance,4,1,"nuisance:(3, 3):85",lstm,4,2,2,14.259303092956543,1
nuisance,4,1,"nuisance:(1, 2):86",lstm,4,2,2,13.631622314453125,1
nuisance,4,1,"nuisance:(3, 2):87",lstm,4,2,2,16.309520721435547,1
nuisance,4,1,"nuisance:(3, 3):88",lstm,4,2,2,14.199786186218262,1
nuisance,4,1,"nuisance:(3, 3):89",lstm,4,2,2,14.284274101257324,1
nuisance,4,1,"nuisance:(1, 1):90",lstm,4,2,2,12.08939266204834,1
nuisance,4,1,"nuisance:(3, 3):91",lstm,4,2,2,14.330777168273926,1
nuisance,4,1,"nuisance:(0, 3):92",lstm,4,2,2,10.602903366088867,1
nuisance,4,1,"nuisance:(1, 3):93",lstm,4,2,2,13.847094535827637,1
nuisance,4,1,"nuisance:(3, 2):94",lstm,4,2,2,15.93889331817627,1
nuisance,4,1,"nuisance:(3, 3):95",lstm,4,2,2,14.423212051391602,1
nuisance,4,1,"nuisance:(1, 2):96",lstm,4,2,2,13.940977096557617,1
nuisance,4,1,"nuisance:(3, 0):97",lstm,4,2,2,14.059138298034668,1
nuisance,4,1,"nuisance:(0, 2):98",lstm,4,2,2,12.196371078491211,1
nuisance,4,1,"nuisance:(3, 1):99",lstm,4,2,2,9.806465148925781,1
nuisance,4,1,"nuisance:(3, 2):100",lstm,4,2,2,15.35770320892334,1
nuisance,4,1,"nuisance:(1, 1):101",lstm,4,2,2,12.009352684020996,1
nuisance,4,1,"nuisance:(1, 0):102",lstm,4,2,2,12.06175422668457,1
nuisance,4,1,"nuisance:(0, 3):103",lstm,4,2,2,11.248794555664062,1
nuisance,4,1,"nuisance:(2, 0):104",lstm,4,2,2,15.825900077819824,1
nuisance,4,1,"nuisance:(1, 0):105",lstm,4,2,2,12.205482482910156,1
nuisance,4,1,"nuisance:(1, 0):106",lstm,4,2,2,11.830873489379883,1
nuisance,4,1,"nuisance:(1, 0):107",lstm,4,2,2,11.754251480102539,1
nuisance,4,1,"nuisance:(0, 2):108",lstm,4,2,2,11.894136428833008,1
nuisance,4,1,"nuisance:(2, 3):109",lstm,4,2,2,15.340389251708984,1
nuisance,4,1,"nuisance:(0, 2):110",lstm,4,2,2,12.001884460449219,1
nuisance,4,1,"nuisance:(1, 0):111",lstm,4,2,2,11.330522537231445,1
nuisance,4,1,"nuisance:(0, 3):112",lstm,4,2,2,10.541677474975586,1
nuisance,4,1,"nuisance:(0, 0):113",lstm,4,2,2,14.781425476074219,1
nuisance,4,1,"nuisance:(0, 0):114",lstm,4,2,2,15.237634658813477,1
nuisance,4,1,"nuisance:(2, 0):115",lstm,4,2,2,15.533220291137695,1
nuisance,4,1,"nuisance:(3, 0):116",lstm,4,2,2,15.267759323120117,1
nuisance,4,1,"nuisance:(0, 3):117",lstm,4,2,2,10.686927795410156,1
nuisance,4,1,"nuisance:(0, 2):118",lstm,4,2,2,12.426429748535156,1
nuisance,4,1,"nuisance:(3, 2):119",lstm,4,2,2,15.668027877807617,1
nuisance,4,1,"nuisance:(3, 2):120",lstm,4,2,2,15.941814422607422,1
nuisance,4,1,"nuisance:(2, 3):121",lstm,4,2,2,14.33710765838623,1
nuisance,4,1,"nuisance:(3, 0):122",lstm,4,2,2,14.277566909790039,1
nuisance,4,1,"nuisance:(0, 1):123",lstm,4,2,2,15.589120864868164,1
nuisance,4,1,"nuisance:(2, 1):124",lstm,4,2,2,18.6292667388916,1
nuisance,4,1,"nuisance:(1, 2):125",lstm,4,2,2,13.865312576293945,1
nuisance,4,1,"nuisance:(0, 0):126",lstm,4,2,2,15.20535945892334,1
nuisance,4,1,"nuisance:(1, 0):127",lstm,4,2,2,11.512798309326172,1
nuisance,8,1,"nuisance:(3, 1):0",lstm,8,2,2,10.54045295715332,1
nuisance,8,1,"nuisance:(3, 0):1",lstm,8,2,2,14.051782608032227,1
nuisance,8,1,"nuisance:(2, 1):2",lstm,8,2,2,17.20253562927246,1
nuisance,8,1,"nuisance:(2, 1):3",lstm,8,2,2,17.22279930114746,1
nuisance,8,1,"nuisance:(2, 0):4",lstm,8,2,2,15.601686477661133,1
nuisance,8,1,"nuisance:(1, 0):5",lstm,8,2,2,11.728174209594727,1
nuisance,8,1,"nuisance:(0, 0):6",lstm,8,2,2,11.995739936828613,1
nuisance,8,1,"nuisance:(0, 0):7",lstm,8,2,2,14.323399543762207,1
nuisance,8,1,"nuisance:(2, 2):8",lstm,8,2,2,13.414678573608398,1
nuisance,8,1,"nuisance:(3, 1):9",lstm,8,2,2,10.269074440002441,1
nuisance,8,1,"nuisance:(2, 3):10",lstm,8,2,2,13.928000450134277,1
nuisance,8,1,"nuisance:(1, 1):11",lstm,8,2,2,11.649206161499023,1
nuisance,8,1,"nuisance:(2, 2):12",lstm,8,2,2,12.89426040649414,1
nuisance,8,1,"nuisance:(2, 0):13",lstm,8,2,2,15.058731079101562,1
nuisance,8,1,"nuisance:(1, 0):14",lstm,8,2,2,11.14505386352539,1
nuisance,8,1,"nuisance:(3, 3):15",lstm,8,2,2,14.141508102416992,1
nuisance,8,1,"nuisance:(1, 3):16",lstm,8,2,2,13.014432907104492,1
nuisance,8,1,"nuisance:(0, 3):17",lstm,8,2,2,11.364618301391602,1
nuisance,8,1,"nuisance:(1, 1):18",lstm,8,2,2,12.045907974243164,1
nuisance,8,1,"nuisance:(3, 1):19",lstm,8,2,2,9.544849395751953,1
nuisance,8,1,"nuisance:(3, 2):20",lstm,8,2,2,13.922550201416016,1
nuisance,8,1,"nuisance:(0, 1):21",lstm,8,2,2,15.736221313476562,1
nuisance,8,1,"nuisance:(0, 2):22",lstm,8,2,2,11.99571418762207,1
nuisance,8,1,"nuisance:(1, 0):23",lstm,8,2,2,10.587890625,1
nuisance,8,1,"nuisance:(1, 2):24",lstm,8,2,2,13.971698760986328,1
nuisance,8,1,"nuisance:(1, 3):25",lstm,8,2,2,14.065481185913086,1
nuisance,8,1,"nuisance:(2, 3):26",lstm,8,2,2,15.133922576904297,1
nuisance,8,1,"nuisance:(3, 0):27",lstm,8,2,2,14.732295036315918,1
nuisance,8,1,"nuisance:(2, 1):28",lstm,8,2,2,17.979894638061523,1
nuisance,8,1,"nuisance:(1, 3):29",lstm,8,2,2,13.618070602416992,1
nuisance,8,1,"nuisance:(2, 2):30",lstm,8,2,2,12.404943466186523,1
nuisance,8,1,"nuisance:(3, 3):31",lstm,8,2,2,14.770302772521973,1
nuisance,8,1,"nuisance:(3, 3):32",lstm,8,2,2,14.648539543151855,1
nuisance,8,1,"nuisance:(2, 0):33",lstm,8,2,2,15.4171724319458,1
nuisance,8,1,"nuisance:(1, 0):34",lstm,8,2,2,11.05217170715332,1
nuisance,8,1,"nuisance:(3, 3):35",lstm,8,2,2,14.389742851257324,1
nuisance,8,1,"nuisance:(0, 2):36",lstm,8,2,2,13.037033081054688,1
nuisance,8,1,"nuisance:(2, 3):37",lstm,8,2,2,15.237672805786133,1
nuisance,8,1,"nuisance:(1, 1):38",lstm,8,2,2,12.263216018676758,1
nuisance,8,1,"nuisance:(2, 3):39",lstm,8,2,2,13.520980834960938,1
nuisance,8,1,"nuisance:(3, 0):40",lstm,8,2,2,14.694853782653809,1
nuisance,8,1,"nuisance:(0, 0):41",lstm,8,2,2,14.990165710449219,1
nuisance,8,1,"nuisance:(0, 1):42",lstm,8,2,2,15.745536804199219,1
nuisance,8,1,"nuisance:(1, 0):43",lstm,8,2,2,10.976537704467773,1
nuisance,8,1,"nuisance:(1, 1):44",lstm,8,2,2,12.43471908569336,1
nuisance,8,1,"nuisance:(3, 1):45",lstm,8,2,2,10.965066909790039,1
nuisance,8,1,"nuisance:(1, 0):46",lstm,8,2,2,11.044342041015625,1
nuisance,8,1,"nuisance:(3, 3):47",lstm,8,2,2,14.224647521972656,1
nuisance,8,1,"nuisance:(1, 1):48",lstm,8,2,2,11.563156127929688,1
nuisance,8,1,"nuisance:(2, 3):49",lstm,8,2,2,14.38403606414795,1
nuisance,8,1,"nuisance:(0, 0):50",lstm,8,2,2,14.74771785736084,1
nuisance,8,1,"nuisance:(1, 2):51",lstm,8,2,2,14.009943008422852,1
nuisance,8,1,"nuisance:(0, 2):52",lstm,8,2,2,12.155863761901855,1
nuisance,8,1,"nuisance:(0, 2):53",lstm,8,2,2,12.11152172088623,1
nuisance,8,1,"nuisance:(0, 1):54",lstm,8,2,2,14.424724578857422,1
nuisance,8,1,"nuisance:(1, 2):55",lstm,8,2,2,14.024442672729492,1
nuisance,8,1,"nuisance:(3, 1):56",lstm,8,2,2,9.559667587280273,1
nuisance,8,1,"nuisance:(0, 3):57",lstm,8,2,2,10.99151611328125,1
nuisance,8,1,"nuisance:(3, 2):58",lstm,8,2,2,14.10682201385498,1
nuisance,8,1,"nuisance:(1, 1):59",lstm,8,2,2,12.087920188903809,1
nuisance,8,1,"nuisance:(3, 2):60",lstm,8,2,2,14.828627586364746,1
nuisance,8,1,"nuisance:(0, 1):61",lstm,8,2,2,15.001672744750977,1
nuisance,8,1,"nuisance:(3, 1):62",lstm,8,2,2,10.078973770141602,1
nuisance,8,1,"nuisance:(3, 0):63",lstm,8,2,2,14.487110137939453,1
nuisance,8,1,"nuisance:(3, 0):64",lstm,8,2,2,14.063882827758789,1
nuisance,8,1,"nuisance:(1, 1):65",lstm,8,2,2,11.932579040527344,1
nuisance,8,1,"nuisance:(3, 3):66",lstm,8,2,2,14.776455879211426,1
nuisance,8,1,"nuisance:(3, 0):67",lstm,8,2,2,14.758692741394043,1
nuisance,8,1,"nuisance:(2, 0):68",lstm,8,2,2,14.633169174194336,1
nuisance,8,1,"nuisance:(3, 3):69",lstm,8,2,2,14.112201690673828,1
nuisance,8,1,"nuisance:(2, 1):70",lstm,8,2,2,16.75067138671875,1
nuisance,8,1,"nuisance:(3, 1):71",lstm,8,2,2,10.137760162353516,1
nuisance,8,1,"nuisance:(2, 3):72",lstm,8,2,2,13.406744003295898,1
nuisance,8,1,"nuisance:(0, 1):73",lstm,8,2,2,15.524459838867188,1
nuisance,8,1,"nuisance:(0, 1):74",lstm,8,2,2,15.037294387817383,1
nuisance,8,1,"nuisance:(3, 3):75",lstm,8,2,2,14.861019134521484,1
nuisance,8,1,"nuisance:(0, 0):76",lstm,8,2,2,14.768139839172363,1
nuisance,8,1,"nuisance:(1, 2):77",lstm,8,2,2,14.104208946228027,1
nuisance,8,1,"nuisance:(2, 3):78",lstm,8,2,2,14.538420677185059,1
nuisance,8,1,"nuisance:(3, 1):79",lstm,8,2,2,10.097896575927734,1
nuisance,8,1,"nuisance:(3, 1):80",lstm,8,2,2,10.020313262939453,1
nuisance,8,1,"nuisance:(2, 1):81",lstm,8,2,2,17.820571899414062,1
nuisance,8,1,"nuisance:(0, 3):82",lstm,8,2,2,11.565814971923828,1
nuisance,8,1,"nuisance:(1, 0):83",lstm,8,2,2,12.21036148071289,1
nuisance,8,1,"nuisance:(2, 3):84",lstm,8,2,2,14.116764068603516,1
nuisance,8,1,"nuisance:(3, 3):85",lstm,8,2,2,14.276812553405762,1
nuisance,8,1,"nuisance:(1, 2):86",lstm,8,2,2,13.517499923706055,1
nuisance,8,1,"nuisance:(3, 2):87",lstm,8,2,2,15.534013748168945,1
nuisance,8,1,"nuisance:(3, 3):88",lstm,8,2,2,15.004007339477539,1
nuisance,8,1,"nuisance:(3, 3):89",lstm,8,2,2,14.14977741241455,1
nuisance,8,1,"nuisance:(1, 1):90",lstm,8,2,2,11.8074312210083,1
nuisance,8,1,"nuisance:(3, 3):91",lstm,8,2,2,14.651935577392578,1
nuisance,8,1,"nuisance:(0, 3):92",lstm,8,2,2,12.139692306518555,1
nuisance,8,1,"nuisance:(1, 3):93",lstm,8,2,2,11.162519454956055,1
nuisance,8,1,"nuisance:(3, 2):94",lstm,8,2,2,15.23890495300293,1
nuisance,8,1,"nuisance:(3, 3):95",lstm,8,2,2,14.568737983703613,1
nuisance,8,1,"nuisance:(1, 2):96",lstm,8,2,2,14.120407104492188,1
nuisance,8,1,"nuisance:(3, 0):97",lstm,8,2,2,14.579479217529297,1
nuisance,8,1,"nuisance:(0, 2):98",lstm,8,2,2,11.693623542785645,1
nuisance,8,1,"nuisance:(3, 1):99",lstm,8,2,2,9.807445526123047,1
nuisance,8,1,"nuisance:(3, 2):100",lstm,8,2,2,13.564851760864258,1
nuisance,8,1,"nuisance:(1, 1):101",lstm,8,2,2,11.971220016479492,1
nuisance,8,1,"nuisance:(1, 0):102",lstm,8,2,2,11.901729583740234,1
nuisance,8,1,"nuisance:(0, 3):103",lstm,8,2,2,11.893184661865234,1
nuisance,8,1,"nuisance:(2, 0):104",lstm,8,2,2,14.891969680786133,1
nuisance,8,1,"nuisance:(1, 0):105",lstm,8,2,2,10.871456146240234,1
nuisance,8,1,"nuisance:(1, 0):106",lstm,8,2,2,11.441146850585938,1
nuisance,8,1,"nuisance:(1, 0):107",lstm,8,2,2,12.151504516601562,1
nuisance,8,1,"nuisance:(0, 2):108",lstm,8,2,2,11.63077449798584,1
nuisance,8,1,"nuisance:(2, 3):109",lstm,8,2,2,15.327588081359863,1
nuisance,8,1,"nuisance:(0, 2):110",lstm,8,2,2,11.963581085205078,1
nuisance,8,1,"nuisance:(1, 0):111",lstm,8,2,2,10.880590438842773,1
nuisance,8,1,"nuisance:(0, 3):112",lstm,8,2,2,11.440740585327148,1
nuisance,8,1,"nuisance:(0, 0):113",lstm,8,2,2,14.94947624206543,1
nuisance,8,1,"nuisance:(0, 0):114",lstm,8,2,2,15.025351524353027,1
nuisance,8,1,"nuisance:(2, 0):115",lstm,8,2,2,15.040567398071289,1
nuisance,8,1,"nuisance:(3, 0):116",lstm,8,2,2,14.514810562133789,1
nuisance,8,1,"nuisance:(0, 3):117",lstm,8,2,2,12.203598022460938,1
nuisance,8,1,"nuisance:(0, 2):118",lstm,8,2,2,10.566972732543945,1
nuisance,8,1,"nuisance:(3, 2):119",lstm,8,2,2,14.732051849365234,1
nuisance,8,1,"nuisance:(3, 2):120",lstm,8,2,2,14.376404762268066,1
nuisance,8,1,"nuisance:(2, 3):121",lstm,8,2,2,15.040708541870117,1
nuisance,8,1,"nuisance:(3, 0):122",lstm,8,2,2,14.690577507019043,1
nuisance,8,1,"nuisance:(0, 1):123",lstm,8,2,2,15.032002449035645,1
nuisance,8,1,"nuisance:(2, 1):124",lstm,8,2,2,17.107955932617188,1
nuisance,8,1,"nuisance:(1, 2):125",lstm,8,2,2,13.55702018737793,1
nuisance,8,1,"nuisance:(0, 0):126",lstm,8,2,2,14.553814888000488,1
nuisance,8,1,"nuisance:(1, 0):127",lstm,8,2,2,11.495231628417969,1
nuisance,16,1,"nuisance:(3, 1):0",lstm,16,2,2,10.147354125976562,1
nuisance,16,1,"nuisance:(3, 0):1",lstm,16,2,2,14.488277435302734,1
nuisance,16,1,"nuisance:(2, 1):2",lstm,16,2,2,16.97878074645996,1
nuisance,16,1,"nuisance:(2, 1):3",lstm,16,2,2,17.978221893310547,1
nuisance,16,1,"nuisance:(2, 0):4",lstm,16,2,2,14.209083557128906,1
nuisance,16,1,"nuisance:(1, 0):5",lstm,16,2,2,11.281776428222656,1
nuisance,16,1,"nuisance:(0, 0):6",lstm,16,2,2,10.24015998840332,1
nuisance,16,1,"nuisance:(0, 0):7",lstm,16,2,2,10.78282642364502,1
nuisance,16,1,"nuisance:(2, 2):8",lstm,16,2,2,12.824294090270996,1
nuisance,16,1,"nuisance:(3, 1):9",lstm,16,2,2,9.245979309082031,1
nuisance,16,1,"nuisance:(2, 3):10",lstm,16,2,2,14.965328216552734,1
nuisance,16,1,"nuisance:(1, 1):11",lstm,16,2,2,11.992023468017578,1
nuisance,16,1,"nuisance:(2, 2):12",lstm,16,2,2,13.018694877624512,1
nuisance,16,1,"nuisance:(2, 0):13",lstm,16,2,2,14.85082721710205,1
nuisance,16,1,"nuisance:(1, 0):14",lstm,16,2,2,10.776378631591797,1
nuisance,16,1,"nuisance:(3, 3):15",lstm,16,2,2,14.346076965332031,1
nuisance,16,1,"nuisance:(1, 3):16",lstm,16,2,2,12.136438369750977,1
nuisance,16,1,"nuisance:(0, 3):17",lstm,16,2,2,12.963436126708984,1
nuisance,16,1,"nuisance:(1, 1):18",lstm,16,2,2,12.366229057312012,1
nuisance,16,1,"nuisance:(3, 1):19",lstm,16,2,2,10.293122291564941,1
nuisance,16,1,"nuisance:(3, 2):20",lstm,16,2,2,14.156975746154785,1
