axis,axis_value,computation_index,family_id,hidden_norm,hidden_pair_distance,model_type,target_margin,top1_correct
length,32,3,"length:(2, 2):0",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(2, 2):0",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(2, 2):0",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(2, 2):0",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(2, 2):0",3.5136423110961914,,lstm,-7.054563522338867,0
length,32,79,"length:(2, 2):0",3.444549798965454,,lstm,11.380416870117188,1
length,32,0,"length:(2, 0):1",0.6805245280265808,,lstm,-7.656335830688477,0
length,32,1,"length:(2, 0):1",1.0957834720611572,,lstm,-5.768977165222168,0
length,32,3,"length:(2, 0):1",1.534471035003662,,lstm,-4.468292236328125,0
length,32,7,"length:(2, 0):1",1.9287830591201782,,lstm,-6.730384826660156,0
length,32,15,"length:(2, 0):1",2.4556591510772705,,lstm,-16.567346572875977,0
length,32,31,"length:(2, 0):1",3.099416732788086,,lstm,-26.32741928100586,0
length,32,63,"length:(2, 0):1",3.5363900661468506,,lstm,1.3948230743408203,1
length,32,79,"length:(2, 0):1",3.6185436248779297,,lstm,13.44476318359375,1
length,32,0,"length:(0, 2):2",0.6805245280265808,,lstm,-7.656335830688477,0
length,32,1,"length:(0, 2):2",1.0957834720611572,,lstm,-5.768977165222168,0
length,32,3,"length:(0, 2):2",1.534471035003662,,lstm,-4.468292236328125,0
length,32,7,"length:(0, 2):2",1.9287830591201782,,lstm,-6.730384826660156,0
length,32,15,"length:(0, 2):2",2.4556591510772705,,lstm,-16.567346572875977,0
length,32,31,"length:(0, 2):2",3.099416732788086,,lstm,-26.32741928100586,0
length,32,63,"length:(0, 2):2",3.179419994354248,,lstm,-2.3096084594726562,0
length,32,79,"length:(0, 2):2",3.094566822052002,,lstm,15.213919639587402,1
length,32,0,"length:(1, 3):3",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(1, 3):3",1.0957834720611572,,lstm,-16.585187911987305,0
length,32,3,"length:(1, 3):3",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(1, 3):3",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(1, 3):3",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(1, 3):3",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(1, 3):3",3.5679678916931152,,lstm,0.4798088073730469,1
length,32,79,"length:(1, 3):3",3.3924248218536377,,lstm,9.260918617248535,1
length,32,0,"length:(3, 0):4",0.6805245280265808,,lstm,-17.732032775878906,0
length,32,1,"length:(3, 0):4",1.0957834720611572,,lstm,-17.63054847717285,0
length,32,3,"length:(3, 0):4",1.534471035003662,,lstm,-17.727840423583984,0
length,32,7,"length:(3, 0):4",1.9287830591201782,,lstm,-19.636253356933594,0
length,32,15,"length:(3, 0):4",2.4556591510772705,,lstm,-22.87067222595215,0
length,32,31,"length:(3, 0):4",3.099416732788086,,lstm,-24.462215423583984,0
length,32,63,"length:(3, 0):4",3.601076126098633,,lstm,-7.052054405212402,0
length,32,79,"length:(3, 0):4",3.194492816925049,,lstm,12.668415069580078,1
length,32,0,"length:(0, 2):5",0.6805245280265808,,lstm,-7.656335830688477,0
length,32,1,"length:(0, 2):5",1.0957834720611572,,lstm,-5.768977165222168,0
length,32,3,"length:(0, 2):5",1.534471035003662,,lstm,-4.468292236328125,0
length,32,7,"length:(0, 2):5",1.9287830591201782,,lstm,-6.730384826660156,0
length,32,15,"length:(0, 2):5",2.4556591510772705,,lstm,-16.567346572875977,0
length,32,31,"length:(0, 2):5",3.099416732788086,,lstm,-26.32741928100586,0
length,32,63,"length:(0, 2):5",3.179419994354248,,lstm,-2.3096084594726562,0
length,32,79,"length:(0, 2):5",3.094566822052002,,lstm,15.213919639587402,1
length,32,0,"length:(1, 3):6",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(1, 3):6",1.0957834720611572,,lstm,-16.585187911987305,0
length,32,3,"length:(1, 3):6",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(1, 3):6",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(1, 3):6",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(1, 3):6",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(1, 3):6",3.5679678916931152,,lstm,0.4798088073730469,1
length,32,79,"length:(1, 3):6",3.3924248218536377,,lstm,9.260918617248535,1
length,32,0,"length:(0, 3):7",0.6805245280265808,,lstm,-17.732032775878906,0
length,32,1,"length:(0, 3):7",1.0957834720611572,,lstm,-17.63054847717285,0
length,32,3,"length:(0, 3):7",1.534471035003662,,lstm,-17.727840423583984,0
length,32,7,"length:(0, 3):7",1.9287830591201782,,lstm,-19.636253356933594,0
length,32,15,"length:(0, 3):7",2.4556591510772705,,lstm,-22.87067222595215,0
length,32,31,"length:(0, 3):7",3.099416732788086,,lstm,-24.462215423583984,0
length,32,63,"length:(0, 3):7",2.4675397872924805,,lstm,-6.720252990722656,0
length,32,79,"length:(0, 3):7",2.5445127487182617,,lstm,-6.118314743041992,0
length,32,0,"length:(1, 3):8",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(1, 3):8",1.0957834720611572,,lstm,-16.585187911987305,0
length,32,3,"length:(1, 3):8",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(1, 3):8",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(1, 3):8",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(1, 3):8",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(1, 3):8",3.5679678916931152,,lstm,0.4798088073730469,1
length,32,79,"length:(1, 3):8",3.3924248218536377,,lstm,9.260918617248535,1
length,32,0,"length:(1, 1):9",0.6805245280265808,,lstm,-7.656335830688477,0
length,32,1,"length:(1, 1):9",1.0957834720611572,,lstm,-5.768977165222168,0
length,32,3,"length:(1, 1):9",1.534471035003662,,lstm,-4.468292236328125,0
length,32,7,"length:(1, 1):9",1.9287830591201782,,lstm,-6.730384826660156,0
length,32,15,"length:(1, 1):9",2.4556591510772705,,lstm,-16.567346572875977,0
length,32,31,"length:(1, 1):9",3.099416732788086,,lstm,-26.32741928100586,0
length,32,63,"length:(1, 1):9",3.1456491947174072,,lstm,-1.5971221923828125,0
length,32,79,"length:(1, 1):9",3.187851905822754,,lstm,16.158815383911133,1
length,32,0,"length:(1, 3):10",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(1, 3):10",1.0957834720611572,,lstm,-16.585187911987305,0
length,32,3,"length:(1, 3):10",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(1, 3):10",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(1, 3):10",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(1, 3):10",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(1, 3):10",3.5679678916931152,,lstm,0.4798088073730469,1
length,32,79,"length:(1, 3):10",3.3924248218536377,,lstm,9.260918617248535,1
length,32,0,"length:(3, 0):11",0.6805245280265808,,lstm,-17.732032775878906,0
length,32,1,"length:(3, 0):11",1.0957834720611572,,lstm,-17.63054847717285,0
length,32,3,"length:(3, 0):11",1.534471035003662,,lstm,-17.727840423583984,0
length,32,7,"length:(3, 0):11",1.9287830591201782,,lstm,-19.636253356933594,0
length,32,15,"length:(3, 0):11",2.4556591510772705,,lstm,-22.87067222595215,0
length,32,31,"length:(3, 0):11",3.099416732788086,,lstm,-24.462215423583984,0
length,32,63,"length:(3, 0):11",3.601076126098633,,lstm,-7.052054405212402,0
length,32,79,"length:(3, 0):11",3.194492816925049,,lstm,12.668415069580078,1
length,32,0,"length:(3, 0):12",0.6805245280265808,,lstm,-17.732032775878906,0
length,32,1,"length:(3, 0):12",1.0957834720611572,,lstm,-17.63054847717285,0
length,32,3,"length:(3, 0):12",1.534471035003662,,lstm,-17.727840423583984,0
length,32,7,"length:(3, 0):12",1.9287830591201782,,lstm,-19.636253356933594,0
length,32,15,"length:(3, 0):12",2.4556591510772705,,lstm,-22.87067222595215,0
length,32,31,"length:(3, 0):12",3.099416732788086,,lstm,-24.462215423583984,0
length,32,63,"length:(3, 0):12",3.601076126098633,,lstm,-7.052054405212402,0
length,32,79,"length:(3, 0):12",3.194492816925049,,lstm,12.668415069580078,1
length,32,0,"length:(3, 0):13",0.6805245280265808,,lstm,-17.732032775878906,0
length,32,1,"length:(3, 0):13",1.0957834720611572,,lstm,-17.63054847717285,0
length,32,3,"length:(3, 0):13",1.534471035003662,,lstm,-17.727840423583984,0
length,32,7,"length:(3, 0):13",1.9287830591201782,,lstm,-19.636253356933594,0
length,32,15,"length:(3, 0):13",2.4556591510772705,,lstm,-22.87067222595215,0
length,32,31,"length:(3, 0):13",3.099416732788086,,lstm,-24.462215423583984,0
length,32,63,"length:(3, 0):13",3.601076126098633,,lstm,-7.052054405212402,0
length,32,79,"length:(3, 0):13",3.194492816925049,,lstm,12.668415069580078,1
length,32,0,"length:(1, 3):14",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(1, 3):14",1.0957834720611572,,lstm,-16.585187911987305,0
length,32,3,"length:(1, 3):14",1.534471035003662,,lstm,-16.08211326599121,0
length,32,7,"length:(1, 3):14",1.9287830591201782,,lstm,-16.870553970336914,0
length,32,15,"length:(1, 3):14",2.4556591510772705,,lstm,-19.517513275146484,0
length,32,31,"length:(1, 3):14",3.099416732788086,,lstm,-26.34075927734375,0
length,32,63,"length:(1, 3):14",3.5679678916931152,,lstm,0.4798088073730469,1
length,32,79,"length:(1, 3):14",3.3924248218536377,,lstm,9.260918617248535,1
length,32,0,"length:(1, 0):15",0.6805245280265808,,lstm,-15.919812202453613,0
length,32,1,"length:(1, 0):15",1.0957834720611572,,lstm,-16.561874389648438,0
length,32,3,"length:(1, 0):15",1.534471035003662,,lstm,-17.545671463012695,0
length,32,7,"length:(1, 0):15",1.9287830591201782,,lstm,-16.652204513549805,0
length,32,15,"length:(1, 0):15",2.4556591510772705,,lstm,-10.88021469116211,0
length,32,31,"length:(1, 0):15",3.099416732788086,,lstm,-10.320464134216309,0
length,32,63,"length:(1, 0):15",3.517730951309204,,lstm,-14.304158210754395,0
length,32,79,"length:(1, 0):15",3.1003260612487793,,lstm,10.037481307983398,1
span,1,0,"span:(1, 3):0",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(1, 3):0",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(1, 3):0",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(1, 3):0",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(1, 3):0",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(1, 3):0",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(1, 3):0",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(1, 3):0",3.4625327587127686,,lstm,9.809320449829102,1
span,1,0,"span:(1, 3):1",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(1, 3):1",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(1, 3):1",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(1, 3):1",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(1, 3):1",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(1, 3):1",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(1, 3):1",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(1, 3):1",3.4625327587127686,,lstm,9.809320449829102,1
span,1,0,"span:(0, 2):2",0.6805245280265808,,lstm,-7.656335830688477,0
span,1,1,"span:(0, 2):2",1.0957834720611572,,lstm,-5.768977165222168,0
span,1,3,"span:(0, 2):2",1.534471035003662,,lstm,-4.468292236328125,0
span,1,7,"span:(0, 2):2",1.9287830591201782,,lstm,-6.730384826660156,0
span,1,15,"span:(0, 2):2",2.4556591510772705,,lstm,-16.567346572875977,0
span,1,31,"span:(0, 2):2",3.099416732788086,,lstm,-26.32741928100586,0
span,1,63,"span:(0, 2):2",3.414210557937622,,lstm,-28.182815551757812,0
span,1,79,"span:(0, 2):2",3.26138973236084,,lstm,12.537463188171387,1
span,1,0,"span:(2, 2):3",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(2, 2):3",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(2, 2):3",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(2, 2):3",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(2, 2):3",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(2, 2):3",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(2, 2):3",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(2, 2):3",3.1847732067108154,,lstm,12.082216262817383,1
span,1,0,"span:(3, 1):4",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(3, 1):4",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(3, 1):4",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(3, 1):4",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(3, 1):4",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(3, 1):4",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(3, 1):4",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(3, 1):4",3.4854066371917725,,lstm,9.16020679473877,1
span,1,0,"span:(1, 3):5",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(1, 3):5",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(1, 3):5",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(1, 3):5",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(1, 3):5",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(1, 3):5",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(1, 3):5",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(1, 3):5",3.4625327587127686,,lstm,9.809320449829102,1
span,1,0,"span:(1, 3):6",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(1, 3):6",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(1, 3):6",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(1, 3):6",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(1, 3):6",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(1, 3):6",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(1, 3):6",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(1, 3):6",3.4625327587127686,,lstm,9.809320449829102,1
span,1,0,"span:(2, 0):7",0.6805245280265808,,lstm,-7.656335830688477,0
span,1,1,"span:(2, 0):7",1.0957834720611572,,lstm,-5.768977165222168,0
span,1,3,"span:(2, 0):7",1.534471035003662,,lstm,-4.468292236328125,0
span,1,7,"span:(2, 0):7",1.9287830591201782,,lstm,-6.730384826660156,0
span,1,15,"span:(2, 0):7",2.4556591510772705,,lstm,-16.567346572875977,0
span,1,31,"span:(2, 0):7",3.099416732788086,,lstm,-26.32741928100586,0
span,1,63,"span:(2, 0):7",3.414210557937622,,lstm,-28.182815551757812,0
span,1,79,"span:(2, 0):7",3.3543736934661865,,lstm,16.63572120666504,1
span,1,0,"span:(1, 0):8",0.6805245280265808,,lstm,-15.919812202453613,0
span,1,1,"span:(1, 0):8",1.0957834720611572,,lstm,-16.561874389648438,0
span,1,3,"span:(1, 0):8",1.534471035003662,,lstm,-17.545671463012695,0
span,1,7,"span:(1, 0):8",1.9287830591201782,,lstm,-16.652204513549805,0
span,1,15,"span:(1, 0):8",2.4556591510772705,,lstm,-10.88021469116211,0
span,1,31,"span:(1, 0):8",3.099416732788086,,lstm,-10.320464134216309,0
span,1,63,"span:(1, 0):8",3.414210557937622,,lstm,-10.219018936157227,0
span,1,79,"span:(1, 0):8",3.063613176345825,,lstm,11.476516723632812,1
span,1,0,"span:(2, 2):9",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(2, 2):9",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(2, 2):9",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(2, 2):9",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(2, 2):9",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(2, 2):9",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(2, 2):9",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(2, 2):9",3.1847732067108154,,lstm,12.082216262817383,1
span,1,0,"span:(3, 0):10",0.6805245280265808,,lstm,-17.732032775878906,0
span,1,1,"span:(3, 0):10",1.0957834720611572,,lstm,-17.63054847717285,0
span,1,3,"span:(3, 0):10",1.534471035003662,,lstm,-17.727840423583984,0
span,1,7,"span:(3, 0):10",1.9287830591201782,,lstm,-19.636253356933594,0
span,1,15,"span:(3, 0):10",2.4556591510772705,,lstm,-22.87067222595215,0
span,1,31,"span:(3, 0):10",3.099416732788086,,lstm,-24.462215423583984,0
span,1,63,"span:(3, 0):10",3.414210557937622,,lstm,-25.77602195739746,0
span,1,79,"span:(3, 0):10",2.988605260848999,,lstm,14.798369407653809,1
span,1,0,"span:(3, 1):11",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(3, 1):11",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(3, 1):11",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(3, 1):11",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(3, 1):11",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(3, 1):11",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(3, 1):11",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(3, 1):11",3.4854066371917725,,lstm,9.16020679473877,1
span,1,0,"span:(0, 2):12",0.6805245280265808,,lstm,-7.656335830688477,0
span,1,1,"span:(0, 2):12",1.0957834720611572,,lstm,-5.768977165222168,0
span,1,3,"span:(0, 2):12",1.534471035003662,,lstm,-4.468292236328125,0
span,1,7,"span:(0, 2):12",1.9287830591201782,,lstm,-6.730384826660156,0
span,1,15,"span:(0, 2):12",2.4556591510772705,,lstm,-16.567346572875977,0
span,1,31,"span:(0, 2):12",3.099416732788086,,lstm,-26.32741928100586,0
span,1,63,"span:(0, 2):12",3.414210557937622,,lstm,-28.182815551757812,0
span,1,79,"span:(0, 2):12",3.26138973236084,,lstm,12.537463188171387,1
span,1,0,"span:(1, 1):13",0.6805245280265808,,lstm,-7.656335830688477,0
span,1,1,"span:(1, 1):13",1.0957834720611572,,lstm,-5.768977165222168,0
span,1,3,"span:(1, 1):13",1.534471035003662,,lstm,-4.468292236328125,0
span,1,7,"span:(1, 1):13",1.9287830591201782,,lstm,-6.730384826660156,0
span,1,15,"span:(1, 1):13",2.4556591510772705,,lstm,-16.567346572875977,0
span,1,31,"span:(1, 1):13",3.099416732788086,,lstm,-26.32741928100586,0
span,1,63,"span:(1, 1):13",3.414210557937622,,lstm,-28.182815551757812,0
span,1,79,"span:(1, 1):13",3.327543258666992,,lstm,13.006597518920898,1
span,1,0,"span:(3, 3):14",0.6805245280265808,,lstm,-7.656335830688477,0
span,1,1,"span:(3, 3):14",1.0957834720611572,,lstm,-5.768977165222168,0
span,1,3,"span:(3, 3):14",1.534471035003662,,lstm,-4.468292236328125,0
span,1,7,"span:(3, 3):14",1.9287830591201782,,lstm,-6.730384826660156,0
span,1,15,"span:(3, 3):14",2.4556591510772705,,lstm,-16.567346572875977,0
span,1,31,"span:(3, 3):14",3.099416732788086,,lstm,-26.32741928100586,0
span,1,63,"span:(3, 3):14",3.414210557937622,,lstm,-28.182815551757812,0
span,1,79,"span:(3, 3):14",3.2605788707733154,,lstm,14.667427062988281,1
span,1,0,"span:(0, 0):15",0.6805245280265808,,lstm,-17.171749114990234,0
span,1,1,"span:(0, 0):15",1.0957834720611572,,lstm,-16.585187911987305,0
span,1,3,"span:(0, 0):15",1.534471035003662,,lstm,-16.08211326599121,0
span,1,7,"span:(0, 0):15",1.9287830591201782,,lstm,-16.870553970336914,0
span,1,15,"span:(0, 0):15",2.4556591510772705,,lstm,-19.517513275146484,0
span,1,31,"span:(0, 0):15",3.099416732788086,,lstm,-26.34075927734375,0
span,1,63,"span:(0, 0):15",3.414210557937622,,lstm,-28.36026382446289,0
span,1,79,"span:(0, 0):15",3.3029398918151855,,lstm,13.899327278137207,1
span,2,0,"span:(1, 3):0",0.6805245280265808,,lstm,-17.171749114990234,0
span,2,1,"span:(1, 3):0",1.0957834720611572,,lstm,-16.585187911987305,0
span,2,3,"span:(1, 3):0",1.534471035003662,,lstm,-16.08211326599121,0
span,2,7,"span:(1, 3):0",1.9287830591201782,,lstm,-16.870553970336914,0
span,2,15,"span:(1, 3):0",2.4556591510772705,,lstm,-19.517513275146484,0
span,2,31,"span:(1, 3):0",3.099416732788086,,lstm,-26.34075927734375,0
span,2,63,"span:(1, 3):0",3.414210557937622,,lstm,-28.36026382446289,0
