boundary,category_id,entity_id,example_id,label_mode,model_seed,ontology_family,output_entropy,parent_id,position_mode,query_level,residual,root_id,target_margin,target_probability,target_rank,template_id,top1_correct
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:ancestor:t3:prandomized:25,arbitrary,23,b4-d2-i8,0.530997633934021,parent-334,randomized,ancestor,2.05134:10.4377:2.01526:-3.77723:2.19893:-3.31844:8.1749:-3.21347:-1.24353:-8.92924:4.35345:-7.47581:11.779:-5.72248:0.0140869:2.0838:7.60398:-7.82769:8.97085:3.58126:10.2932:-1.60414:3.22303:-4.4088:4.82687:0.137578:-12.7742:1.95936:8.26455:-14.1727:-2.68586:-5.11227:7.30661:6.01262:-4.13234:-2.33429:-11.9759:-9.81691:-8.15835:12.5149:-0.280442:-4.31105:-3.95425:5.90248:3.72624:0.171341:8.88796:1.99601:4.6297:-4.07565:0.213193:-11.7117:1.76354:7.16191:-1.67163:1.17957:2.61426:-4.48848:-9.55528:0.990872:16.0438:4.12645:0.251947:7.87145,root-345,2.7615699768066406,0.8803452253341675,1,3,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t0:paligned:9,arbitrary,23,b4-d2-i8,2.3346492525888607e-06,parent-334,aligned,root,0.583128:5.43965:-0.853469:-2.41498:-0.407415:-3.56174:4.8632:0.0403222:0.314434:5.92969:7.01876:3.13603:8.56505:-3.97742:10.1151:-3.44892:2.9667:-6.3699:5.26527:9.06987:-12.5351:-0.843809:-2.77885:-4.14001:-8.5486:-2.83315:-9.42155:2.94795:2.41077:-0.14301:8.88427:-6.45516:7.14747:-0.660968:-12.693:-3.70563:-10.045:1.55735:5.40806:3.13844:2.36073:-1.79525:10.7127:-0.153665:-3.7326:-5.30189:12.8468:-1.04371:-11.4151:-2.08584:-5.33926:-1.69871:-0.366777:-1.57293:-1.95617:9.77472:-1.7903:1.28837:-6.10868:2.27464:6.25479:3.44112:-2.93425:11.2033,root-345,16.269399642944336,0.9999998807907104,1,0,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t0:paligned:25,arbitrary,23,b4-d2-i8,0.00018814814393408597,parent-334,aligned,root,1.3713:6.75234:-2.93369:-0.643605:0.0818387:-6.02434:9.0839:-0.275931:0.624349:7.62352:6.71664:2.44287:8.64539:-2.91089:10.8685:-3.4174:1.4901:-5.66468:7.69453:9.46862:-10.2967:-2.01705:-4.02406:-1.98696:-6.93536:-1.46012:-10.7378:5.2978:2.24583:1.19168:9.96488:-7.93227:9.64336:0.206989:-14.7372:-5.15578:-11.6875:3.46827:5.29453:3.24903:2.23688:-3.58542:11.6533:0.634427:-4.76403:-3.87368:14.5567:-0.515294:-9.415:-1.56918:-4.42771:-2.05283:-1.8473:0.701241:-4.43938:7.94092:-1.1496:1.75118:-7.8559:1.82588:8.74237:2.69782:-4.1903:12.4834,root-345,11.261611938476562,0.9999852180480957,1,0,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t0:prandomized:9,arbitrary,23,b4-d2-i8,5.236304787104018e-05,parent-334,randomized,root,-3.82704:0.0343827:-0.534717:-2.13728:-2.473:-3.67258:1.49648:3.12236:0.664012:2.06956:6.01393:2.86172:7.22822:-8.44906:5.37611:-3.81344:4.45253:-6.28632:4.03267:9.28872:-9.73697:-1.15612:-2.0895:-3.24049:-10.9432:-3.44778:-4.79465:0.932824:-0.600319:4.0781:1.96907:-4.41907:5.54668:0.493614:-4.62884:-6.70104:-8.21:-0.671253:5.80702:3.5586:-0.611186:-0.0374916:10.6617:0.09604:-2.59439:-6.33492:7.27529:-1.12857:-11.2215:0.165184:-2.92988:4.86533:0.421564:1.10969:-1.3515:13.3822:-3.27735:4.74412:-4.99932:2.87044:7.59904:2.90741:-3.58008:8.91312,root-345,12.502805709838867,0.9999961853027344,1,0,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t0:prandomized:25,arbitrary,23,b4-d2-i8,0.003092788625508547,parent-334,randomized,root,-2.06488:2.39159:-1.50377:1.26754:-1.36659:-4.91562:8.29945:-0.734189:3.48401:5.62108:6.01244:0.96688:8.898:-6.74488:4.79504:-0.0679177:2.23715:-5.18353:7.41922:10.6312:-6.65043:-1.58494:-3.04799:0.552415:-8.09452:-1.7407:-8.15498:7.34622:0.647649:6.25396:3.58955:-4.37962:10.0395:-0.329571:-13.121:-6.506:-9.6353:3.31174:2.39035:-0.383819:2.22037:-3.87885:11.9679:0.129394:-3.94424:-5.03154:10.1337:0.666044:-9.66599:1.84:0.0710704:-0.0894726:-0.857293:-1.61935:-7.14567:9.64564:1.03685:4.1526:-6.5507:-0.441334:8.92491:4.2234:-5.93382:11.4701,root-345,8.315364837646484,0.999688982963562,1,0,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t1:paligned:9,arbitrary,23,b4-d2-i8,3.511682280077366e-06,parent-334,aligned,root,-3.15594:3.89935:0.196284:-2.71245:-1.44919:-4.99875:7.38553:0.678393:1.66483:4.86321:4.24101:3.0739:8.29693:-4.82492:8.45721:-3.83435:2.73845:-6.03163:6.52649:8.01965:-11.8048:-0.098343:-3.47679:-2.93974:-7.93229:-2.37226:-7.49234:2.59973:3.97271:-1.57267:6.94432:-5.95741:8.90921:0.0151151:-8.77988:-5.73001:-10.3285:-0.892739:5.50456:4.31457:2.2724:-2.86924:10.2116:-0.349881:-3.20953:-5.96211:9.04655:-1.41203:-10.8892:-1.38318:-4.56296:-0.49574:1.4714:0.0515038:-2.56063:10.7656:-2.49249:4.07161:-6.52396:1.7223:8.08161:5.05893:-1.82645:10.469,root-345,15.701744079589844,0.9999997615814209,1,1,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t1:paligned:25,arbitrary,23,b4-d2-i8,0.000294852681690827,parent-334,aligned,root,-2.07288:4.78845:-1.68027:-0.343785:-0.613687:-6.63864:10.0429:-0.212793:2.40693:5.71244:4.92022:2.44458:8.18369:-4.56149:8.28601:-3.8612:1.47355:-5.89286:8.37975:9.09446:-8.33473:-2.1341:-4.70569:-0.235346:-7.17887:-0.832907:-7.88748:5.7763:2.85031:1.15612:6.91191:-6.83595:10.8573:-0.0969294:-10.3782:-6.50855:-11.2406:1.26472:4.93536:3.59229:1.35098:-4.49362:10.4934:0.429208:-4.38648:-3.83328:10.4253:-0.732647:-9.32587:-0.824876:-3.56328:0.584706:-0.0192966:1.73624:-4.78553:9.7867:-0.721773:3.63693:-7.28047:1.17383:9.90761:3.18896:-4.13033:11.4126,root-345,10.85586929321289,0.9999762773513794,1,1,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t1:prandomized:9,arbitrary,23,b4-d2-i8,3.12626582399389e-07,parent-334,randomized,root,-2.51673:3.20564:1.64166:-2.97878:-0.224916:-3.26559:3.86106:1.21749:0.853117:4.32132:6.62411:2.73714:7.04537:-5.8465:4.03892:-1.82564:3.85343:-6.32968:5.9294:9.97309:-10.6281:-0.385227:-3.29539:-4.18642:-9.46506:-2.1801:-6.41915:2.70508:1.63209:1.29806:5.49789:-3.59395:7.86102:-1.83176:-10.5121:-3.25126:-10.1515:-2.08943:2.70513:1.33249:0.886718:0.174095:9.04398:-0.87891:-2.8283:-6.98445:11.1577:-1.67922:-12.0704:1.21251:-3.98387:0.718818:0.583557:-1.47188:-0.433062:12.1243:-2.08986:2.98032:-6.12661:2.05659:6.66881:5.21083:-3.47551:7.85633,root-345,18.77541732788086,1.0,1,1,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t1:prandomized:25,arbitrary,23,b4-d2-i8,4.39897266915068e-05,parent-334,randomized,root,1.94545:3.77169:-2.63732:-2.07903:-0.520069:-5.69717:9.02368:0.195417:1.89475:5.39944:7.60457:2.99494:7.64097:-4.31091:5.10174:1.24395:1.61819:-7.00806:7.27416:9.23907:-7.73739:-0.849816:-5.30074:-1.14611:-6.31304:-5.59431:-9.14407:5.49347:0.189228:2.64791:4.23986:-7.69902:10.9354:4.30166:-15.5459:-5.87917:-10.3085:0.724185:5.05753:1.56974:1.89882:-1.62407:9.4333:-1.50848:-1.27311:-4.47244:13.3903:-0.503668:-11.8349:1.81497:0.794342:-1.43425:-1.1836:1.58818:-4.38418:11.7386:2.49177:2.02141:-5.84916:1.43369:7.56387:3.20121:-5.66508:11.9641,root-345,14.323019027709961,0.9999972581863403,1,1,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t2:paligned:9,arbitrary,23,b4-d2-i8,2.007186822083895e-06,parent-334,aligned,root,0.100116:5.30662:-0.576881:-2.46675:-0.430946:-3.76847:5.10245:0.140814:0.603344:5.76426:6.78923:3.11263:8.47394:-3.96019:9.97146:-3.39418:3.29854:-6.27099:5.41302:8.89686:-12.4957:-1.20711:-3.03388:-4.39495:-8.50145:-2.55882:-9.21823:2.85908:2.47997:-0.464697:8.98976:-6.48918:7.39059:-0.636068:-12.3503:-4.09293:-10.2342:1.22341:5.55244:3.35101:2.26359:-2.01347:10.8076:-0.0221215:-3.52833:-5.31849:12.202:-1.1457:-11.1891:-1.93676:-5.16147:-1.6215:-0.255146:-1.31659:-2.03437:9.95164:-1.87243:1.39028:-6.31561:2.26815:6.53944:3.52452:-2.94213:11.1143,root-345,16.365631103515625,0.9999998807907104,1,2,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t2:paligned:25,arbitrary,23,b4-d2-i8,0.00018682595691643655,parent-334,aligned,root,0.897878:6.66951:-2.70609:-0.676404:0.152494:-6.20722:9.33071:-0.208679:0.892064:7.30924:6.53938:2.31683:8.74249:-2.92679:10.7047:-3.32939:1.91338:-5.60995:7.89752:9.33556:-10.075:-2.28852:-4.18684:-2.17737:-6.89976:-1.15182:-10.6534:5.25373:2.38758:0.803819:9.99843:-7.86718:9.86824:0.181365:-14.3631:-5.45644:-11.8682:3.16043:5.32879:3.54342:2.13089:-3.85638:11.6621:0.785713:-4.64297:-3.98281:14.0232:-0.465829:-9.09509:-1.43814:-4.21436:-1.96885:-1.63923:0.891452:-4.48531:8.11437:-1.14797:1.75422:-8.18541:1.79081:9.07406:2.7855:-4.30098:12.3058,root-345,11.331966400146484,0.9999854564666748,1,2,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t2:prandomized:9,arbitrary,23,b4-d2-i8,3.825063322437927e-05,parent-334,randomized,root,-3.78102:0.0803257:-0.335202:-2.4846:-2.30704:-3.57159:1.52058:3.22731:0.940577:2.09679:5.9394:3.14606:7.26905:-8.1002:5.35366:-3.78056:4.52818:-6.13383:4.37709:8.93101:-9.83311:-1.24004:-2.13392:-3.42858:-10.4971:-3.58571:-4.75611:1.01029:-0.576469:3.44724:2.17083:-4.48697:5.94685:0.285367:-4.71097:-6.5691:-7.91907:-1.06254:5.59022:3.78355:-0.651999:-0.312569:10.6109:0.113485:-2.21941:-6.49426:7.06681:-1.25709:-11.1302:0.215843:-3.05945:4.59279:0.49764:1.04292:-1.40784:13.3634:-3.47579:4.63216:-5.10351:2.87492:7.61082:3.05092:-3.6938:8.90385,root-345,12.838396072387695,0.9999972581863403,1,2,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t2:prandomized:25,arbitrary,23,b4-d2-i8,0.002473965287208557,parent-334,randomized,root,-2.24371:2.42569:-1.59564:1.14976:-1.54667:-4.75914:8.52146:-0.35695:3.51602:5.51805:5.55581:1.0104:8.78305:-6.42417:4.56466:-0.0984757:2.37184:-5.07333:7.60427:10.2714:-6.61365:-1.3842:-3.25962:0.300287:-7.88189:-2.13784:-7.92992:7.37796:0.59887:5.90822:3.96032:-4.63294:10.1607:-0.484858:-12.775:-6.77952:-9.45553:3.21045:2.54543:0.101962:2.06589:-3.8695:11.9608:0.209605:-3.61046:-5.30137:10.0013:0.831437:-9.81409:1.84468:-0.220002:-0.0694257:-0.765989:-1.25313:-6.9759:9.67899:0.682126:4.1435:-6.64176:-0.439859:8.90451:4.39848:-5.93196:11.2934,root-345,8.518440246582031,0.999755322933197,1,2,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t3:paligned:9,arbitrary,23,b4-d2-i8,3.516563310768106e-06,parent-334,aligned,root,-2.77798:4.03247:0.219238:-2.91963:-1.23661:-4.96047:7.18295:0.401486:1.60642:4.83759:4.45349:3.012:8.4378:-5.0183:8.73825:-4.00511:2.67119:-6.00488:6.7874:7.97308:-11.8257:-0.153391:-3.14662:-2.86177:-8.0929:-2.2997:-7.87934:2.55384:3.97236:-1.35949:6.91329:-6.08807:9.11265:0.260531:-8.93692:-5.70403:-10.4099:-1.00852:5.37421:4.03418:2.27062:-2.95191:10.2042:-0.477331:-3.37257:-5.83935:9.52012:-1.69219:-11.2689:-1.59641:-4.26693:-0.441925:1.17737:0.0258264:-2.89738:10.9675:-2.1015:4.20111:-6.53314:1.60764:8.156:5.10195:-1.98134:10.9312,root-345,15.707210540771484,0.9999997615814209,1,3,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t3:paligned:25,arbitrary,23,b4-d2-i8,0.0003524435160215944,parent-334,aligned,root,-1.76264:4.92769:-1.65095:-0.532019:-0.437985:-6.64164:9.8352:-0.505605:2.29774:5.79568:5.20024:2.40067:8.35752:-4.70886:8.63389:-4.08681:1.3791:-5.89594:8.61202:9.0997:-8.41396:-2.15827:-4.38435:-0.0614749:-7.3292:-0.596253:-8.27319:5.6978:2.8276:1.36746:6.84802:-6.90278:11.0874:-0.0281069:-10.5434:-6.4404:-11.3569:1.26228:4.80689:3.34575:1.3399:-4.59546:10.4703:0.411769:-4.62997:-3.69859:10.9018:-1.0112:-9.60451:-1.00922:-3.35896:0.613636:-0.244105:1.67019:-5.16859:9.82044:-0.445221:3.7074:-7.29694:1.07338:9.95767:3.27025:-4.17739:11.9049,root-345,10.649541854858398,0.9999710321426392,1,3,1
11,cat-334,test-leaf-109,test:b4-d2-i8:arbitrary:root:t3:prandomized:9,arbitrary,23,b4-d2-i8,5.452963591778826e-07,parent-334,randomized,root,-2.20819:3.32295:1.46169:-2.91859:-0.171533:-3.52721:3.65096:1.00012:0.952094:4.07176:6.74627:2.96518:7.1943:-6.28547:4.41652:-2.08442:3.83338:-6.04086:5.86927:10.0228:-10.6094:-0.679142:-2.74547:-3.92665:-9.57786:-2.24709:-6.83989:2.72572:1.3992:1.55399:5.08381:-3.82523:8.04024:-1.30382:-10.4805:-3.54936:-10.0488:-1.85586:2.49564:1.09602:0.99025:-0.104537:9.3804:-0.761933:-2.96346:-6.56012:11.0456:-2.0179:-12.4331:0.875834:-3.50444:0.790252:0.0288212:-1.81279:-0.93447:12.4895:-1.69182:3.13:-6.05069:1.93036:6.47612:5.16509:-3.43379:8.82254,root-345,18.222564697265625,1.0,1,3,1
11,cat-334,test-leaf-125,test:b4-d2-i8:arbitrary:root:t3:prandomized:25,arbitrary,23,b4-d2-i8,6.003189628245309e-05,parent-334,randomized,root,2.32701:3.65811:-2.6126:-2.15611:-0.482483:-5.80355:8.56514:0.101823:1.83259:5.47889:7.84027:2.7502:7.88076:-4.84023:5.62094:1.36935:1.45308:-6.76852:7.20357:9.65322:-7.88745:-0.917984:-4.7132:-0.694047:-6.68568:-5.59049:-9.72788:5.27268:0.104535:3.30176:3.9531:-7.57802:11.3697:4.81228:-15.5485:-6.24205:-10.409:0.999308:5.15709:1.07436:1.92135:-1.88493:9.90142:-1.59804:-1.47699:-4.25104:13.4462:-0.799139:-12.2618:1.36991:1.06383:-1.51209:-1.62258:1.26983:-5.1341:11.9269:2.71941:2.61478:-5.79706:1.04849:7.24217:3.25214:-5.91648:12.6848,root-345,13.797443389892578,0.9999961853027344,1,3,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t0:paligned:9,natural,23,b4-d2-i16,0.0020279986783862114,parent-250,aligned,parent,1.40647:3.66559:-4.61587:3.01228:-6.55798:-3.01692:-1.94419:1.26233:-4.11373:-8.71428:5.4535:1.64688:9.15889:-6.74965:-9.09627:7.28436:4.41922:-7.43028:-3.88884:5.27729:6.52538:4.7133:-1.25831:4.35406:-2.8718:-4.12845:-2.09859:3.83695:-0.243471:0.190763:-4.65148:3.45005:-6.71653:2.82456:-2.25943:-0.317904:3.09498:-5.42825:-2.4692:3.60246:0.94231:3.75831:-7.67391:5.18641:6.22959:-4.28245:6.10758:6.88666:5.01932:-0.480651:-5.93309:-1.92032:4.74626:-9.32676:16.6001:7.27708:-2.10753:-2.63185:3.58901:1.61163:-1.71141:-6.99736:0.0402693:-2.47772,root-261,9.050539016723633,0.9998142123222351,1,0,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t0:paligned:25,natural,23,b4-d2-i16,0.013528312556445599,parent-250,aligned,parent,4.64735:7.62394:-6.80601:7.54556:-6.90359:-7.656:5.79259:-3.06461:-3.97321:-4.74119:4.34112:1.69851:7.06344:-3.49848:-6.95488:11.0406:3.35757:-7.43357:-0.646544:8.85034:8.28205:2.83511:-3.39739:7.45815:-3.22172:-3.98373:-4.33628:10.3005:-1.39736:2.74486:-0.862675:1.81833:-4.05093:3.9908:-6.06589:-2.49317:2.24453:-0.895898:0.728881:1.51522:-2.75718:-2.13936:-3.71922:5.86313:6.42227:-3.68508:8.67973:7.40426:5.43187:-1.04453:-5.16889:-5.15268:3.22315:-8.13127:13.5:6.7398:2.35237:-2.33149:-0.683856:0.00250565:-1.107:-7.18783:-1.26689:-3.53411,root-261,6.512325286865234,0.9982840418815613,1,0,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t0:prandomized:9,natural,23,b4-d2-i16,0.4627293050289154,parent-250,randomized,parent,0.377475:3.13347:-3.80706:4.9958:-4.84556:-4.83652:-1.20491:2.59289:-4.48499:-8.96962:6.00074:0.755475:6.9656:-6.59109:-9.09145:8.18797:2.78602:-7.88731:-5.34186:4.27789:7.4635:4.14174:0.413316:2.11452:-4.33329:-2.49752:0.266608:0.479749:1.82663:1.70206:-3.96933:3.26246:-6.8655:1.97713:-2.41677:-0.530233:0.646507:-4.79984:-1.19509:3.4827:-1.62609:5.25472:-5.58798:3.45621:4.4598:-5.52655:7.56591:3.87684:2.72297:-0.660389:-3.76577:0.0935038:4.71904:-8.16205:15.5765:8.5703:-1.35034:-0.796011:2.00259:2.46848:-1.47511:-7.50009:0.482973:-4.2751,root-261,2.767141342163086,0.8940613865852356,1,0,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t0:prandomized:25,natural,23,b4-d2-i16,7.593313057441264e-05,parent-250,randomized,parent,2.54717:7.41666:-8.89714:8.28039:-2.67673:-9.14391:4.07829:0.707712:0.542017:-5.45946:3.7317:5.08447:4.24453:-3.14257:-9.55663:6.64762:2.39164:-5.5557:-1.68009:2.49436:6.33897:2.43699:-5.46522:5.39758:-3.4547:-7.38232:-1.08526:11.1276:2.26971:2.32567:-2.60582:0.531984:-3.18353:-0.783628:-4.95109:0.622153:3.73574:1.6595:1.47045:1.02273:-1.05315:-0.434774:-2.47178:3.16621:4.82688:-1.74809:9.1014:12.5719:2.52641:-1.21961:-6.92733:-2.85654:0.0588779:-6.37909:10.7014:8.01161:2.92153:-2.42159:1.79756:2.10595:0.0957993:-8.75339:-3.40854:-8.21517,root-261,13.627140045166016,0.9999949932098389,1,0,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t1:paligned:9,natural,23,b4-d2-i16,0.00013360334560275078,parent-250,aligned,parent,2.96729:7.64262:-7.99429:3.94204:-5.22912:-5.95116:-0.0869095:0.604569:-2.7221:-6.99065:1.48514:4.7684:4.01247:-3.01538:-12.2422:6.63476:2.93764:-6.93043:-3.76989:0.266342:5.87886:5.74371:-1.72666:2.58397:-4.05426:-7.36834:0.758181:6.48784:2.26873:-0.116394:-4.66214:0.912641:-8.80362:-2.1237:-1.00593:4.65686:4.23966:-4.16928:-0.68711:2.81366:-0.50165:3.67731:-8.68001:3.99826:6.09162:-3.46094:10.0904:10.5262:3.74364:0.24916:-10.526:-0.972375:3.71377:-5.78718:16.0886:7.48984:-0.137862:-4.51353:4.89669:2.37743:-1.45797:-6.10062:0.689:-10.2778,root-261,12.498228073120117,0.9999904632568359,1,1,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t1:paligned:25,natural,23,b4-d2-i16,6.960044265724719e-05,parent-250,aligned,parent,4.79512:7.9709:-10.4162:7.77883:-5.32338:-10.1723:5.39571:-0.532517:-0.895525:-4.11985:2.27098:6.66317:3.8381:-1.99469:-11.1461:5.89486:1.53521:-7.42157:-2.27941:1.74464:6.1372:3.96333:-3.53999:6.91195:-4.44782:-6.87742:-0.205263:12.4292:1.42581:2.03177:-3.07318:0.203532:-5.26954:-3.2979:-4.7483:4.43536:4.72664:1.02655:0.78499:1.704:-1.21137:-0.849187:-4.41184:4.26343:5.78488:-1.82969:11.0371:11.8971:4.09551:-0.99944:-9.81559:-2.20033:1.87142:-4.17292:11.4432:5.47259:3.67345:-5.88651:4.09736:2.00624:-0.187245:-6.436:-2.53584:-9.61556,root-261,12.559057235717773,0.9999951124191284,1,1,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t1:prandomized:9,natural,23,b4-d2-i16,0.0014666279312223196,parent-250,randomized,parent,0.633676:2.26452:-7.30701:2.8913:-4.62811:-3.40455:-3.33173:2.76917:-2.23473:-9.08667:5.30199:3.97225:5.87624:-5.8437:-11.8146:5.48474:2.57621:-6.56408:-3.66513:2.40428:6.94769:4.8936:-1.58814:3.8371:-2.75938:-4.5554:2.49999:3.20049:2.28775:-0.808028:-6.12492:2.80377:-6.87382:-0.459218:-2.87905:2.18845:3.33529:-4.63979:-0.879727:4.56291:2.22178:4.56936:-8.03361:3.75573:7.21271:-5.03297:6.47484:8.92115:4.80616:0.495378:-7.60055:-0.800849:2.33237:-6.88315:15.1427:8.31404:-1.31469:-5.44025:5.72293:2.44055:-1.27528:-7.39366:0.514465:-6.158,root-261,9.465845108032227,0.9998705387115479,1,1,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t1:prandomized:25,natural,23,b4-d2-i16,0.00014948089665267617,parent-250,randomized,parent,6.74704:6.32104:-8.53934:7.08025:-5.99759:-9.14091:4.91605:-1.72053:-3.89072:-5.04916:6.05433:3.43021:7.49156:-2.03219:-6.88144:8.70615:0.272774:-6.94221:-1.2706:6.64606:8.35504:2.92538:-3.80126:9.09558:-4.28202:-3.36188:-1.76818:10.5072:1.71951:2.34262:-2.74283:1.1252:-2.92346:1.49296:-6.84271:2.44997:1.56997:-0.194271:0.459432:0.747897:0.43945:-2.67115:-4.83401:6.16885:7.11439:-1.00179:9.78172:7.40242:6.17423:-0.61233:-6.05563:-5.22383:0.663012:-7.77398:9.04866:5.28367:4.20836:-5.65908:2.16153:-0.328455:-0.880161:-8.06159:-2.76169:-3.88639,root-261,11.79603385925293,0.9999889135360718,1,1,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t2:paligned:9,natural,23,b4-d2-i16,0.002500710543245077,parent-250,aligned,parent,1.03446:3.82791:-4.32558:2.97055:-6.46966:-3.20087:-1.83136:1.14958:-3.92854:-8.5:5.04963:1.3132:8.81069:-6.37415:-9.45436:7.76588:5.04173:-7.36993:-3.80873:4.75647:6.72301:4.62614:-1.1698:3.91817:-3.06845:-3.92219:-1.71388:3.35799:-0.26509:0.101432:-4.44694:3.04521:-6.64711:2.86888:-1.67757:-1.19254:3.08506:-5.44098:-2.12773:3.82509:0.829098:3.41925:-7.47545:5.32746:6.54359:-4.40058:6.24255:7.26586:4.87812:-0.550232:-5.83117:-2.28942:4.50151:-8.9253:16.6971:7.28617:-2.68319:-2.74686:3.25015:1.47596:-1.3412:-6.76539:0.259461:-2.94701,root-261,8.803731918334961,0.9997650980949402,1,2,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t2:paligned:25,natural,23,b4-d2-i16,0.0233533326536417,parent-250,aligned,parent,4.43584:7.70451:-6.51974:7.44895:-6.82078:-7.68907:5.81675:-2.70128:-3.85526:-4.54393:4.27339:1.19212:6.92254:-3.32919:-7.58895:11.4836:3.87932:-7.66257:-0.486601:8.1226:8.49577:2.79158:-3.08105:6.88596:-3.25599:-3.70042:-3.8944:9.25583:-1.718:2.85412:-0.773514:1.38726:-4.26797:3.95698:-5.54657:-3.27365:2.12811:-1.00348:0.959267:1.93007:-2.36638:-2.29103:-3.37455:5.93471:6.91501:-3.7001:9.31904:7.30481:4.98199:-1.18495:-4.64999:-5.35402:3.18663:-7.82529:13.8408:6.46753:1.47385:-2.56276:-0.704338:-0.326393:-1.09426:-7.00207:-1.38938:-3.56764,root-261,5.909412384033203,0.9968018531799316,1,2,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t2:prandomized:9,natural,23,b4-d2-i16,0.15059056878089905,parent-250,randomized,parent,0.355637:2.82567:-4.09584:4.76463:-5.21517:-5.49164:-2.18567:3.8733:-4.79735:-9.59017:5.66443:0.0108405:7.06058:-7.51851:-9.2231:8.37309:3.19248:-7.07305:-5.25911:5.02411:7.86993:3.98142:-0.166229:2.69447:-3.73588:-3.32327:-0.125447:0.753368:0.528043:1.34038:-3.33873:3.51404:-5.99597:1.99087:-1.98074:-1.35109:2.35501:-3.85852:-0.630429:3.77744:-1.57258:4.493:-4.24534:4.28695:5.0356:-5.67439:7.15018:4.18544:2.75794:-1.11814:-3.92086:-0.329439:4.50956:-8.30623:15.1624:8.10523:-1.27732:-0.842084:2.25927:2.51775:-1.18259:-8.03751:-1.05025:-4.06097,root-261,4.233844757080078,0.9739858508110046,1,2,1
11,cat-250,test-leaf-125,test:b4-d2-i16:natural:parent:t2:prandomized:25,natural,23,b4-d2-i16,0.00019516816246323287,parent-250,randomized,parent,2.67396:7.79154:-8.91214:8.79931:-2.75841:-9.4031:4.43225:0.951299:-0.0804851:-5.6818:3.97363:4.98067:4.04987:-3.21031:-9.50044:6.89737:2.08665:-5.08657:-1.97955:3.08591:6.59107:2.61674:-6.02629:5.5541:-3.6256:-7.17293:-1.09618:11.1892:1.99211:2.85181:-2.28614:0.700848:-2.8791:-1.15837:-4.96529:0.593842:3.67672:1.61369:1.6548:0.872229:-1.50305:-0.866678:-2.0248:3.4812:4.57202:-2.59751:9.63829:12.428:2.44881:-0.857884:-7.07814:-3.24398:-0.10774:-6.53173:10.3651:7.80552:2.96797:-2.56182:1.32875:1.9024:-0.0218784:-9.109:-3.5809:-8.11121,root-261,12.25459098815918,0.9999858140945435,1,2,1
11,cat-250,test-leaf-109,test:b4-d2-i16:natural:parent:t3:paligned:9,natural,23,b4-d2-i16,0.0003357774985488504,parent-250,aligned,parent,3.0562:7.93266:-8.74686:4.49599:-5.12252:-5.8207:-0.687208:0.443317:-2.67107:-7.7503:1.3554:4.60002:3.66757:-2.97692:-11.7485:6.41887:2.49855:-6.27673:-4.10635:-0.157837:6.36297:5.12719:-1.42471:2.8477:-4.15648:-7.69344:0.871014:5.96744:2.25449:0.903004:-5.1732:0.169118:-8.65514:-1.71417:-0.686081:4.42069:4.53406:-4.40463:-0.290421:3.03399:-0.403044:3.10204:-8.37278:3.74676:6.0792:-3.52466:10.9435:10.1284:3.09162:-0.60496:-10.1478:-0.880431:3.35224:-5.92462:16.2381:8.05981:0.708723:-3.49632:4.78917:1.77887:-2.17407:-6.30765:0.247881:-9.39919,root-261,11.53773307800293,0.9999741315841675,1,3,1
