accuracy,architecture,heads,layers,mean_margin,model_seed,n,position_mode,required_path,split,template_id,tree_seed,width
0.3125,L8_W64_H4,4,8,-0.008838057518005371,23,16,aligned,4,validation,3,307,64
0.5,L8_W64_H4,4,8,0.012381792068481445,23,16,randomized,4,validation,3,101,64
0.5,L8_W64_H4,4,8,-0.02240729331970215,23,16,randomized,4,validation,3,211,64
0.4375,L8_W64_H4,4,8,-0.007461667060852051,23,16,randomized,4,validation,3,307,64
0.5625,L8_W64_H4,4,8,0.013724088668823242,23,16,aligned,6,validation,0,101,64
0.4375,L8_W64_H4,4,8,-0.003914594650268555,23,16,aligned,6,validation,0,211,64
0.5,L8_W64_H4,4,8,0.0017639398574829102,23,16,aligned,6,validation,0,307,64
0.5625,L8_W64_H4,4,8,0.01061558723449707,23,16,randomized,6,validation,0,101,64
0.5,L8_W64_H4,4,8,0.0016546249389648438,23,16,randomized,6,validation,0,211,64
0.5,L8_W64_H4,4,8,0.0046433210372924805,23,16,randomized,6,validation,0,307,64
0.5625,L8_W64_H4,4,8,0.013485312461853027,23,16,aligned,6,validation,1,101,64
0.5,L8_W64_H4,4,8,-0.0030803680419921875,23,16,aligned,6,validation,1,211,64
0.5,L8_W64_H4,4,8,0.0003941059112548828,23,16,aligned,6,validation,1,307,64
0.5,L8_W64_H4,4,8,0.010683536529541016,23,16,randomized,6,validation,1,101,64
0.5,L8_W64_H4,4,8,0.0013419389724731445,23,16,randomized,6,validation,1,211,64
0.5,L8_W64_H4,4,8,0.004462242126464844,23,16,randomized,6,validation,1,307,64
0.625,L8_W64_H4,4,8,0.014927268028259277,23,16,aligned,6,validation,2,101,64
0.4375,L8_W64_H4,4,8,-0.0035027265548706055,23,16,aligned,6,validation,2,211,64
0.5,L8_W64_H4,4,8,0.0022650957107543945,23,16,aligned,6,validation,2,307,64
0.5,L8_W64_H4,4,8,0.010528326034545898,23,16,randomized,6,validation,2,101,64
0.5,L8_W64_H4,4,8,-0.00945281982421875,23,16,randomized,6,validation,2,211,64
0.5,L8_W64_H4,4,8,-0.0038602352142333984,23,16,randomized,6,validation,2,307,64
0.625,L8_W64_H4,4,8,0.014095187187194824,23,16,aligned,6,validation,3,101,64
0.5,L8_W64_H4,4,8,-0.0036432743072509766,23,16,aligned,6,validation,3,211,64
0.5,L8_W64_H4,4,8,0.00025963783264160156,23,16,aligned,6,validation,3,307,64
0.5,L8_W64_H4,4,8,0.010647296905517578,23,16,randomized,6,validation,3,101,64
0.5,L8_W64_H4,4,8,-0.009754419326782227,23,16,randomized,6,validation,3,211,64
0.5,L8_W64_H4,4,8,-0.003185868263244629,23,16,randomized,6,validation,3,307,64
0.5,L8_W64_H4,4,8,-0.0037287473678588867,23,16,aligned,8,validation,0,101,64
0.5,L8_W64_H4,4,8,-0.007750272750854492,23,16,aligned,8,validation,0,211,64
0.5,L8_W64_H4,4,8,0.0039010047912597656,23,16,aligned,8,validation,0,307,64
0.5,L8_W64_H4,4,8,-0.003911852836608887,23,16,randomized,8,validation,0,101,64
0.5,L8_W64_H4,4,8,-0.009299755096435547,23,16,randomized,8,validation,0,211,64
0.5,L8_W64_H4,4,8,0.005374550819396973,23,16,randomized,8,validation,0,307,64
0.5,L8_W64_H4,4,8,-0.0036400556564331055,23,16,aligned,8,validation,1,101,64
0.5,L8_W64_H4,4,8,-0.00777435302734375,23,16,aligned,8,validation,1,211,64
0.5,L8_W64_H4,4,8,0.0029474496841430664,23,16,aligned,8,validation,1,307,64
0.5,L8_W64_H4,4,8,-0.0036183595657348633,23,16,randomized,8,validation,1,101,64
0.5,L8_W64_H4,4,8,-0.009050607681274414,23,16,randomized,8,validation,1,211,64
0.5,L8_W64_H4,4,8,0.004887819290161133,23,16,randomized,8,validation,1,307,64
0.5,L8_W64_H4,4,8,-0.0032494068145751953,23,16,aligned,8,validation,2,101,64
0.5,L8_W64_H4,4,8,-0.007224082946777344,23,16,aligned,8,validation,2,211,64
0.5,L8_W64_H4,4,8,0.004231452941894531,23,16,aligned,8,validation,2,307,64
0.5,L8_W64_H4,4,8,-0.005396485328674316,23,16,randomized,8,validation,2,101,64
0.5,L8_W64_H4,4,8,-0.008970975875854492,23,16,randomized,8,validation,2,211,64
0.5,L8_W64_H4,4,8,0.0038166046142578125,23,16,randomized,8,validation,2,307,64
0.5,L8_W64_H4,4,8,-0.0034095048904418945,23,16,aligned,8,validation,3,101,64
0.5,L8_W64_H4,4,8,-0.007445931434631348,23,16,aligned,8,validation,3,211,64
0.5,L8_W64_H4,4,8,0.004177212715148926,23,16,aligned,8,validation,3,307,64
0.5,L8_W64_H4,4,8,-0.004909634590148926,23,16,randomized,8,validation,3,101,64
0.5,L8_W64_H4,4,8,-0.009213447570800781,23,16,randomized,8,validation,3,211,64
0.5,L8_W64_H4,4,8,0.004274606704711914,23,16,randomized,8,validation,3,307,64
0.5625,L8_W64_H4,4,8,0.009629011154174805,37,16,aligned,1,test,0,101,64
0.375,L8_W64_H4,4,8,-0.0015996694564819336,37,16,aligned,1,test,0,211,64
0.6875,L8_W64_H4,4,8,0.01653134822845459,37,16,aligned,1,test,0,307,64
0.6875,L8_W64_H4,4,8,0.008269429206848145,37,16,randomized,1,test,0,101,64
0.5,L8_W64_H4,4,8,0.002160787582397461,37,16,randomized,1,test,0,211,64
0.625,L8_W64_H4,4,8,0.011759042739868164,37,16,randomized,1,test,0,307,64
0.4375,L8_W64_H4,4,8,0.009141206741333008,37,16,aligned,1,test,1,101,64
0.4375,L8_W64_H4,4,8,-0.0005948543548583984,37,16,aligned,1,test,1,211,64
0.6875,L8_W64_H4,4,8,0.015914201736450195,37,16,aligned,1,test,1,307,64
0.5625,L8_W64_H4,4,8,0.009328603744506836,37,16,randomized,1,test,1,101,64
0.5,L8_W64_H4,4,8,0.002439737319946289,37,16,randomized,1,test,1,211,64
0.625,L8_W64_H4,4,8,0.013402223587036133,37,16,randomized,1,test,1,307,64
0.375,L8_W64_H4,4,8,0.007677793502807617,37,16,aligned,1,test,2,101,64
0.4375,L8_W64_H4,4,8,-0.0004094839096069336,37,16,aligned,1,test,2,211,64
0.75,L8_W64_H4,4,8,0.014105796813964844,37,16,aligned,1,test,2,307,64
0.5,L8_W64_H4,4,8,0.006996870040893555,37,16,randomized,1,test,2,101,64
0.5,L8_W64_H4,4,8,7.832050323486328e-05,37,16,randomized,1,test,2,211,64
0.6875,L8_W64_H4,4,8,0.015402674674987793,37,16,randomized,1,test,2,307,64
0.5,L8_W64_H4,4,8,0.009238243103027344,37,16,aligned,1,test,3,101,64
0.5,L8_W64_H4,4,8,-0.00021600723266601562,37,16,aligned,1,test,3,211,64
0.75,L8_W64_H4,4,8,0.015208244323730469,37,16,aligned,1,test,3,307,64
0.5625,L8_W64_H4,4,8,0.008181333541870117,37,16,randomized,1,test,3,101,64
0.5,L8_W64_H4,4,8,-0.0001513957977294922,37,16,randomized,1,test,3,211,64
0.6875,L8_W64_H4,4,8,0.01628696918487549,37,16,randomized,1,test,3,307,64
0.3125,L8_W64_H4,4,8,-0.008489608764648438,37,16,aligned,12,test,0,101,64
0.4375,L8_W64_H4,4,8,0.004258275032043457,37,16,aligned,12,test,0,211,64
0.375,L8_W64_H4,4,8,-0.002153754234313965,37,16,aligned,12,test,0,307,64
0.375,L8_W64_H4,4,8,-0.00627446174621582,37,16,randomized,12,test,0,101,64
0.5,L8_W64_H4,4,8,0.005815625190734863,37,16,randomized,12,test,0,211,64
0.4375,L8_W64_H4,4,8,0.0020450353622436523,37,16,randomized,12,test,0,307,64
0.375,L8_W64_H4,4,8,-0.009113311767578125,37,16,aligned,12,test,1,101,64
0.4375,L8_W64_H4,4,8,0.005242466926574707,37,16,aligned,12,test,1,211,64
0.375,L8_W64_H4,4,8,-0.001558065414428711,37,16,aligned,12,test,1,307,64
0.375,L8_W64_H4,4,8,-0.007454037666320801,37,16,randomized,12,test,1,101,64
0.5,L8_W64_H4,4,8,0.0048258304595947266,37,16,randomized,12,test,1,211,64
0.4375,L8_W64_H4,4,8,0.0009785890579223633,37,16,randomized,12,test,1,307,64
0.375,L8_W64_H4,4,8,-0.007468700408935547,37,16,aligned,12,test,2,101,64
0.5625,L8_W64_H4,4,8,0.004623770713806152,37,16,aligned,12,test,2,211,64
0.375,L8_W64_H4,4,8,-0.00013840198516845703,37,16,aligned,12,test,2,307,64
0.3125,L8_W64_H4,4,8,-0.01063847541809082,37,16,randomized,12,test,2,101,64
0.4375,L8_W64_H4,4,8,0.003444194793701172,37,16,randomized,12,test,2,211,64
0.5625,L8_W64_H4,4,8,0.005090951919555664,37,16,randomized,12,test,2,307,64
0.375,L8_W64_H4,4,8,-0.0071637630462646484,37,16,aligned,12,test,3,101,64
0.5,L8_W64_H4,4,8,0.005226612091064453,37,16,aligned,12,test,3,211,64
0.375,L8_W64_H4,4,8,-0.001039266586303711,37,16,aligned,12,test,3,307,64
0.375,L8_W64_H4,4,8,-0.008911728858947754,37,16,randomized,12,test,3,101,64
0.5,L8_W64_H4,4,8,0.0029735565185546875,37,16,randomized,12,test,3,211,64
0.5,L8_W64_H4,4,8,0.0027147531509399414,37,16,randomized,12,test,3,307,64
0.4375,L8_W64_H4,4,8,-0.007450461387634277,37,16,aligned,16,test,0,101,64
0.375,L8_W64_H4,4,8,-0.004363417625427246,37,16,aligned,16,test,0,211,64
0.5,L8_W64_H4,4,8,0.0021480321884155273,37,16,aligned,16,test,0,307,64
0.4375,L8_W64_H4,4,8,-0.006846904754638672,37,16,randomized,16,test,0,101,64
0.4375,L8_W64_H4,4,8,-0.005535006523132324,37,16,randomized,16,test,0,211,64
0.625,L8_W64_H4,4,8,0.004727721214294434,37,16,randomized,16,test,0,307,64
0.4375,L8_W64_H4,4,8,-0.007558703422546387,37,16,aligned,16,test,1,101,64
0.375,L8_W64_H4,4,8,-0.004514932632446289,37,16,aligned,16,test,1,211,64
0.5625,L8_W64_H4,4,8,0.0027246475219726562,37,16,aligned,16,test,1,307,64
0.5,L8_W64_H4,4,8,-0.0062215328216552734,37,16,randomized,16,test,1,101,64
0.5625,L8_W64_H4,4,8,-0.005483031272888184,37,16,randomized,16,test,1,211,64
0.625,L8_W64_H4,4,8,0.005461454391479492,37,16,randomized,16,test,1,307,64
0.375,L8_W64_H4,4,8,-0.006504416465759277,37,16,aligned,16,test,2,101,64
0.375,L8_W64_H4,4,8,-0.004311323165893555,37,16,aligned,16,test,2,211,64
0.5625,L8_W64_H4,4,8,0.0010223388671875,37,16,aligned,16,test,2,307,64
0.5,L8_W64_H4,4,8,-0.008396148681640625,37,16,randomized,16,test,2,101,64
0.375,L8_W64_H4,4,8,-0.006654620170593262,37,16,randomized,16,test,2,211,64
0.5,L8_W64_H4,4,8,0.0018857717514038086,37,16,randomized,16,test,2,307,64
0.375,L8_W64_H4,4,8,-0.007321000099182129,37,16,aligned,16,test,3,101,64
0.375,L8_W64_H4,4,8,-0.004961848258972168,37,16,aligned,16,test,3,211,64
0.5625,L8_W64_H4,4,8,0.0020819902420043945,37,16,aligned,16,test,3,307,64
0.4375,L8_W64_H4,4,8,-0.009106040000915527,37,16,randomized,16,test,3,101,64
0.4375,L8_W64_H4,4,8,-0.005446910858154297,37,16,randomized,16,test,3,211,64
0.5,L8_W64_H4,4,8,0.002369403839111328,37,16,randomized,16,test,3,307,64
0.375,L8_W64_H4,4,8,-0.002138972282409668,37,16,aligned,2,test,0,101,64
0.3125,L8_W64_H4,4,8,-0.017336726188659668,37,16,aligned,2,test,0,211,64
0.5625,L8_W64_H4,4,8,-0.0017510652542114258,37,16,aligned,2,test,0,307,64
0.625,L8_W64_H4,4,8,-0.006014585494995117,37,16,randomized,2,test,0,101,64
0.3125,L8_W64_H4,4,8,-0.02240276336669922,37,16,randomized,2,test,0,211,64
0.375,L8_W64_H4,4,8,-0.0007119178771972656,37,16,randomized,2,test,0,307,64
0.375,L8_W64_H4,4,8,-0.0010921955108642578,37,16,aligned,2,test,1,101,64
0.3125,L8_W64_H4,4,8,-0.015873074531555176,37,16,aligned,2,test,1,211,64
0.5625,L8_W64_H4,4,8,-0.0031380653381347656,37,16,aligned,2,test,1,307,64
0.5625,L8_W64_H4,4,8,-0.006639719009399414,37,16,randomized,2,test,1,101,64
0.3125,L8_W64_H4,4,8,-0.0228273868560791,37,16,randomized,2,test,1,211,64
0.375,L8_W64_H4,4,8,-0.00044405460357666016,37,16,randomized,2,test,1,307,64
0.4375,L8_W64_H4,4,8,-0.00079345703125,37,16,aligned,2,test,2,101,64
0.3125,L8_W64_H4,4,8,-0.01553809642791748,37,16,aligned,2,test,2,211,64
0.5,L8_W64_H4,4,8,-0.0006917715072631836,37,16,aligned,2,test,2,307,64
0.6875,L8_W64_H4,4,8,0.011056900024414062,37,16,randomized,2,test,2,101,64
0.375,L8_W64_H4,4,8,-0.018523812294006348,37,16,randomized,2,test,2,211,64
0.4375,L8_W64_H4,4,8,-0.008176684379577637,37,16,randomized,2,test,2,307,64
0.375,L8_W64_H4,4,8,-0.0011076927185058594,37,16,aligned,2,test,3,101,64
0.25,L8_W64_H4,4,8,-0.016368746757507324,37,16,aligned,2,test,3,211,64
0.5,L8_W64_H4,4,8,-0.0026608705520629883,37,16,aligned,2,test,3,307,64
0.6875,L8_W64_H4,4,8,0.009282112121582031,37,16,randomized,2,test,3,101,64
0.375,L8_W64_H4,4,8,-0.017825007438659668,37,16,randomized,2,test,3,211,64
0.4375,L8_W64_H4,4,8,-0.007862210273742676,37,16,randomized,2,test,3,307,64
0.625,L8_W64_H4,4,8,0.003270268440246582,37,16,aligned,3,test,0,101,64
0.5,L8_W64_H4,4,8,0.0024679899215698242,37,16,aligned,3,test,0,211,64
0.5625,L8_W64_H4,4,8,0.013487458229064941,37,16,aligned,3,test,0,307,64
0.625,L8_W64_H4,4,8,0.002812981605529785,37,16,randomized,3,test,0,101,64
0.5625,L8_W64_H4,4,8,0.0023183822631835938,37,16,randomized,3,test,0,211,64
0.5625,L8_W64_H4,4,8,0.013678312301635742,37,16,randomized,3,test,0,307,64
0.625,L8_W64_H4,4,8,0.0029458999633789062,37,16,aligned,3,test,1,101,64
0.5,L8_W64_H4,4,8,0.0037745237350463867,37,16,aligned,3,test,1,211,64
0.5625,L8_W64_H4,4,8,0.013407349586486816,37,16,aligned,3,test,1,307,64
0.625,L8_W64_H4,4,8,0.0027463436126708984,37,16,randomized,3,test,1,101,64
0.5625,L8_W64_H4,4,8,0.0034608840942382812,37,16,randomized,3,test,1,211,64
0.5625,L8_W64_H4,4,8,0.014396190643310547,37,16,randomized,3,test,1,307,64
0.5625,L8_W64_H4,4,8,0.003306746482849121,37,16,aligned,3,test,2,101,64
0.5625,L8_W64_H4,4,8,0.0026897192001342773,37,16,aligned,3,test,2,211,64
0.5625,L8_W64_H4,4,8,0.013162732124328613,37,16,aligned,3,test,2,307,64
0.6875,L8_W64_H4,4,8,0.013003230094909668,37,16,randomized,3,test,2,101,64
0.5,L8_W64_H4,4,8,-0.0004290342330932617,37,16,randomized,3,test,2,211,64
0.5,L8_W64_H4,4,8,0.0020977258682250977,37,16,randomized,3,test,2,307,64
0.625,L8_W64_H4,4,8,0.0025163888931274414,37,16,aligned,3,test,3,101,64
0.5625,L8_W64_H4,4,8,0.00419461727142334,37,16,aligned,3,test,3,211,64
0.625,L8_W64_H4,4,8,0.013266563415527344,37,16,aligned,3,test,3,307,64
0.6875,L8_W64_H4,4,8,0.011275887489318848,37,16,randomized,3,test,3,101,64
0.5625,L8_W64_H4,4,8,0.0006477832794189453,37,16,randomized,3,test,3,211,64
0.625,L8_W64_H4,4,8,0.0033065080642700195,37,16,randomized,3,test,3,307,64
0.5625,L8_W64_H4,4,8,0.005181550979614258,37,16,aligned,4,test,0,101,64
0.5,L8_W64_H4,4,8,-0.0005663633346557617,37,16,aligned,4,test,0,211,64
0.4375,L8_W64_H4,4,8,-0.003588438034057617,37,16,aligned,4,test,0,307,64
0.5,L8_W64_H4,4,8,0.0036437511444091797,37,16,randomized,4,test,0,101,64
0.5625,L8_W64_H4,4,8,-0.002504706382751465,37,16,randomized,4,test,0,211,64
0.5625,L8_W64_H4,4,8,-0.003786444664001465,37,16,randomized,4,test,0,307,64
0.5625,L8_W64_H4,4,8,0.006005764007568359,37,16,aligned,4,test,1,101,64
0.5,L8_W64_H4,4,8,-0.0014691352844238281,37,16,aligned,4,test,1,211,64
0.5,L8_W64_H4,4,8,-0.0037071704864501953,37,16,aligned,4,test,1,307,64
0.375,L8_W64_H4,4,8,0.002439260482788086,37,16,randomized,4,test,1,101,64
0.5,L8_W64_H4,4,8,-0.003407001495361328,37,16,randomized,4,test,1,211,64
0.5625,L8_W64_H4,4,8,-0.004622697830200195,37,16,randomized,4,test,1,307,64
0.4375,L8_W64_H4,4,8,0.003978848457336426,37,16,aligned,4,test,2,101,64
0.5,L8_W64_H4,4,8,-4.279613494873047e-05,37,16,aligned,4,test,2,211,64
0.5625,L8_W64_H4,4,8,-0.0038431882858276367,37,16,aligned,4,test,2,307,64
0.4375,L8_W64_H4,4,8,0.0012100934982299805,37,16,randomized,4,test,2,101,64
0.5,L8_W64_H4,4,8,0.0025948286056518555,37,16,randomized,4,test,2,211,64
0.5,L8_W64_H4,4,8,-0.004508495330810547,37,16,randomized,4,test,2,307,64
0.5625,L8_W64_H4,4,8,0.0051422119140625,37,16,aligned,4,test,3,101,64
0.5,L8_W64_H4,4,8,0.00020635128021240234,37,16,aligned,4,test,3,211,64
0.5,L8_W64_H4,4,8,-0.0030461549758911133,37,16,aligned,4,test,3,307,64
0.5,L8_W64_H4,4,8,0.004392862319946289,37,16,randomized,4,test,3,101,64
0.5625,L8_W64_H4,4,8,0.0011696815490722656,37,16,randomized,4,test,3,211,64
0.5625,L8_W64_H4,4,8,-0.003361225128173828,37,16,randomized,4,test,3,307,64
0.6875,L8_W64_H4,4,8,0.014071345329284668,37,16,aligned,6,test,0,101,64
0.625,L8_W64_H4,4,8,-0.005550384521484375,37,16,aligned,6,test,0,211,64
0.5,L8_W64_H4,4,8,-0.00902414321899414,37,16,aligned,6,test,0,307,64
0.625,L8_W64_H4,4,8,0.011698722839355469,37,16,randomized,6,test,0,101,64
0.625,L8_W64_H4,4,8,-0.006556510925292969,37,16,randomized,6,test,0,211,64
0.4375,L8_W64_H4,4,8,-0.008221745491027832,37,16,randomized,6,test,0,307,64
0.75,L8_W64_H4,4,8,0.016428709030151367,37,16,aligned,6,test,1,101,64
0.625,L8_W64_H4,4,8,-0.004879593849182129,37,16,aligned,6,test,1,211,64
0.5,L8_W64_H4,4,8,-0.008458256721496582,37,16,aligned,6,test,1,307,64
0.5625,L8_W64_H4,4,8,0.011275768280029297,37,16,randomized,6,test,1,101,64
0.5625,L8_W64_H4,4,8,-0.006285429000854492,37,16,randomized,6,test,1,211,64
0.4375,L8_W64_H4,4,8,-0.0071582794189453125,37,16,randomized,6,test,1,307,64
0.6875,L8_W64_H4,4,8,0.012986183166503906,37,16,aligned,6,test,2,101,64
0.625,L8_W64_H4,4,8,-0.0075070858001708984,37,16,aligned,6,test,2,211,64
0.5,L8_W64_H4,4,8,-0.011113166809082031,37,16,aligned,6,test,2,307,64
0.5625,L8_W64_H4,4,8,0.008653998374938965,37,16,randomized,6,test,2,101,64
0.5625,L8_W64_H4,4,8,-0.010410666465759277,37,16,randomized,6,test,2,211,64
0.375,L8_W64_H4,4,8,-0.009041547775268555,37,16,randomized,6,test,2,307,64
0.6875,L8_W64_H4,4,8,0.01596224308013916,37,16,aligned,6,test,3,101,64
0.625,L8_W64_H4,4,8,-0.005328536033630371,37,16,aligned,6,test,3,211,64
0.375,L8_W64_H4,4,8,-0.008772015571594238,37,16,aligned,6,test,3,307,64
0.625,L8_W64_H4,4,8,0.010121345520019531,37,16,randomized,6,test,3,101,64
0.5625,L8_W64_H4,4,8,-0.007210850715637207,37,16,randomized,6,test,3,211,64
0.375,L8_W64_H4,4,8,-0.007132768630981445,37,16,randomized,6,test,3,307,64
0.5625,L8_W64_H4,4,8,0.011287331581115723,37,16,aligned,8,test,0,101,64
0.3125,L8_W64_H4,4,8,-0.015027642250061035,37,16,aligned,8,test,0,211,64
0.5625,L8_W64_H4,4,8,0.010681867599487305,37,16,aligned,8,test,0,307,64
0.625,L8_W64_H4,4,8,0.009502053260803223,37,16,randomized,8,test,0,101,64
0.375,L8_W64_H4,4,8,-0.01029348373413086,37,16,randomized,8,test,0,211,64
0.5,L8_W64_H4,4,8,0.009018778800964355,37,16,randomized,8,test,0,307,64
0.5625,L8_W64_H4,4,8,0.010326623916625977,37,16,aligned,8,test,1,101,64
0.3125,L8_W64_H4,4,8,-0.014111042022705078,37,16,aligned,8,test,1,211,64
0.5625,L8_W64_H4,4,8,0.008747339248657227,37,16,aligned,8,test,1,307,64
0.625,L8_W64_H4,4,8,0.008904457092285156,37,16,randomized,8,test,1,101,64
0.375,L8_W64_H4,4,8,-0.008051633834838867,37,16,randomized,8,test,1,211,64
0.5625,L8_W64_H4,4,8,0.007755637168884277,37,16,randomized,8,test,1,307,64
0.625,L8_W64_H4,4,8,0.011779069900512695,37,16,aligned,8,test,2,101,64
0.3125,L8_W64_H4,4,8,-0.012319803237915039,37,16,aligned,8,test,2,211,64
0.5625,L8_W64_H4,4,8,0.010322809219360352,37,16,aligned,8,test,2,307,64
0.5625,L8_W64_H4,4,8,0.015084028244018555,37,16,randomized,8,test,2,101,64
0.5,L8_W64_H4,4,8,-0.0072830915451049805,37,16,randomized,8,test,2,211,64
0.625,L8_W64_H4,4,8,0.007319450378417969,37,16,randomized,8,test,2,307,64
0.5,L8_W64_H4,4,8,0.01014566421508789,37,16,aligned,8,test,3,101,64
0.375,L8_W64_H4,4,8,-0.01366722583770752,37,16,aligned,8,test,3,211,64
0.5625,L8_W64_H4,4,8,0.009079813957214355,37,16,aligned,8,test,3,307,64
0.625,L8_W64_H4,4,8,0.014542460441589355,37,16,randomized,8,test,3,101,64
0.375,L8_W64_H4,4,8,-0.008368611335754395,37,16,randomized,8,test,3,211,64
0.5625,L8_W64_H4,4,8,0.004732012748718262,37,16,randomized,8,test,3,307,64
0.25,L8_W64_H4,4,8,-0.0043021440505981445,37,16,aligned,1,validation,0,101,64
0.375,L8_W64_H4,4,8,-0.02199852466583252,37,16,aligned,1,validation,0,211,64
0.4375,L8_W64_H4,4,8,-0.01380300521850586,37,16,aligned,1,validation,0,307,64
0.25,L8_W64_H4,4,8,-0.004162430763244629,37,16,randomized,1,validation,0,101,64
0.375,L8_W64_H4,4,8,-0.01860666275024414,37,16,randomized,1,validation,0,211,64
0.375,L8_W64_H4,4,8,-0.018187880516052246,37,16,randomized,1,validation,0,307,64
0.25,L8_W64_H4,4,8,-0.004801154136657715,37,16,aligned,1,validation,1,101,64
0.375,L8_W64_H4,4,8,-0.02255558967590332,37,16,aligned,1,validation,1,211,64
0.4375,L8_W64_H4,4,8,-0.014557242393493652,37,16,aligned,1,validation,1,307,64
0.3125,L8_W64_H4,4,8,-0.003747105598449707,37,16,randomized,1,validation,1,101,64
0.25,L8_W64_H4,4,8,-0.017887473106384277,37,16,randomized,1,validation,1,211,64
0.4375,L8_W64_H4,4,8,-0.0169450044631958,37,16,randomized,1,validation,1,307,64
0.3125,L8_W64_H4,4,8,-0.005077838897705078,37,16,aligned,1,validation,2,101,64
0.3125,L8_W64_H4,4,8,-0.023856282234191895,37,16,aligned,1,validation,2,211,64
0.4375,L8_W64_H4,4,8,-0.011114358901977539,37,16,aligned,1,validation,2,307,64
0.375,L8_W64_H4,4,8,-0.0010699033737182617,37,16,randomized,1,validation,2,101,64
0.3125,L8_W64_H4,4,8,-0.0239565372467041,37,16,randomized,1,validation,2,211,64
0.375,L8_W64_H4,4,8,-0.009247660636901855,37,16,randomized,1,validation,2,307,64
0.3125,L8_W64_H4,4,8,-0.0036162137985229492,37,16,aligned,1,validation,3,101,64
0.3125,L8_W64_H4,4,8,-0.022891759872436523,37,16,aligned,1,validation,3,211,64
0.5,L8_W64_H4,4,8,-0.01424860954284668,37,16,aligned,1,validation,3,307,64
0.375,L8_W64_H4,4,8,-0.0003535747528076172,37,16,randomized,1,validation,3,101,64
0.3125,L8_W64_H4,4,8,-0.022789716720581055,37,16,randomized,1,validation,3,211,64
0.375,L8_W64_H4,4,8,-0.012665510177612305,37,16,randomized,1,validation,3,307,64
0.3125,L8_W64_H4,4,8,-0.006781220436096191,37,16,aligned,12,validation,0,101,64
0.5,L8_W64_H4,4,8,0.0038603544235229492,37,16,aligned,12,validation,0,211,64
0.5,L8_W64_H4,4,8,0.0019614696502685547,37,16,aligned,12,validation,0,307,64
0.25,L8_W64_H4,4,8,-0.007171511650085449,37,16,randomized,12,validation,0,101,64
0.5,L8_W64_H4,4,8,0.009004473686218262,37,16,randomized,12,validation,0,211,64
0.5,L8_W64_H4,4,8,0.002539396286010742,37,16,randomized,12,validation,0,307,64
0.375,L8_W64_H4,4,8,-0.0058743953704833984,37,16,aligned,12,validation,1,101,64
0.5,L8_W64_H4,4,8,0.005341291427612305,37,16,aligned,12,validation,1,211,64
0.5,L8_W64_H4,4,8,0.0011374950408935547,37,16,aligned,12,validation,1,307,64
0.3125,L8_W64_H4,4,8,-0.009045839309692383,37,16,randomized,12,validation,1,101,64
0.5,L8_W64_H4,4,8,0.007368803024291992,37,16,randomized,12,validation,1,211,64
0.5,L8_W64_H4,4,8,0.0016591548919677734,37,16,randomized,12,validation,1,307,64
0.3125,L8_W64_H4,4,8,-0.005415916442871094,37,16,aligned,12,validation,2,101,64
0.5,L8_W64_H4,4,8,0.0015279054641723633,37,16,aligned,12,validation,2,211,64
0.4375,L8_W64_H4,4,8,0.0015115737915039062,37,16,aligned,12,validation,2,307,64
0.3125,L8_W64_H4,4,8,-0.011539816856384277,37,16,randomized,12,validation,2,101,64
0.4375,L8_W64_H4,4,8,0.0023041963577270508,37,16,randomized,12,validation,2,211,64
0.4375,L8_W64_H4,4,8,0.004256248474121094,37,16,randomized,12,validation,2,307,64
0.3125,L8_W64_H4,4,8,-0.006397843360900879,37,16,aligned,12,validation,3,101,64
0.5625,L8_W64_H4,4,8,0.004385232925415039,37,16,aligned,12,validation,3,211,64
0.5,L8_W64_H4,4,8,0.002838730812072754,37,16,aligned,12,validation,3,307,64
0.3125,L8_W64_H4,4,8,-0.010360240936279297,37,16,randomized,12,validation,3,101,64
0.5,L8_W64_H4,4,8,0.00621342658996582,37,16,randomized,12,validation,3,211,64
0.5,L8_W64_H4,4,8,0.0037276744842529297,37,16,randomized,12,validation,3,307,64
0.6875,L8_W64_H4,4,8,0.006211042404174805,37,16,aligned,16,validation,0,101,64
