accuracy_delta,example_id,head,js_damage,layer,margin_delta,mode,model_seed,predictive_order
0,test:l2:t2:prandomized:c45:i22,2,1.6063456342862992e-08,0,0.05928230285644531,,23,2
0,test:l2:t2:prandomized:c45:i22,3,0.04302335903048515,0,-11.925310134887695,,23,2
0,test:l2:t2:prandomized:c45:i22,0,7.228238274592513e-08,1,-0.3618278503417969,,23,2
0,test:l2:t2:prandomized:c45:i22,1,7.441724392265314e-06,1,-3.0261383056640625,,23,2
-1,test:l2:t2:prandomized:c45:i22,2,0.67615807056427,1,-19.13295555114746,,23,2
0,test:l2:t2:prandomized:c45:i22,3,0.008859889581799507,1,-9.989923477172852,,23,2
0,test:l2:t2:prandomized:c45:i22,0,2.9214663754828507e-07,2,-0.8541622161865234,,23,2
0,test:l2:t2:prandomized:c45:i22,1,5.9063395951852726e-08,2,0.3154487609863281,,23,2
0,test:l2:t2:prandomized:c45:i22,2,8.233513426603167e-08,2,-0.5097217559814453,,23,2
0,test:l2:t2:prandomized:c45:i22,3,1.7987542122455125e-08,2,-0.1262989044189453,,23,2
0,test:l2:t2:prandomized:c45:i22,0,8.571300114113e-09,3,0.1570911407470703,,23,2
0,test:l2:t2:prandomized:c45:i22,1,1.2807671367909279e-08,3,0.1979198455810547,,23,2
0,test:l2:t2:prandomized:c45:i22,2,6.697158383417445e-09,3,0.08392143249511719,,23,2
0,test:l2:t2:prandomized:c45:i22,3,5.465061292397877e-08,3,0.3415260314941406,,23,2
0,test:l2:t2:prandomized:c45:i22,0,2.9231621567760158e-08,4,0.2429656982421875,,23,2
0,test:l2:t2:prandomized:c45:i22,1,1.3708145729651733e-08,4,0.15439796447753906,,23,2
0,test:l2:t2:prandomized:c45:i22,2,2.6783734341506715e-08,4,0.11083030700683594,,23,2
0,test:l2:t2:prandomized:c45:i22,3,2.5441813988891226e-08,4,0.3152141571044922,,23,2
0,test:l2:t2:prandomized:c45:i22,0,2.6425198029755848e-08,5,0.07517433166503906,,23,2
0,test:l2:t2:prandomized:c45:i22,1,1.158014271140928e-07,5,-0.25447845458984375,,23,2
0,test:l2:t2:prandomized:c45:i22,2,9.335380468655785e-09,5,0.09589576721191406,,23,2
0,test:l2:t2:prandomized:c45:i22,3,2.8652827666064695e-08,5,0.36216163635253906,,23,2
0,test:l2:t3:paligned:c0:i26,0,3.543075166589915e-08,0,0.4804096221923828,,23,2
0,test:l2:t3:paligned:c0:i26,1,7.113902711353148e-08,0,1.3750152587890625,,23,2
0,test:l2:t3:paligned:c0:i26,2,5.938634473068305e-09,0,0.4390430450439453,,23,2
-1,test:l2:t3:paligned:c0:i26,3,0.6909856796264648,0,-22.9420223236084,,23,2
0,test:l2:t3:paligned:c0:i26,0,4.437211487129389e-08,1,-0.5595188140869141,,23,2
0,test:l2:t3:paligned:c0:i26,1,0.0001423942157998681,1,-7.550130844116211,,23,2
0,test:l2:t3:paligned:c0:i26,2,1.8604058027449355e-07,1,-1.588277816772461,,23,2
-1,test:l2:t3:paligned:c0:i26,3,0.33319878578186035,1,-16.135709762573242,,23,2
0,test:l2:t3:paligned:c0:i26,0,1.482420231013748e-08,2,0.42885780334472656,,23,2
0,test:l2:t3:paligned:c0:i26,1,1.0067671141200663e-09,2,0.1688556671142578,,23,2
0,test:l2:t3:paligned:c0:i26,2,2.5169750728082363e-09,2,-0.07193183898925781,,23,2
0,test:l2:t3:paligned:c0:i26,3,1.0007184414462245e-08,2,0.5547828674316406,,23,2
0,test:l2:t3:paligned:c0:i26,0,2.0493287067324673e-09,3,0.18716049194335938,,23,2
0,test:l2:t3:paligned:c0:i26,1,1.0700794916829182e-08,3,0.5824394226074219,,23,2
0,test:l2:t3:paligned:c0:i26,2,1.0353868873380634e-09,3,0.019281387329101562,,23,2
0,test:l2:t3:paligned:c0:i26,3,4.112862939109618e-09,3,0.24246788024902344,,23,2
0,test:l2:t3:paligned:c0:i26,0,5.176325146294403e-09,4,0.36179161071777344,,23,2
0,test:l2:t3:paligned:c0:i26,1,1.1543848543738022e-08,4,0.4219837188720703,,23,2
0,test:l2:t3:paligned:c0:i26,2,1.5270382291987517e-08,4,0.6934165954589844,,23,2
0,test:l2:t3:paligned:c0:i26,3,8.194485090484704e-09,4,0.4604778289794922,,23,2
0,test:l2:t3:paligned:c0:i26,0,1.2218745126801878e-08,5,0.4056835174560547,,23,2
0,test:l2:t3:paligned:c0:i26,1,1.493023304988128e-08,5,0.5264396667480469,,23,2
0,test:l2:t3:paligned:c0:i26,2,9.787182619902524e-09,5,0.3589344024658203,,23,2
0,test:l2:t3:paligned:c0:i26,3,2.220920514162117e-08,5,0.8263435363769531,,23,2
0,test:l2:t3:prandomized:c25:i31,0,1.1545909046617453e-06,0,1.3064651489257812,,23,2
0,test:l2:t3:prandomized:c25:i31,1,2.262688212795183e-06,0,0.9810676574707031,,23,2
0,test:l2:t3:prandomized:c25:i31,2,8.094870054264902e-07,0,-0.6691017150878906,,23,2
0,test:l2:t3:prandomized:c25:i31,3,0.0015256236074492335,0,-6.376913070678711,,23,2
0,test:l2:t3:prandomized:c25:i31,0,3.2989089504553704e-07,1,0.2468395233154297,,23,2
0,test:l2:t3:prandomized:c25:i31,1,9.163003369394573e-07,1,1.1471614837646484,,23,2
0,test:l2:t3:prandomized:c25:i31,2,0.0018735588528215885,1,-6.563676834106445,,23,2
0,test:l2:t3:prandomized:c25:i31,3,0.030856261029839516,1,-9.27920913696289,,23,2
0,test:l2:t3:prandomized:c25:i31,0,7.522385203628801e-08,2,0.2160167694091797,,23,2
0,test:l2:t3:prandomized:c25:i31,1,6.858767847006675e-07,2,-0.6595478057861328,,23,2
0,test:l2:t3:prandomized:c25:i31,2,1.1357826679159189e-07,2,0.3297843933105469,,23,2
0,test:l2:t3:prandomized:c25:i31,3,1.8786622035804612e-08,2,0.09049606323242188,,23,2
0,test:l2:t3:prandomized:c25:i31,0,4.783707652222802e-08,3,0.05334663391113281,,23,2
0,test:l2:t3:prandomized:c25:i31,1,1.3204655147092126e-08,3,-0.090606689453125,,23,2
0,test:l2:t3:prandomized:c25:i31,2,3.32373872424796e-07,3,0.57757568359375,,23,2
0,test:l2:t3:prandomized:c25:i31,3,1.1452081594143237e-07,3,0.2705955505371094,,23,2
0,test:l2:t3:prandomized:c25:i31,0,2.1109417502884753e-07,4,0.4389801025390625,,23,2
0,test:l2:t3:prandomized:c25:i31,1,3.978135509896674e-08,4,0.19074249267578125,,23,2
0,test:l2:t3:prandomized:c25:i31,2,4.2964686031155e-08,4,0.12924957275390625,,23,2
0,test:l2:t3:prandomized:c25:i31,3,4.287525712243223e-08,4,0.13674354553222656,,23,2
0,test:l2:t3:prandomized:c25:i31,0,1.5218176940834383e-07,5,0.3228168487548828,,23,2
0,test:l2:t3:prandomized:c25:i31,1,4.893482241641323e-07,5,0.5828094482421875,,23,2
0,test:l2:t3:prandomized:c25:i31,2,2.0779231135747978e-07,5,0.4310493469238281,,23,2
0,test:l2:t3:prandomized:c25:i31,3,1.8122091205441393e-07,5,0.32096290588378906,,23,2
0,test:l3:t0:paligned:c0:i0,0,4.992968115402618e-06,0,1.2204952239990234,,23,3
0,test:l3:t0:paligned:c0:i0,1,3.655316959338961e-06,0,1.0107307434082031,,23,3
0,test:l3:t0:paligned:c0:i0,2,5.3997041504771914e-08,0,0.09614753723144531,,23,3
0,test:l3:t0:paligned:c0:i0,3,0.07424898445606232,0,-8.576896667480469,,23,3
0,test:l3:t0:paligned:c0:i0,0,4.221291874273447e-06,1,1.102407455444336,,23,3
0,test:l3:t0:paligned:c0:i0,1,3.590911001083441e-05,1,-1.6399898529052734,,23,3
0,test:l3:t0:paligned:c0:i0,2,0.00026765427901409566,1,-3.0534324645996094,,23,3
0,test:l3:t0:paligned:c0:i0,3,0.00037774391239508986,1,-3.1096630096435547,,23,3
0,test:l3:t0:paligned:c0:i0,0,0.008452363312244415,2,-6.288845062255859,,23,3
0,test:l3:t0:paligned:c0:i0,1,1.0636272236297373e-06,2,-0.3863239288330078,,23,3
0,test:l3:t0:paligned:c0:i0,2,9.387627869728021e-06,2,2.08135986328125,,23,3
0,test:l3:t0:paligned:c0:i0,3,1.0826238394656684e-06,2,0.4638633728027344,,23,3
0,test:l3:t0:paligned:c0:i0,0,2.8821318664995488e-08,3,-0.06573104858398438,,23,3
0,test:l3:t0:paligned:c0:i0,1,4.261851245246362e-07,3,0.2896690368652344,,23,3
0,test:l3:t0:paligned:c0:i0,2,1.4435386219702195e-08,3,0.04832649230957031,,23,3
0,test:l3:t0:paligned:c0:i0,3,6.781908723496599e-08,3,0.10996246337890625,,23,3
0,test:l3:t0:paligned:c0:i0,0,2.5542789217070094e-08,4,0.041393280029296875,,23,3
0,test:l3:t0:paligned:c0:i0,1,1.2907867130707018e-07,4,-0.1412525177001953,,23,3
0,test:l3:t0:paligned:c0:i0,2,1.3945509635959752e-07,4,0.1565876007080078,,23,3
0,test:l3:t0:paligned:c0:i0,3,2.038298134721117e-07,4,0.1941509246826172,,23,3
0,test:l3:t0:paligned:c0:i0,0,7.366188583546318e-07,5,0.3880119323730469,,23,3
0,test:l3:t0:paligned:c0:i0,1,1.1530128176673315e-06,5,0.49853515625,,23,3
0,test:l3:t0:paligned:c0:i0,2,8.733263712201733e-08,5,0.11059188842773438,,23,3
0,test:l3:t0:paligned:c0:i0,3,4.516516582953045e-08,5,0.0865478515625,,23,3
0,test:l3:t0:prandomized:c20:i4,0,2.3422069261869183e-07,0,0.84307861328125,,23,3
0,test:l3:t0:prandomized:c20:i4,1,6.302977340055804e-08,0,-0.2731285095214844,,23,3
0,test:l3:t0:prandomized:c20:i4,2,4.23428616613819e-08,0,0.3163127899169922,,23,3
0,test:l3:t0:prandomized:c20:i4,3,0.00012188344408059493,0,-4.561010360717773,,23,3
0,test:l3:t0:prandomized:c20:i4,0,3.7947614828226506e-07,1,1.1669425964355469,,23,3
0,test:l3:t0:prandomized:c20:i4,1,0.001378227723762393,1,-6.92432975769043,,23,3
0,test:l3:t0:prandomized:c20:i4,2,0.00038092711474746466,1,-5.657703399658203,,23,3
0,test:l3:t0:prandomized:c20:i4,3,8.979537233244628e-05,1,-4.137348175048828,,23,3
0,test:l3:t0:prandomized:c20:i4,0,0.0005201536696404219,2,-5.958642959594727,,23,3
0,test:l3:t0:prandomized:c20:i4,1,0.0025175688788294792,2,-7.525724411010742,,23,3
0,test:l3:t0:prandomized:c20:i4,2,6.61281376324041e-08,2,-0.3256568908691406,,23,3
0,test:l3:t0:prandomized:c20:i4,3,1.151104697783012e-06,2,-1.1436176300048828,,23,3
0,test:l3:t0:prandomized:c20:i4,0,7.426104957630741e-07,3,-0.9606552124023438,,23,3
0,test:l3:t0:prandomized:c20:i4,1,2.125620568449449e-09,3,0.05736541748046875,,23,3
0,test:l3:t0:prandomized:c20:i4,2,7.797228818162694e-08,3,0.44159698486328125,,23,3
0,test:l3:t0:prandomized:c20:i4,3,1.1263153965046513e-08,3,-0.13793563842773438,,23,3
0,test:l3:t0:prandomized:c20:i4,0,9.467152040087967e-08,4,0.4849853515625,,23,3
0,test:l3:t0:prandomized:c20:i4,1,1.6448743167529756e-07,4,0.6783714294433594,,23,3
0,test:l3:t0:prandomized:c20:i4,2,6.922738293724251e-08,4,0.39697265625,,23,3
0,test:l3:t0:prandomized:c20:i4,3,3.145612481603166e-08,4,0.26519012451171875,,23,3
0,test:l3:t0:prandomized:c20:i4,0,1.1017050383088645e-08,5,0.15138816833496094,,23,3
0,test:l3:t0:prandomized:c20:i4,1,6.029023325027083e-08,5,0.38055419921875,,23,3
0,test:l3:t0:prandomized:c20:i4,2,1.4265933145907184e-07,5,0.6201858520507812,,23,3
0,test:l3:t0:prandomized:c20:i4,3,2.252675130876014e-07,5,0.8162040710449219,,23,3
0,test:l3:t1:paligned:c40:i8,0,1.279520134289669e-08,0,1.3111610412597656,,23,3
0,test:l3:t1:paligned:c40:i8,1,2.840798885017648e-08,0,3.8177871704101562,,23,3
0,test:l3:t1:paligned:c40:i8,2,7.61782859015625e-11,0,0.09194183349609375,,23,3
-1,test:l3:t1:paligned:c40:i8,3,0.6931437849998474,0,-31.14197540283203,,23,3
0,test:l3:t1:paligned:c40:i8,0,9.919876475805722e-09,1,1.33538818359375,,23,3
-1,test:l3:t1:paligned:c40:i8,1,0.6311308145523071,1,-20.051498413085938,,23,3
0,test:l3:t1:paligned:c40:i8,2,6.498434004242881e-07,1,-2.883136749267578,,23,3
0,test:l3:t1:paligned:c40:i8,3,0.000585851026698947,1,-10.07585334777832,,23,3
0,test:l3:t1:paligned:c40:i8,0,1.5416086398545303e-06,2,-3.8916053771972656,,23,3
0,test:l3:t1:paligned:c40:i8,1,3.102174161995208e-08,2,-0.9998455047607422,,23,3
0,test:l3:t1:paligned:c40:i8,2,2.10648387621859e-08,2,-0.7682132720947266,,23,3
0,test:l3:t1:paligned:c40:i8,3,1.824689288554282e-09,2,0.5070724487304688,,23,3
0,test:l3:t1:paligned:c40:i8,0,4.43951897466377e-09,3,0.7939796447753906,,23,3
0,test:l3:t1:paligned:c40:i8,1,1.502117874530029e-10,3,-0.06357383728027344,,23,3
0,test:l3:t1:paligned:c40:i8,2,4.541866882590284e-10,3,0.1909942626953125,,23,3
0,test:l3:t1:paligned:c40:i8,3,4.0840886228465934e-10,3,0.1967010498046875,,23,3
0,test:l3:t1:paligned:c40:i8,0,9.384670818235463e-10,4,0.2807426452636719,,23,3
0,test:l3:t1:paligned:c40:i8,1,2.1342656530976e-09,4,0.51068115234375,,23,3
0,test:l3:t1:paligned:c40:i8,2,9.146177148977586e-10,4,0.2360095977783203,,23,3
0,test:l3:t1:paligned:c40:i8,3,5.577172057513735e-11,4,-0.011684417724609375,,23,3
0,test:l3:t1:paligned:c40:i8,0,1.559306017639983e-10,5,0.11964225769042969,,23,3
0,test:l3:t1:paligned:c40:i8,1,5.627760479853805e-10,5,0.213165283203125,,23,3
0,test:l3:t1:paligned:c40:i8,2,7.027495252387439e-11,5,-0.011112213134765625,,23,3
0,test:l3:t1:paligned:c40:i8,3,1.934315818630239e-09,5,0.43971824645996094,,23,3
0,test:l3:t1:prandomized:c0:i13,0,4.830154125556874e-07,0,1.4256401062011719,,23,3
0,test:l3:t1:prandomized:c0:i13,1,9.968646736524533e-06,0,-2.3853073120117188,,23,3
0,test:l3:t1:prandomized:c0:i13,2,7.404446478176396e-08,0,-0.36843109130859375,,23,3
-1,test:l3:t1:prandomized:c0:i13,3,0.6328443288803101,0,-16.16158103942871,,23,3
0,test:l3:t1:prandomized:c0:i13,0,5.974249006612808e-08,1,0.3942890167236328,,23,3
0,test:l3:t1:prandomized:c0:i13,1,1.0796117749123368e-05,1,-2.5477294921875,,23,3
0,test:l3:t1:prandomized:c0:i13,2,0.00020703862537629902,1,-5.142499923706055,,23,3
0,test:l3:t1:prandomized:c0:i13,3,0.0001889189297799021,1,-4.985042572021484,,23,3
0,test:l3:t1:prandomized:c0:i13,0,0.0020577670074999332,2,-7.413690567016602,,23,3
0,test:l3:t1:prandomized:c0:i13,1,7.912069577287184e-08,2,-0.38021087646484375,,23,3
0,test:l3:t1:prandomized:c0:i13,2,3.572584716948768e-07,2,1.15521240234375,,23,3
0,test:l3:t1:prandomized:c0:i13,3,1.6109973444144998e-07,2,0.6779117584228516,,23,3
0,test:l3:t1:prandomized:c0:i13,0,2.716167557537119e-08,3,-0.2282867431640625,,23,3
0,test:l3:t1:prandomized:c0:i13,1,4.029482170153642e-08,3,0.3229827880859375,,23,3
0,test:l3:t1:prandomized:c0:i13,2,4.60455140682825e-09,3,0.09806060791015625,,23,3
0,test:l3:t1:prandomized:c0:i13,3,6.6858731884167355e-09,3,0.12443351745605469,,23,3
0,test:l3:t1:prandomized:c0:i13,0,7.734101359346823e-09,4,0.09534454345703125,,23,3
0,test:l3:t1:prandomized:c0:i13,1,6.863196233553026e-09,4,-0.1106414794921875,,23,3
0,test:l3:t1:prandomized:c0:i13,2,2.1744824607594637e-08,4,0.223175048828125,,23,3
0,test:l3:t1:prandomized:c0:i13,3,2.3852862796047702e-08,4,0.2395477294921875,,23,3
0,test:l3:t1:prandomized:c0:i13,0,6.816520681240945e-08,5,0.42611122131347656,,23,3
0,test:l3:t1:prandomized:c0:i13,1,1.2988041930839245e-07,5,0.6158103942871094,,23,3
0,test:l3:t1:prandomized:c0:i13,2,1.7663097651166026e-08,5,0.18459129333496094,,23,3
0,test:l3:t1:prandomized:c0:i13,3,1.1606317684709211e-08,5,0.16060638427734375,,23,3
0,test:l3:t2:paligned:c20:i17,0,3.651187512332399e-07,0,0.8913192749023438,,23,3
0,test:l3:t2:paligned:c20:i17,1,2.576428869360825e-06,0,-1.336212158203125,,23,3
0,test:l3:t2:paligned:c20:i17,2,4.0629174691275693e-08,0,0.24929428100585938,,23,3
0,test:l3:t2:paligned:c20:i17,3,0.0049295574426651,0,-7.830833435058594,,23,3
0,test:l3:t2:paligned:c20:i17,0,3.3611632943575387e-07,1,0.8438072204589844,,23,3
0,test:l3:t2:paligned:c20:i17,1,0.00862160511314869,1,-8.397821426391602,,23,3
0,test:l3:t2:paligned:c20:i17,2,0.0002889111347030848,1,-5.035078048706055,,23,3
0,test:l3:t2:paligned:c20:i17,3,0.0002963274600915611,1,-4.99876594543457,,23,3
0,test:l3:t2:paligned:c20:i17,0,0.0006219234201125801,2,-5.776449203491211,,23,3
0,test:l3:t2:paligned:c20:i17,1,0.001980348490178585,2,-6.92205810546875,,23,3
0,test:l3:t2:paligned:c20:i17,2,1.1909853583347285e-06,2,-1.0001716613769531,,23,3
0,test:l3:t2:paligned:c20:i17,3,1.096382789000927e-06,2,-0.9709682464599609,,23,3
0,test:l3:t2:paligned:c20:i17,0,8.179872565960977e-07,3,-0.8616294860839844,,23,3
0,test:l3:t2:paligned:c20:i17,1,1.8259456169289479e-09,3,0.04490089416503906,,23,3
0,test:l3:t2:paligned:c20:i17,2,1.0214253620688396e-07,3,0.4189949035644531,,23,3
0,test:l3:t2:paligned:c20:i17,3,3.8294473370115156e-08,3,-0.21763229370117188,,23,3
0,test:l3:t2:paligned:c20:i17,0,1.2884288480563555e-07,4,0.4735603332519531,,23,3
0,test:l3:t2:paligned:c20:i17,1,2.2456532633441384e-07,4,0.6571846008300781,,23,3
0,test:l3:t2:paligned:c20:i17,2,9.535213507660956e-08,4,0.39600372314453125,,23,3
0,test:l3:t2:paligned:c20:i17,3,4.4945437593924e-08,4,0.2648487091064453,,23,3
0,test:l3:t2:paligned:c20:i17,0,1.2644079561141552e-08,5,0.1361713409423828,,23,3
0,test:l3:t2:paligned:c20:i17,1,7.54234292799083e-08,5,0.3532695770263672,,23,3
0,test:l3:t2:paligned:c20:i17,2,1.873962673926144e-07,5,0.59027099609375,,23,3
0,test:l3:t2:paligned:c20:i17,3,2.9349814667511964e-07,5,0.7716140747070312,,23,3
0,test:l3:t2:prandomized:c45:i22,0,6.609253944134252e-08,0,0.00513458251953125,,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.102283476939192e-06,0,-0.014223098754882812,,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.9464899853337556e-08,0,0.10503387451171875,,23,3
0,test:l3:t2:prandomized:c45:i22,3,0.1443299800157547,0,-10.1990966796875,,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.7944763897048688e-08,1,-0.03448295593261719,,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.016488641500473022,1,-7.767169952392578,,23,3
-1,test:l3:t2:prandomized:c45:i22,2,0.6683852672576904,1,-15.530546188354492,,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.3043789267539978,1,-11.375890731811523,,23,3
0,test:l3:t2:prandomized:c45:i22,0,7.019532858976163e-06,2,4.689739227294922,,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.030444659292697906,2,-8.40460205078125,,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.641301580297295e-05,2,-1.943887710571289,,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.1308086413919227e-06,2,-0.5704231262207031,,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.906061808971572e-07,3,-0.3076667785644531,,23,3
0,test:l3:t2:prandomized:c45:i22,1,2.4121646902131033e-08,3,0.09482192993164062,,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.648307599883992e-07,3,0.3430805206298828,,23,3
0,test:l3:t2:prandomized:c45:i22,3,5.084430654278549e-09,3,-0.018342971801757812,,23,3
0,test:l3:t2:prandomized:c45:i22,0,6.168484105728567e-07,4,0.5465965270996094,,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.015018142425106e-06,4,0.7410411834716797,,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.8222677883604774e-07,4,0.3558635711669922,,23,3
0,test:l3:t2:prandomized:c45:i22,3,2.3533368675998645e-07,4,0.32195281982421875,,23,3
0,test:l3:t2:prandomized:c45:i22,0,4.762711114381091e-08,5,0.1384563446044922,,23,3
0,test:l3:t2:prandomized:c45:i22,1,2.5134545467153657e-07,5,0.33426856994628906,,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.0455956928344676e-08,5,0.08405876159667969,,23,3
0,test:l3:t2:prandomized:c45:i22,3,6.766922524548136e-07,5,0.5827445983886719,,23,3
0,test:l3:t3:paligned:c0:i26,0,2.7585014095166116e-07,0,0.6789188385009766,,23,3
0,test:l3:t3:paligned:c0:i26,1,1.4920291505404748e-05,0,-2.3425140380859375,,23,3
0,test:l3:t3:paligned:c0:i26,2,2.0403820144565543e-07,0,0.6202487945556641,,23,3
-1,test:l3:t3:paligned:c0:i26,3,0.692518949508667,0,-21.118610382080078,,23,3
0,test:l3:t3:paligned:c0:i26,0,2.6035775135824224e-07,1,0.7051239013671875,,23,3
0,test:l3:t3:paligned:c0:i26,1,8.550142410967965e-06,1,-2.052125930786133,,23,3
0,test:l3:t3:paligned:c0:i26,2,8.039640670176595e-05,1,-3.813711166381836,,23,3
0,test:l3:t3:paligned:c0:i26,3,0.0015166554367169738,1,-6.633007049560547,,23,3
0,test:l3:t3:paligned:c0:i26,0,0.0178476944565773,2,-9.138139724731445,,23,3
0,test:l3:t3:paligned:c0:i26,1,4.299123474993394e-07,2,-0.6526908874511719,,23,3
0,test:l3:t3:paligned:c0:i26,2,1.3266649148135912e-06,2,2.3081493377685547,,23,3
0,test:l3:t3:paligned:c0:i26,3,2.0489898133746465e-07,2,0.5678691864013672,,23,3
0,test:l3:t3:paligned:c0:i26,0,2.5502060907456325e-08,3,-0.176483154296875,,23,3
0,test:l3:t3:paligned:c0:i26,1,5.527027724383515e-08,3,0.2985706329345703,,23,3
0,test:l3:t3:paligned:c0:i26,2,7.364228338246903e-09,3,0.09909439086914062,,23,3
0,test:l3:t3:paligned:c0:i26,3,2.7368230348656652e-08,3,0.2054462432861328,,23,3
0,test:l3:t3:paligned:c0:i26,0,1.0817828410836228e-08,4,0.08170127868652344,,23,3
0,test:l3:t3:paligned:c0:i26,1,1.4909517176420195e-08,4,-0.13232040405273438,,23,3
0,test:l3:t3:paligned:c0:i26,2,3.266055159656389e-08,4,0.2162456512451172,,23,3
0,test:l3:t3:paligned:c0:i26,3,3.786345814660308e-08,4,0.2386150360107422,,23,3
0,test:l3:t3:paligned:c0:i26,0,1.2433068263817404e-07,5,0.45920753479003906,,23,3
0,test:l3:t3:paligned:c0:i26,1,2.004848056458286e-07,5,0.6026363372802734,,23,3
0,test:l3:t3:paligned:c0:i26,2,3.1080020335139125e-08,5,0.18655967712402344,,23,3
0,test:l3:t3:paligned:c0:i26,3,2.0376546672196127e-08,5,0.16719627380371094,,23,3
0,test:l3:t3:prandomized:c25:i31,0,4.5925444283057004e-05,0,0.8507957458496094,,23,3
0,test:l3:t3:prandomized:c25:i31,1,0.00015579958562739193,0,2.0111083984375,,23,3
0,test:l3:t3:prandomized:c25:i31,2,7.937826740089804e-05,0,1.2342853546142578,,23,3
0,test:l3:t3:prandomized:c25:i31,3,0.0048746890388429165,0,-3.251293182373047,,23,3
0,test:l3:t3:prandomized:c25:i31,0,9.437446715310216e-05,1,-0.8062210083007812,,23,3
0,test:l3:t3:prandomized:c25:i31,1,0.01672586426138878,1,-4.354969024658203,,23,3
0,test:l3:t3:prandomized:c25:i31,2,2.4174507416319102e-05,1,0.23950958251953125,,23,3
0,test:l3:t3:prandomized:c25:i31,3,0.06764018535614014,1,-5.315530776977539,,23,3
0,test:l3:t3:prandomized:c25:i31,0,0.0029157856479287148,2,-2.810596466064453,,23,3
0,test:l3:t3:prandomized:c25:i31,1,0.0020267278887331486,2,-2.523275375366211,,23,3
0,test:l3:t3:prandomized:c25:i31,2,0.06158639118075371,2,-5.68939208984375,,23,3
0,test:l3:t3:prandomized:c25:i31,3,7.899434422142804e-06,2,0.2647418975830078,,23,3
0,test:l3:t3:prandomized:c25:i31,0,8.255781722255051e-05,3,-0.7701625823974609,,23,3
0,test:l3:t3:prandomized:c25:i31,1,2.1455798560054973e-06,3,-0.0225677490234375,,23,3
0,test:l3:t3:prandomized:c25:i31,2,6.835813110228628e-06,3,0.28350257873535156,,23,3
0,test:l3:t3:prandomized:c25:i31,3,1.6126978152897209e-06,3,-0.12286758422851562,,23,3
0,test:l3:t3:prandomized:c25:i31,0,1.3929762644693255e-05,4,0.3985404968261719,,23,3
0,test:l3:t3:prandomized:c25:i31,1,3.10664254357107e-05,4,0.6818809509277344,,23,3
0,test:l3:t3:prandomized:c25:i31,2,5.9225021686870605e-06,4,0.2599639892578125,,23,3
0,test:l3:t3:prandomized:c25:i31,3,3.7381778383860365e-06,4,0.16909027099609375,,23,3
0,test:l3:t3:prandomized:c25:i31,0,1.428901214239886e-06,5,0.025434494018554688,,23,3
0,test:l3:t3:prandomized:c25:i31,1,2.476868758094497e-06,5,0.16268157958984375,,23,3
0,test:l3:t3:prandomized:c25:i31,2,1.480187347624451e-05,5,0.4485626220703125,,23,3
0,test:l3:t3:prandomized:c25:i31,3,2.2675136278849095e-05,5,0.5655097961425781,,23,3
0,test:l3:t0:paligned:c0:i0,0,2.4708660930627957e-06,0,-0.536895751953125,matched_order2,23,3
0,test:l3:t0:paligned:c0:i0,1,2.7867912422152585e-09,0,0.018512725830078125,matched_order2,23,3
0,test:l3:t0:paligned:c0:i0,2,1.2188712616989505e-07,0,-0.07133293151855469,matched_order2,23,3
0,test:l3:t0:paligned:c0:i0,3,4.6923923946451396e-05,0,-1.7932147979736328,matched_order2,23,3
0,test:l3:t0:paligned:c0:i0,0,4.1441012399445754e-07,1,0.263763427734375,matched_order2,23,3
