dependency_span,family_id,final_margin,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,span_mode,top1_correct,training_budget,training_steps
3,"p2:(1, 2):10",4.22734260559082,24,11,transformer,64,4,814720,2,4,moderate,1,1,400
3,"p2:(1, 3):11",6.058831214904785,24,11,transformer,64,4,814720,2,4,moderate,1,1,400
3,"p2:(2, 0):12",5.474292755126953,24,11,transformer,64,4,814720,2,4,moderate,1,1,400
3,"p2:(3, 0):13",-0.0371246337890625,24,11,transformer,64,4,814720,2,4,moderate,0,1,400
3,"p2:(3, 1):14",4.685483932495117,24,11,transformer,64,4,814720,2,4,moderate,1,1,400
3,"p2:(1, 0):15",6.120879173278809,24,11,transformer,64,4,814720,2,4,moderate,1,1,400
3,"p2:(1, 1):0",4.990165710449219,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(2, 3):1",4.374412536621094,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(2, 2):2",5.0246124267578125,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(1, 2):3",0.3881378173828125,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(2, 0):4",6.036712646484375,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(0, 0):5",1.3400688171386719,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(2, 3):6",4.317865371704102,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(3, 1):7",5.0544843673706055,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(3, 2):8",11.521284103393555,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(0, 0):9",1.6072711944580078,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(1, 2):10",3.577281951904297,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(1, 3):11",6.144863128662109,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(2, 0):12",5.637369155883789,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(3, 0):13",2.3401432037353516,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(3, 1):14",4.993269920349121,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
3,"p2:(1, 0):15",2.7304248809814453,24,11,transformer,64,8,814720,2,4,moderate,1,1,400
4,"p2:(1, 1):0",4.302295684814453,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(2, 3):1",5.68486213684082,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(2, 2):2",3.5203895568847656,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(1, 2):3",3.7683067321777344,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(2, 0):4",7.627069473266602,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(0, 0):5",5.272273063659668,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(2, 3):6",5.68486213684082,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(3, 1):7",5.469902038574219,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(3, 2):8",10.633081436157227,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(0, 0):9",5.272273063659668,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(1, 2):10",3.7683067321777344,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(1, 3):11",5.497488021850586,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(2, 0):12",7.627069473266602,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(3, 0):13",2.7724952697753906,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(3, 1):14",5.469902038574219,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(1, 0):15",4.974586486816406,24,11,transformer,64,0,814720,2,4,large,1,1,400
4,"p2:(1, 1):0",4.379360198974609,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(2, 3):1",4.736225128173828,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(2, 2):2",3.415285110473633,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(1, 2):3",3.8430633544921875,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(2, 0):4",7.107601165771484,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(0, 0):5",5.108493804931641,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(2, 3):6",5.50602912902832,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(3, 1):7",5.693275451660156,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(3, 2):8",10.82930850982666,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(0, 0):9",4.853992462158203,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(1, 2):10",4.013664245605469,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(1, 3):11",5.606069564819336,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(2, 0):12",5.67255973815918,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(3, 0):13",2.8819808959960938,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(3, 1):14",5.699373245239258,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(1, 0):15",5.357587814331055,24,11,transformer,64,2,814720,2,4,large,1,1,400
4,"p2:(1, 1):0",4.466207504272461,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(2, 3):1",5.587621688842773,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(2, 2):2",3.0089340209960938,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(1, 2):3",3.5928516387939453,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(2, 0):4",7.354678153991699,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(0, 0):5",5.027013778686523,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(2, 3):6",5.577234268188477,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(3, 1):7",5.536417007446289,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(3, 2):8",10.994080543518066,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(0, 0):9",5.21728515625,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(1, 2):10",3.9061622619628906,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(1, 3):11",5.544578552246094,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(2, 0):12",6.534137725830078,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(3, 0):13",3.0287418365478516,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(3, 1):14",4.9819488525390625,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(1, 0):15",5.643836975097656,24,11,transformer,64,4,814720,2,4,large,1,1,400
4,"p2:(1, 1):0",4.380163192749023,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(2, 3):1",5.421661376953125,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(2, 2):2",2.9903316497802734,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(1, 2):3",3.953000068664551,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(2, 0):4",7.635026931762695,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(0, 0):5",4.504993438720703,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(2, 3):6",5.429218292236328,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(3, 1):7",5.451910018920898,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(3, 2):8",11.068779945373535,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(0, 0):9",5.460834503173828,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(1, 2):10",3.683413505554199,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(1, 3):11",5.708843231201172,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(2, 0):12",7.275033950805664,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(3, 0):13",3.135708808898926,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(3, 1):14",4.935844421386719,24,11,transformer,64,8,814720,2,4,large,1,1,400
4,"p2:(1, 0):15",5.327173233032227,24,11,transformer,64,8,814720,2,4,large,1,1,400
2,"p2:(1, 1):0",-1.054931640625,24,11,transformer,64,0,814720,2,8,contiguous,0,1,400
2,"p2:(2, 3):1",4.457780838012695,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(2, 2):2",0.817230224609375,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",0.1578540802001953,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):4",7.559078216552734,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",5.246974945068359,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",4.457780838012695,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):7",6.705610275268555,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",4.108637809753418,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):9",5.246974945068359,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",0.1578540802001953,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(1, 3):11",5.806434631347656,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",7.559078216552734,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",6.0389509201049805,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",6.705610275268555,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",4.602550506591797,24,11,transformer,64,0,814720,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",-1.0028972625732422,24,11,transformer,64,2,814720,2,8,contiguous,0,1,400
2,"p2:(2, 3):1",4.817540168762207,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(2, 2):2",0.9125843048095703,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",0.7729682922363281,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):4",6.606590270996094,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",5.202766418457031,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",4.564062118530273,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):7",6.560894012451172,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",4.356215476989746,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):9",4.377593994140625,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",0.45355987548828125,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(1, 3):11",5.900388717651367,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",6.308570861816406,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",5.353452682495117,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",5.836254119873047,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",4.890993118286133,24,11,transformer,64,2,814720,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",0.127410888671875,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(2, 3):1",4.812652587890625,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(2, 2):2",0.6914749145507812,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",1.7213020324707031,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):4",6.893372535705566,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",4.871301651000977,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",4.624924659729004,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):7",6.28264045715332,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",4.518894195556641,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):9",4.894542694091797,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",0.4259300231933594,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(1, 3):11",6.172834396362305,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",6.496128082275391,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",5.742679595947266,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",6.199880599975586,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",4.566616058349609,24,11,transformer,64,4,814720,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",-0.0033473968505859375,24,11,transformer,64,8,814720,2,8,contiguous,0,1,400
2,"p2:(2, 3):1",4.863374710083008,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(2, 2):2",1.2075233459472656,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",2.4305248260498047,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):4",6.747566223144531,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",6.152456283569336,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",4.673610687255859,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):7",5.817327499389648,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",6.9612579345703125,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(0, 0):9",5.247941970825195,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",0.48067665100097656,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(1, 3):11",6.196310043334961,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",6.4914703369140625,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",5.557100296020508,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",5.700361251831055,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",2.0541553497314453,24,11,transformer,64,8,814720,2,8,contiguous,1,1,400
3,"p2:(1, 1):0",5.050344467163086,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):1",5.140439033508301,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(2, 2):2",2.752809524536133,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):3",3.7547130584716797,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):4",7.118146896362305,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):5",4.873292922973633,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):6",5.140439033508301,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):7",5.095914840698242,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(3, 2):8",8.1229248046875,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):9",4.873292922973633,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):10",3.7547130584716797,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(1, 3):11",4.881244659423828,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):12",7.118146896362305,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(3, 0):13",4.620245933532715,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):14",5.095914840698242,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(1, 0):15",4.557583808898926,24,11,transformer,64,0,814720,2,8,moderate,1,1,400
3,"p2:(1, 1):0",4.7769012451171875,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):1",5.181992530822754,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(2, 2):2",2.5015792846679688,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):3",4.222864151000977,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):4",7.221469879150391,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):5",5.162027359008789,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):6",5.137638092041016,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):7",5.147634506225586,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(3, 2):8",8.541936874389648,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):9",4.797328948974609,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):10",3.941129684448242,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(1, 3):11",4.752750396728516,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):12",6.368738174438477,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(3, 0):13",4.653270721435547,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):14",5.061931610107422,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(1, 0):15",4.782869338989258,24,11,transformer,64,2,814720,2,8,moderate,1,1,400
3,"p2:(1, 1):0",4.802997589111328,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):1",5.341022491455078,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(2, 2):2",2.6714839935302734,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):3",3.4795093536376953,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):4",7.172008514404297,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):5",4.719526290893555,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):6",5.349913597106934,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):7",5.068864822387695,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(3, 2):8",8.385039329528809,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):9",4.79420280456543,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):10",4.231225967407227,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(1, 3):11",4.887947082519531,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):12",5.227998733520508,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(3, 0):13",4.709200859069824,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):14",4.518764495849609,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(1, 0):15",4.072504997253418,24,11,transformer,64,4,814720,2,8,moderate,1,1,400
3,"p2:(1, 1):0",4.734769821166992,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):1",4.898096084594727,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(2, 2):2",2.5326080322265625,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):3",3.825432777404785,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):4",6.917994499206543,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):5",4.6516876220703125,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(2, 3):6",5.369658470153809,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):7",5.126798629760742,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(3, 2):8",9.165928840637207,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(0, 0):9",4.660287857055664,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(1, 2):10",4.038705825805664,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(1, 3):11",4.788654327392578,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(2, 0):12",6.202810287475586,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(3, 0):13",4.659124374389648,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(3, 1):14",5.091041564941406,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
3,"p2:(1, 0):15",4.573474884033203,24,11,transformer,64,8,814720,2,8,moderate,1,1,400
4,"p2:(1, 1):0",3.147716522216797,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(2, 3):1",4.763150215148926,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(2, 2):2",4.36431884765625,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(1, 2):3",4.709038734436035,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(2, 0):4",6.386796951293945,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(0, 0):5",6.108829498291016,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(2, 3):6",4.763150215148926,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(3, 1):7",6.765239715576172,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(3, 2):8",7.148859024047852,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(0, 0):9",6.108829498291016,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(1, 2):10",4.709038734436035,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(1, 3):11",5.345241546630859,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(2, 0):12",6.386796951293945,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(3, 0):13",5.085565567016602,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(3, 1):14",6.765239715576172,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(1, 0):15",5.909460067749023,24,11,transformer,64,0,814720,2,8,large,1,1,400
4,"p2:(1, 1):0",3.5000648498535156,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(2, 3):1",4.1639604568481445,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(2, 2):2",3.5631256103515625,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(1, 2):3",5.088794708251953,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(2, 0):4",6.1372222900390625,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(0, 0):5",6.447118759155273,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(2, 3):6",4.013889312744141,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(3, 1):7",6.791990280151367,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(3, 2):8",7.795292854309082,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(0, 0):9",7.081809997558594,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(1, 2):10",4.912411689758301,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(1, 3):11",5.390443801879883,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(2, 0):12",4.8826141357421875,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(3, 0):13",5.252012252807617,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(3, 1):14",6.171714782714844,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(1, 0):15",5.846921920776367,24,11,transformer,64,2,814720,2,8,large,1,1,400
4,"p2:(1, 1):0",3.208150863647461,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(2, 3):1",4.400271415710449,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(2, 2):2",3.8599319458007812,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(1, 2):3",4.905333518981934,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(2, 0):4",6.591693878173828,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(0, 0):5",6.754739761352539,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(2, 3):6",4.254083633422852,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(3, 1):7",6.297956466674805,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(3, 2):8",7.990814208984375,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(0, 0):9",6.814977645874023,24,11,transformer,64,4,814720,2,8,large,1,1,400
4,"p2:(1, 2):10",5.123349189758301,24,11,transformer,64,4,814720,2,8,large,1,1,400
