dependency_span,family_id,first_top1_layer,margin_trajectory,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,settling_delay,span_mode,stable_top1_layer,top1_reversals,training_budget,training_steps
8,"p8:(3, 3, 3, 0, 2, 0, 2, 1):8",3,-9.00471;-5.90261;-0.208719;1.13961;2.66733;1.59374;-1.74399;-1.21684;-1.52965;-1.20422;-0.537642;-0.372924;-0.153899;-0.259907;-0.0953884;0.057375;0.0363827;-0.0595703;-0.2181;-0.296304;-0.247474;-0.285213;-0.373143;-0.434735;-0.577159,24,11,transformer,32,0,210752,8,8,,contiguous,,4,1,400
8,"p8:(1, 0, 3, 3, 2, 3, 1, 1):9",2,-9.00471;-4.37873;0.844036;-0.575628;2.76397;1.67607;0.161651;0.572493;-0.0583019;0.0863981;0.51031;0.55349;0.626737;0.198;0.130932;0.21242;0.170138;0.163557;-0.116199;-0.204016;-0.16647;-0.211926;-0.306105;-0.371704;-0.515284,24,11,transformer,32,0,210752,8,8,,contiguous,,6,1,400
8,"p8:(3, 2, 2, 0, 0, 3, 2, 1):10",6,-25.6715;-19.3625;-7.16021;-4.41253;-3.31937;-2.29109;1.06885;0.369493;0.838036;0.604571;0.0418243;-0.0609322;-0.234282;-0.168919;-0.60416;-0.478441;-0.400147;-0.15952;-0.385406;-0.520349;-0.589942;-0.690608;-0.436883;-0.483585;-0.722305,24,11,transformer,32,0,210752,8,8,,contiguous,,2,1,400
8,"p8:(2, 2, 3, 0, 3, 0, 0, 3):11",6,-25.6715;-16.9752;-5.33639;-1.89789;-1.88531;-1.0827;1.77605;1.01563;1.4123;1.06499;0.496836;0.330294;0.105717;-0.683558;-1.0743;-1.46727;-1.33293;-1.0825;-1.29531;-1.39267;-1.41304;-1.45806;-1.16126;-1.1872;-1.39013,24,11,transformer,32,0,210752,8,8,,contiguous,,2,1,400
8,"p8:(3, 3, 2, 1, 0, 1, 2, 3):12",,-31.5422;-17.8471;-8.32045;-4.70776;-5.14156;-4.38963;-2.35289;-2.08649;-2.18865;-1.7972;-1.11283;-1.29084;-1.31215;-1.0747;-0.634511;-0.530643;-0.489427;-0.264992;-0.35149;-0.324997;-0.234841;-0.345933;-0.349075;-0.319905;-0.544189,24,11,transformer,32,0,210752,8,8,,contiguous,,0,1,400
8,"p8:(2, 0, 1, 2, 0, 2, 2, 2):13",,-31.5422;-16.3748;-8.5542;-4.94089;-5.57801;-4.5823;-2.17072;-1.79877;-1.94676;-1.55586;-1.1113;-1.3065;-1.33025;-1.93344;-1.40663;-1.72113;-1.59745;-1.34884;-1.47552;-1.3671;-1.21047;-1.25764;-1.20889;-1.12481;-1.31097,24,11,transformer,32,0,210752,8,8,,contiguous,,0,1,400
8,"p8:(0, 2, 2, 0, 2, 3, 2, 1):14",1,-10.2127;0.770271;0.5301;-1.42355;-2.28086;-1.02689;-1.26506;-1.17114;-1.64424;-0.839363;-0.58235;-0.402777;-0.125224;0.195768;0.375546;0.283449;0.275681;0.157903;0.346563;0.313293;0.220739;0.334122;0.335271;0.306934;0.534341,24,11,transformer,32,0,210752,8,8,12,contiguous,13,3,1,400
8,"p8:(3, 2, 3, 1, 1, 2, 3, 2):15",6,-25.6715;-19.0071;-4.68409;-1.8687;-1.01838;-0.273948;1.92544;0.848192;1.23999;0.928716;0.321233;0.189608;-0.0348034;-0.191934;-0.630089;-0.448328;-0.396754;-0.204163;-0.401606;-0.535566;-0.603847;-0.700685;-0.447248;-0.492147;-0.728591,24,11,transformer,32,0,210752,8,8,,contiguous,,2,1,400
1,"p1:(2,):0",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):1",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(2,):2",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(0,):3",1,-36.0702;2.60195;27.9892;26.4109;28.0645;29.7209;31.2682;31.7322;30.6423;29.4867;28.1061;26.5579;25.2745;23.6679;22.5746;21.8012;20.1683;18.0308;16.1613;14.8919;13.5436;12.4635;11.6205;10.6509;10.0244,24,11,transformer,64,0,814720,1,1,0,contiguous,1,1,1,400
1,"p1:(2,):4",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(0,):5",1,-36.0702;2.60195;27.9892;26.4109;28.0645;29.7209;31.2682;31.7322;30.6423;29.4867;28.1061;26.5579;25.2745;23.6679;22.5746;21.8012;20.1683;18.0308;16.1613;14.8919;13.5436;12.4635;11.6205;10.6509;10.0244,24,11,transformer,64,0,814720,1,1,0,contiguous,1,1,1,400
1,"p1:(2,):6",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(2,):7",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):8",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):9",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(1,):10",2,-35.5174;-4.8381;19.8145;19.9144;19.9568;19.3457;20.7604;22.0809;22.9876;23.9946;23.928;23.6337;22.5708;20.2345;18.6897;16.5834;14.8967;13.0345;11.3188;10.1781;9.57791;9.03686;8.71478;8.19873;7.56357,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(1,):11",2,-35.5174;-4.8381;19.8145;19.9144;19.9568;19.3457;20.7604;22.0809;22.9876;23.9946;23.928;23.6337;22.5708;20.2345;18.6897;16.5834;14.8967;13.0345;11.3188;10.1781;9.57791;9.03686;8.71478;8.19873;7.56357,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):12",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):13",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):14",2,-44.9354;-14.4391;22.6086;24.9028;24.3482;25.703;26.7548;27.8448;27.1764;26.437;25.5973;24.2784;23.1084;22.4055;21.1813;20.2342;18.3447;16.1804;14.4138;13.1095;11.9445;10.9726;10.2593;9.61879;9.09717,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
1,"p1:(2,):15",2,-51.6473;-10.9846;31.086;32.2117;33.0113;33.722;32.425;31.034;29.865;27.9536;25.2463;22.8117;20.8386;18.3938;16.6859;15.5989;14.2659;12.8502;11.6728;10.5871;9.94975;9.24812;8.82645;8.27549;7.63007,24,11,transformer,64,0,814720,1,1,0,contiguous,2,1,1,400
2,"p2:(1, 1):0",2,-51.6473;-11.1385;24.7299;25.5114;28.2158;29.8049;29.0689;27.6275;25.4405;22.2706;19.7556;17.4025;15.6681;13.6359;12.2035;11.3927;10.3161;9.18088;8.27488;7.40995;6.98049;6.44132;6.14233;5.74375;5.22286,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(2, 3):1",3,-35.5174;-5.24417;-33.5643;12.516;16.8816;17.0617;20.4773;21.914;22.0089;20.4007;18.556;15.4306;13.5207;10.4852;9.69978;8.23811;7.4869;6.70945;5.76655;5.41547;5.09017;4.99003;4.88179;4.65301;4.46937,24,11,transformer,64,0,814720,2,2,0,contiguous,3,1,1,400
2,"p2:(2, 2):2",2,-36.0702;-7.76476;8.22494;19.9134;23.2231;22.2946;21.2749;19.2129;17.46;16.1796;14.353;12.1238;10.858;9.06205;8.30939;7.10796;6.38583;5.67676;5.06258;4.7482;4.19838;3.95646;3.71116;3.44222;3.39248,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(1, 2):3",3,-44.9354;-18.8565;-2.54141;5.51268;13.4696;14.8794;14.5073;16.3586;14.801;14.7904;14.2471;13.2197;12.5859;10.9542;9.91368;9.04946;8.2756;7.30285;6.35615;5.7896;5.46856;5.07454;4.67039;4.39886;4.1921,24,11,transformer,64,0,814720,2,2,0,contiguous,3,1,1,400
2,"p2:(2, 0):4",2,-51.6473;-12.6031;26.6041;28.9354;31.0489;32.7494;31.452;30.014;27.6834;24.5901;22.097;19.8637;18.0608;15.8395;14.276;13.3421;12.1538;10.8972;9.86671;8.90098;8.37214;7.75757;7.39913;6.92812;6.3497,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(0, 0):5",1,-36.0702;9.95428;28.1692;26.3999;29.0434;30.235;29.6254;27.5901;25.3427;23.3771;21.2904;19.6397;18.2823;15.956;14.2275;12.7354;11.3716;9.98296;9.05606;8.20773;7.2844;6.55951;6.03106;5.46357;5.16977,24,11,transformer,64,0,814720,2,2,0,contiguous,1,1,1,400
2,"p2:(2, 3):6",3,-35.5174;-5.24417;-33.5643;12.516;16.8816;17.0617;20.4773;21.914;22.0089;20.4007;18.556;15.4306;13.5207;10.4852;9.69978;8.23811;7.4869;6.70945;5.76655;5.41547;5.09017;4.99003;4.88179;4.65301;4.46937,24,11,transformer,64,0,814720,2,2,0,contiguous,3,1,1,400
2,"p2:(3, 1):7",2,-36.0702;-7.1314;20.8716;26.1672;25.5731;26.1371;26.0547;22.9289;20.6673;19.0136;16.9041;14.3944;12.9618;10.9312;9.98619;8.67489;7.82845;6.98622;6.24832;5.83508;5.21051;4.90126;4.6111;4.28512;4.18124,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(3, 2):8",2,-35.5174;-7.16006;25.9904;23.8649;23.3768;24.5054;24.2141;23.7359;23.4282;23.4252;22.7215;22.0159;20.8875;19.0417;18.1416;16.5752;15.1399;13.5913;12.0675;11.1864;10.4278;9.95685;9.59429;9.05607;8.61109,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(0, 0):9",1,-36.0702;9.95428;28.1692;26.3999;29.0434;30.235;29.6254;27.5901;25.3427;23.3771;21.2904;19.6397;18.2823;15.956;14.2275;12.7354;11.3716;9.98296;9.05606;8.20773;7.2844;6.55951;6.03106;5.46357;5.16977,24,11,transformer,64,0,814720,2,2,0,contiguous,1,1,1,400
2,"p2:(1, 2):10",3,-44.9354;-18.8565;-2.54141;5.51268;13.4696;14.8794;14.5073;16.3586;14.801;14.7904;14.2471;13.2197;12.5859;10.9542;9.91368;9.04946;8.2756;7.30285;6.35615;5.7896;5.46856;5.07454;4.67039;4.39886;4.1921,24,11,transformer,64,0,814720,2,2,0,contiguous,3,1,1,400
2,"p2:(1, 3):11",2,-36.0702;-10.7534;24.1086;27.8136;29.913;31.4398;31.5667;29.9805;27.6348;25.9581;23.7984;21.9697;20.1182;16.9465;15.3886;13.5238;12.1887;10.8386;9.67533;8.94712;8.05865;7.54201;7.10731;6.60239;6.3461,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(2, 0):12",2,-51.6473;-12.6031;26.6041;28.9354;31.0489;32.7494;31.452;30.014;27.6834;24.5901;22.097;19.8637;18.0608;15.8395;14.276;13.3421;12.1538;10.8972;9.86671;8.90098;8.37214;7.75757;7.39913;6.92812;6.3497,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(3, 0):13",2,-44.9354;-14.5874;19.763;23.2688;21.9277;21.5305;18.4041;15.4723;13.5535;11.7244;10.2822;9.17451;8.75075;7.85039;6.82647;6.28355;5.72958;5.01436;4.42219;4.02099;3.62751;3.29157;3.00872;2.86422;2.76273,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(3, 1):14",2,-36.0702;-7.1314;20.8716;26.1672;25.5731;26.1371;26.0547;22.9289;20.6673;19.0136;16.9041;14.3944;12.9618;10.9312;9.98619;8.67489;7.82845;6.98622;6.24832;5.83508;5.21051;4.90126;4.6111;4.28512;4.18124,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
2,"p2:(1, 0):15",2,-35.5174;-5.57941;26.354;23.8493;24.463;25.1083;24.8968;23.6457;21.1425;19.9852;18.3947;17.0296;15.572;12.8416;11.7763;10.4168;9.5529;8.63671;7.61606;7.13626;6.70163;6.49433;6.31458;6.00737;5.7544,24,11,transformer,64,0,814720,2,2,0,contiguous,2,1,1,400
3,"p3:(0, 0, 1):0",,-35.5174;-6.8451;-10.8097;-6.22478;-4.89459;-3.83506;-3.51171;-2.70447;-2.42156;-1.78534;-1.46693;-1.59374;-1.53502;-1.73162;-1.36585;-1.47644;-1.25641;-1.02338;-1.04531;-0.815187;-0.662674;-0.401613;-0.248861;-0.127821;-0.0172348,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(0, 2, 2):1",,-36.0702;-3.93823;-1.02367;-0.578599;-1.76844;-1.59588;-1.81797;-1.57702;-1.40528;-1.10104;-1.12428;-1.26641;-1.16844;-1.17775;-0.983944;-1.19406;-1.12964;-1.01671;-0.951936;-0.774157;-0.851167;-0.755768;-0.754436;-0.775328;-0.698906,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(1, 2, 0):2",,-44.9354;-16.5409;-9.9004;-6.60654;-6.12815;-4.53181;-3.51377;-3.55691;-3.47026;-3.374;-2.98789;-2.52571;-1.9561;-1.48532;-1.67325;-1.52274;-1.43313;-1.45357;-1.4722;-1.42217;-1.42559;-1.43554;-1.48901;-1.36471;-1.23344,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(1, 3, 1):3",4,-35.5174;-8.81243;-2.73476;-0.194617;2.44992;1.48313;0.729366;0.824394;0.568549;0.870644;0.872878;0.478287;0.359548;-0.0743322;0.162384;-0.0741615;0.0378742;0.153847;0.0293827;0.182415;0.269659;0.475567;0.590271;0.662081;0.730909,24,11,transformer,64,0,814720,3,3,12,contiguous,16,5,1,400
3,"p3:(1, 0, 0):4",3,-35.5174;-8.3642;-0.177361;2.35128;4.77561;5.92989;4.33522;3.82799;3.10766;3.12238;2.86093;2.23529;1.96903;1.33519;1.46111;1.11651;1.1354;1.15024;0.938147;1.02507;1.05633;1.2154;1.29788;1.32669;1.35972,24,11,transformer,64,0,814720,3,3,0,contiguous,3,1,1,400
3,"p3:(1, 0, 0):5",3,-35.5174;-8.3642;-0.177361;2.35128;4.77561;5.92989;4.33522;3.82799;3.10766;3.12238;2.86093;2.23529;1.96903;1.33519;1.46111;1.11651;1.1354;1.15024;0.938147;1.02507;1.05633;1.2154;1.29788;1.32669;1.35972,24,11,transformer,64,0,814720,3,3,0,contiguous,3,1,1,400
3,"p3:(1, 1, 2):6",,-36.0702;-11.5144;-7.23381;-0.70238;-1.92428;-1.72749;-1.88589;-1.64021;-1.45302;-1.14645;-1.16839;-1.30897;-1.20793;-1.21556;-1.02094;-1.23071;-1.16468;-1.04898;-0.982357;-0.802608;-0.878572;-0.785751;-0.919188;-0.992633;-0.904716,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(0, 0, 3):7",,-44.9354;-16.8408;-6.85354;-3.59468;-3.24941;-2.41671;-1.95284;-2.15575;-2.28605;-2.32725;-2.06731;-1.71163;-1.21364;-1.19937;-1.1799;-1.28821;-1.11115;-1.0409;-1.2031;-1.02934;-1.05908;-1.0915;-1.16061;-1.05606;-0.942086,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(1, 2, 0):8",,-44.9354;-16.5409;-9.9004;-6.60654;-6.12815;-4.53181;-3.51377;-3.55691;-3.47026;-3.374;-2.98789;-2.52571;-1.9561;-1.48532;-1.67325;-1.52274;-1.43313;-1.45357;-1.4722;-1.42217;-1.42559;-1.43554;-1.48901;-1.36471;-1.23344,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(0, 1, 0):9",3,-35.5174;-5.51851;-0.736704;3.78137;3.60448;2.68118;2.04902;2.33634;2.19999;2.3062;2.15988;1.63814;1.30826;0.882409;1.03844;0.738091;0.785734;0.833471;0.654263;0.759482;0.806827;0.978385;1.06973;1.09577;0.980385,24,11,transformer,64,0,814720,3,3,0,contiguous,3,1,1,400
3,"p3:(0, 0, 0):10",1,-36.0702;3.91106;7.35536;8.05335;5.27296;3.92359;2.6929;2.19948;1.83142;1.77139;1.43995;1.02379;0.932888;0.683382;0.731365;0.393511;0.336124;0.318754;0.271229;0.358089;0.205011;0.237391;0.19507;0.164614;0.294659,24,11,transformer,64,0,814720,3,3,0,contiguous,1,1,1,400
3,"p3:(1, 3, 3):11",,-44.9354;-18.0412;-9.17929;-5.99005;-5.46851;-4.16346;-3.15807;-3.03119;-3.06148;-2.96753;-2.6303;-2.20864;-1.68118;-1.62914;-1.57499;-1.6532;-1.44752;-1.34694;-1.48359;-1.27897;-1.28083;-1.29914;-1.35852;-1.24233;-1.11792,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(1, 1, 2):12",,-36.0702;-11.5144;-7.23381;-0.70238;-1.92428;-1.72749;-1.88589;-1.64021;-1.45302;-1.14645;-1.16839;-1.30897;-1.20793;-1.21556;-1.02094;-1.23071;-1.16468;-1.04898;-0.982357;-0.802608;-0.878572;-0.785751;-0.919188;-0.992633;-0.904716,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(3, 0, 1):13",,-36.0702;-18.8572;-15.0863;-4.5992;-1.45607;-1.39426;-1.63628;-1.43833;-1.27879;-1.00544;-1.04653;-1.19554;-1.10018;-1.11994;-0.936619;-1.15072;-1.09208;-0.982821;-0.921574;-0.745606;-0.825689;-0.764611;-0.89833;-0.972027;-0.885605,24,11,transformer,64,0,814720,3,3,,contiguous,,0,1,400
3,"p3:(2, 3, 1):14",6,-51.6473;-14.4267;-18.2331;-0.913143;-0.968149;-0.399335;0.230776;0.265921;0.277683;0.122175;0.11041;0.394623;0.437511;0.567402;0.426216;0.670084;0.510144;0.342522;0.42326;0.235716;0.119644;-0.111366;-0.242521;-0.336685;-0.423859,24,11,transformer,64,0,814720,3,3,,contiguous,,2,1,400
3,"p3:(1, 2, 3):15",5,-51.6473;-11.7728;-9.89543;-0.830798;-0.36056;0.0819187;0.633667;0.605336;0.568206;0.365042;0.477921;0.696317;0.645983;0.721102;0.568094;0.814566;0.766781;0.576256;0.637064;0.434969;0.306541;0.0651779;-0.0735302;-0.17745;-0.272715,24,11,transformer,64,0,814720,3,3,,contiguous,,2,1,400
4,"p4:(3, 3, 1, 1):0",,-36.0702;-12.1917;-7.80305;-3.34112;-3.29067;-2.76697;-2.71436;-2.32858;-2.03616;-1.66155;-1.62501;-1.70837;-1.5718;-1.53343;-1.31361;-1.49712;-1.40989;-1.2719;-1.18621;-0.991556;-1.05418;-0.946812;-0.936952;-0.902279;-0.816175,24,11,transformer,64,0,814720,4,4,,contiguous,,0,1,400
4,"p4:(0, 1, 2, 1):1",3,-36.0702;-6.15256;-3.10908;1.05976;-0.149351;-0.121613;-0.347297;-0.464762;-0.370486;-0.525628;-0.728385;-0.625667;-0.529081;-0.620879;-0.480078;-0.732145;-0.706187;-0.63208;-0.601412;-0.450842;-0.626933;-0.766699;-0.900541;-0.975132;-0.888133,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(2, 0, 2, 0):2",,-36.0702;-2.85703;-7.69518;-5.77119;-4.78428;-3.87262;-3.57433;-3.02552;-2.63478;-2.14716;-2.04476;-2.0763;-1.90707;-1.82154;-1.56823;-1.72815;-1.61855;-1.45899;-1.3541;-1.14431;-1.19506;-1.07791;-1.06076;-1.01632;-0.821054,24,11,transformer,64,0,814720,4,4,,contiguous,,0,1,400
4,"p4:(3, 1, 0, 2):3",6,-51.6473;-10.0794;-2.62103;-0.598154;-0.348563;-0.127068;0.244356;-0.0242891;0.0978155;-0.264571;-0.342401;-0.0112381;0.0615673;0.438571;0.179166;0.384074;0.249022;0.108238;0.208923;0.0405388;-0.0603199;-0.276596;-0.39933;-0.481268;-0.55942,24,11,transformer,64,0,814720,4,4,,contiguous,,6,1,400
4,"p4:(1, 3, 3, 2):4",22,-35.5174;-7.86068;-4.49309;-2.5863;-1.72118;-1.36317;-1.59378;-1.11694;-1.07227;-0.591212;-0.416998;-0.661125;-0.680021;-0.98258;-0.676671;-0.842548;-0.671585;-0.492111;-0.559605;-0.365055;-0.242615;-0.00754738;0.127651;0.226616;0.318548,24,11,transformer,64,0,814720,4,4,0,contiguous,22,1,1,400
4,"p4:(2, 1, 0, 0):5",3,-44.9354;-14.8929;-1.51822;0.690002;-0.530287;-0.182314;-0.0599995;-0.680836;-1.02097;-1.20252;-1.06711;-0.824764;-0.40134;-0.119843;-0.414803;-0.363216;-0.364143;-0.48094;-0.580348;-0.595782;-0.655724;-0.71278;-0.799284;-0.71563;-0.620127,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(0, 1, 1, 1):6",,-44.9354;-14.86;-6.36463;-4.09421;-3.57318;-3.03539;-2.75866;-2.73536;-2.88588;-2.51334;-2.12129;-2.05312;-1.59661;-1.56199;-1.51937;-1.60317;-1.40158;-1.30505;-1.44597;-1.24385;-1.16085;-1.04928;-1.12002;-1.0174;-0.905083,24,11,transformer,64,0,814720,4,4,,contiguous,,0,1,400
4,"p4:(3, 2, 0, 3):7",3,-36.0702;-5.87404;-6.67811;0.735565;-0.573838;-0.837778;-1.24457;-1.10479;-0.990906;-0.755356;-0.823347;-1.00185;-0.923473;-0.962091;-0.787425;-1.016;-0.965325;-0.866555;-0.814667;-0.646276;-0.73328;-0.644941;-0.648699;-0.630814;-0.533188,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(1, 0, 1, 2):8",3,-36.0702;-10.1427;-3.06656;0.335486;-0.401566;-0.642852;-1.10482;-0.998329;-0.901649;-0.660621;-0.736603;-0.923676;-0.854727;-0.90359;-0.736277;-0.967039;-0.921771;-0.827988;-0.780018;-0.615779;-0.704401;-0.618158;-0.71911;-0.804138;-0.726502,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(1, 2, 3, 1):9",,-44.9354;-12.0432;-0.770046;-3.58518;-4.71109;-4.09031;-3.69973;-3.514;-3.54911;-3.10359;-2.64622;-2.51733;-2.02291;-1.93427;-1.85859;-1.91318;-1.6867;-1.56609;-1.68358;-1.46399;-1.36617;-1.15846;-1.08932;-0.881535;-0.672234,24,11,transformer,64,0,814720,4,4,,contiguous,,0,1,400
4,"p4:(1, 2, 2, 3):10",3,-36.0702;-5.79501;-3.13507;2.04462;0.337704;-0.0673437;-0.633422;-0.601994;-0.565236;-0.369925;-0.480052;-0.695399;-0.644999;-0.716549;-0.561628;-0.80619;-0.772654;-0.692642;-0.656183;-0.500992;-0.597601;-0.517675;-0.527285;-0.516571;-0.374315,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(2, 3, 2, 3):11",4,-51.6473;-11.8096;-11.6264;-0.326763;0.679685;0.862717;1.27938;1.12378;1.00482;0.753465;0.624935;0.848534;0.852995;0.955924;0.781555;0.975016;0.793519;0.602121;0.661452;0.458611;0.329098;0.0871601;-0.0520535;-0.155979;-0.252237,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(1, 1, 2, 1):12",,-35.5174;-5.27337;-4.78239;-5.4506;-4.72329;-3.97192;-3.58206;-2.78599;-2.50019;-1.86429;-1.54757;-1.6713;-1.60748;-1.79956;-1.42924;-1.5359;-1.31063;-1.07366;-1.09177;-0.858145;-0.703011;-0.440245;-0.285801;-0.162174;-0.0491581,24,11,transformer,64,0,814720,4,4,,contiguous,,0,1,400
4,"p4:(3, 1, 3, 2):13",3,-35.5174;-6.46479;-4.58609;0.101304;-0.0640144;-0.268542;-0.593656;-0.273937;-0.351151;0.0393276;0.141513;-0.165483;-0.22304;-0.580545;-0.31049;-0.504977;-0.360823;-0.209421;-0.301563;-0.126532;-0.0199795;0.201139;0.327213;0.413338;0.495199,24,11,transformer,64,0,814720,4,4,18,contiguous,21,5,1,400
4,"p4:(0, 3, 0, 1):14",3,-36.0702;-12.0863;-5.49394;0.543198;-0.302066;-0.521893;-0.96242;-0.876481;-0.804428;-0.581477;-0.680278;-0.866082;-0.803012;-0.861952;-0.699667;-0.933794;-0.891829;-0.801545;-0.756175;-0.593308;-0.683897;-0.74472;-0.879486;-0.954887;-0.868914,24,11,transformer,64,0,814720,4,4,,contiguous,,2,1,400
4,"p4:(3, 3, 0, 0):15",2,-51.6473;-13.3647;1.93345;3.63521;4.61282;3.7303;3.37454;2.58942;2.3506;1.72656;1.42719;1.56593;1.51031;1.70606;1.34243;1.45526;1.23521;1.0071;1.03178;0.801775;0.649698;0.390984;0.237583;0.117626;0.00671005,24,11,transformer,64,0,814720,4,4,0,contiguous,2,1,1,400
6,"p6:(1, 3, 0, 1, 0, 1):0",3,-51.6473;-14.6228;-3.91517;2.39859;0.338165;0.58191;1.08122;0.802769;0.802598;0.320326;0.157428;0.440023;0.482878;0.825343;0.523564;0.706285;0.541887;0.370789;0.450569;0.260057;0.142189;-0.090538;-0.223471;-0.318525;-0.406687,24,11,transformer,64,0,814720,6,6,,contiguous,,2,1,400
