R,accuracy,between_family_probability_variance,boundary,boundary_index,coefficient_of_variation,depth,layer,margin_SNR,margin_variance,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,n,nuisance_distance,nuisance_type,predictive_span,regime,residual_covariance_trace,trained_window,window,within_family_probability_variance
21.531830493874363,0.21875,0.1520094831121794,l5_postNorm,22,1.0224505810332538,6,5,-0.9780423800618842,76.93290413062462,0.13089248015330668,-8.578547045588493,0.22624653507549505,11,64,4,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.007059756630254594
28.256315228808013,0.234375,0.16574413845388966,l5_postSA,23,1.1770501539287466,6,5,-0.849581469699159,47.586036438908565,0.12929525205981918,-5.860636666417122,0.24729490444337576,11,64,4,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.005865737874294843
33.58790928031907,0.25,0.15789616304132942,l5_postSA,23,1.0455635931726424,6,5,-0.9564219778633775,75.20348015512522,0.11988747527811938,-8.294085666537285,0.230382616096133,11,64,4,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.004700982180521168
18.876210309292578,0.25,0.16276710096390537,l5_postFF,24,1.1801016450234254,6,5,-0.8473846332573891,44.891455005482165,0.13124937400971248,-5.677569054067135,0.24748273986740654,11,64,4,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.008622869647987577
28.715334313893344,0.25,0.1558571788938264,l5_postFF,24,1.0500430562413716,6,5,-0.9523419004709405,71.30325443675449,0.12341057615958562,-8.041694469749928,0.2289264420482121,11,64,4,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.005427663740961659
1.4359519193306777e-07,0.0,1.4359519193306776e-19,initial,0,0.13278259688960414,6,-1,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,initial,0,0.13278259688960414,6,-1,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,l0_preSA,1,0.13278259688960414,6,0,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,l0_preSA,1,0.13278259688960414,6,0,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
3.1371413441884973e-07,0.0,3.137141344188497e-19,l0_postNorm,2,0.13286349719901358,6,0,-7.526521736662889,12.333674737020146,0.00039936116081662476,-26.43264150619507,3.2400695599004315e-10,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
3.1371413441884973e-07,0.0,3.137141344188497e-19,l0_postNorm,2,0.13286349719901358,6,0,-7.526521736662889,12.333674737020146,0.00039936116081662476,-26.43264150619507,3.2400695599004315e-10,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
11095843921.839584,0.0,0.011095843921839585,l0_postSA,3,0.7748210537721584,6,0,-1.2906205825497303,72.26489864764835,1.0883845090866089,-10.971405982971191,0.06407026254192777,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
11095843921.839584,0.0,0.011095843921839585,l0_postSA,3,0.7748210537721584,6,0,-1.2906205825497303,72.26489864764835,1.0883845090866089,-10.971405982971191,0.06407026254192777,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
116006750618.57053,0.25,0.11600675061857052,l0_postFF,4,1.0100002312584129,6,0,-0.9900987829795719,82.00611611312047,0.7584150433540344,-8.966060161590576,0.2194653931618782,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
116006750618.57053,0.25,0.11600675061857052,l0_postFF,4,1.0100002312584129,6,0,-0.9900987829795719,82.00611611312047,0.7584150433540344,-8.966060161590576,0.2194653931618782,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
116006750618.57053,0.25,0.11600675061857052,l1_preSA,5,1.0100002312584129,6,1,-0.9900987829795719,82.00611611312047,0.7584150433540344,-8.966060161590576,0.2194653931618782,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
116006750618.57053,0.25,0.11600675061857052,l1_preSA,5,1.0100002312584129,6,1,-0.9900987829795719,82.00611611312047,0.7584150433540344,-8.966060161590576,0.2194653931618782,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
134499082447.0174,0.25,0.1344990824470174,l1_postNorm,6,1.0134376946401822,6,1,-0.9867404824866587,83.31927576601146,0.6130738854408264,-9.006907224655151,0.22688391256882556,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
134499082447.0174,0.25,0.1344990824470174,l1_postNorm,6,1.0134376946401822,6,1,-0.9867404824866587,83.31927576601146,0.6130738854408264,-9.006907224655151,0.22688391256882556,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
71765758781.42749,0.25,0.07176575878142749,l1_postSA,7,1.1276276459030758,6,1,-0.8868175619262721,50.44141731454466,1.4248998239636421,-6.298366457223892,0.15946602294242834,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
71765758781.42749,0.25,0.07176575878142749,l1_postSA,7,1.1276276459030758,6,1,-0.8868175619262721,50.44141731454466,1.4248998239636421,-6.298366457223892,0.15946602294242834,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
150422850297.51468,0.25,0.15042285029751468,l1_postFF,8,1.141377078600522,6,1,-0.876134643379836,59.15732737104824,0.5122574176639318,-6.73868453502655,0.227333127831637,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
150422850297.51468,0.25,0.15042285029751468,l1_postFF,8,1.141377078600522,6,1,-0.876134643379836,59.15732737104824,0.5122574176639318,-6.73868453502655,0.227333127831637,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
150422850297.51468,0.25,0.15042285029751468,l2_preSA,9,1.141377078600522,6,2,-0.876134643379836,59.15732737104824,0.5122574176639318,-6.73868453502655,0.227333127831637,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
150422850297.51468,0.25,0.15042285029751468,l2_preSA,9,1.141377078600522,6,2,-0.876134643379836,59.15732737104824,0.5122574176639318,-6.73868453502655,0.227333127831637,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
143307329770.47202,0.25,0.143307329770472,l2_postNorm,10,1.1465632897503668,6,2,-0.872171653023478,57.78333499576976,0.6076215412467718,-6.629843384027481,0.22214346563433035,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
143307329770.47202,0.25,0.143307329770472,l2_postNorm,10,1.1465632897503668,6,2,-0.872171653023478,57.78333499576976,0.6076215412467718,-6.629843384027481,0.22214346563433035,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
86936568546.113,0.3125,0.08693656854611301,l2_postSA,11,1.5630621716964188,6,2,-0.6397698170308428,39.86324047998243,1.1041176784783602,-4.039336621761322,0.24909098818013653,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
86936568546.113,0.3125,0.08693656854611301,l2_postSA,11,1.5630621716964188,6,2,-0.6397698170308428,39.86324047998243,1.1041176784783602,-4.039336621761322,0.24909098818013653,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
126056559831.24329,0.25,0.12605655983124328,l2_postFF,12,1.5624965381904332,6,2,-0.6400014177150519,44.70284520723993,0.6957406206056476,-4.279061406850815,0.26673572272479046,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
126056559831.24329,0.25,0.12605655983124328,l2_postFF,12,1.5624965381904332,6,2,-0.6400014177150519,44.70284520723993,0.6957406206056476,-4.279061406850815,0.26673572272479046,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
126056559831.24329,0.25,0.12605655983124328,l3_preSA,13,1.5624965381904332,6,3,-0.6400014177150519,44.70284520723993,0.6957406206056476,-4.279061406850815,0.26673572272479046,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
126056559831.24329,0.25,0.12605655983124328,l3_preSA,13,1.5624965381904332,6,3,-0.6400014177150519,44.70284520723993,0.6957406206056476,-4.279061406850815,0.26673572272479046,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
127166536874.27005,0.25,0.12716653687427004,l3_postNorm,14,1.534270767604534,6,3,-0.6517754367321695,44.67608804585154,0.703504417091608,-4.356478333473206,0.25731175344039336,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
127166536874.27005,0.25,0.12716653687427004,l3_postNorm,14,1.534270767604534,6,3,-0.6517754367321695,44.67608804585154,0.703504417091608,-4.356478333473206,0.25731175344039336,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
26184.49099542203,0.25,0.16544619938048177,l3_postSA,15,1.2606211105574447,6,3,-0.7932597600433782,45.92446237403405,0.20547096934751607,-5.375730209052563,0.24670485046222201,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,6.318479638382758e-06
4012135.235410558,0.25,0.16617922595133577,l3_postSA,15,1.2606818017885195,6,3,-0.7932215712539241,45.79013300005584,0.2011797915911302,-5.36760400980711,0.24660227858026967,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,4.141814870781538e-08
61339.06735116163,0.25,0.17294196870966383,l3_postFF,16,1.2700450678779054,6,3,-0.7873736333958226,47.744143523106075,0.16164778008533176,-5.4405263885855675,0.24794630226729564,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,2.819441423530567e-06
8851494.734139891,0.25,0.17344720543007314,l3_postFF,16,1.270466603402698,6,3,-0.7871123861050372,47.64262173953958,0.15833475127874408,-5.432935796678066,0.24789546146737473,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.9594244717380173e-08
61339.06735116163,0.25,0.17294196870966383,l4_preSA,17,1.2700450678779054,6,4,-0.7873736333958226,47.744143523106075,0.16164778008533176,-5.4405263885855675,0.24794630226729564,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,2.819441423530567e-06
8851494.734139891,0.25,0.17344720543007314,l4_preSA,17,1.270466603402698,6,4,-0.7871123861050372,47.64262173953958,0.15833475127874408,-5.432935796678066,0.24789546146737473,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.9594244717380173e-08
48015.48686153901,0.25,0.1717954657998564,l4_postNorm,18,1.26436224606668,6,4,-0.7909125749265563,49.00067747621908,0.16371131839696318,-5.536426298320293,0.24707828481522073,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,3.5779168142097875e-06
6841126.221840179,0.25,0.17235462618026923,l4_postNorm,18,1.2646593037128147,6,4,-0.7907267963318471,48.885399754870164,0.16017391544301063,-5.528611108660698,0.24702171071661427,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,2.5192896529789207e-08
99314.94462792594,0.25,0.17562485506498104,l4_postSA,19,1.2767692735701566,6,4,-0.7832268682930041,47.91568502353243,0.1458100709860446,-5.421586960554123,0.24975115284572186,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.7683618151124986e-06
17675276.695231766,0.25,0.1761243742288985,l4_postSA,19,1.2779766347400885,6,4,-0.7824869191556831,47.85934939282703,0.1419315003149677,-5.413279876112938,0.24970369260235026,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,9.96344792722319e-09
119390.13007748965,0.25,0.17578810096214745,l4_postFF,20,1.2943313855021261,6,4,-0.7725996687295559,46.964151929806285,0.1489715200586943,-5.2946561351418495,0.2523700026703741,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.4723828632896449e-06
18805743.95256377,0.25,0.17623887785575393,l4_postFF,20,1.2958813934679,6,4,-0.7716755597430048,46.93708151701186,0.14536464138654992,-5.286798849701881,0.2523112789206404,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,9.37054511410475e-09
119390.13007748965,0.25,0.17578810096214745,l5_preSA,21,1.2943313855021261,6,5,-0.7725996687295559,46.964151929806285,0.1489715200586943,-5.2946561351418495,0.2523700026703741,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.4723828632896449e-06
18805743.95256377,0.25,0.17623887785575393,l5_preSA,21,1.2958813934679,6,5,-0.7716755597430048,46.93708151701186,0.14536464138654992,-5.286798849701881,0.2523112789206404,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,9.37054511410475e-09
78492.37118035625,0.25,0.17438223200138459,l5_postNorm,22,1.2786008714369674,6,5,-0.782104894504843,47.39210931562828,0.1535334123618668,-5.384160816669464,0.2509144693583286,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,2.2216446119117223e-06
12523321.881342601,0.25,0.17493070002218342,l5_postNorm,22,1.2798976118019767,6,5,-0.7813124975370331,47.353547601352666,0.14946071842859965,-5.376517102122307,0.25084769536141605,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.3967394462718181e-08
112409.64024405228,0.25,0.17642745229252818,l5_postSA,23,1.2917626844856247,6,5,-0.7741360016585143,45.266266405709445,0.1457837702037068,-5.208403266966343,0.25231042103308676,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.5695036431025576e-06
27998348.49629694,0.25,0.17690862469557814,l5_postSA,23,1.2938990463639273,6,5,-0.7728578226172499,45.34815207478535,0.14186919495114125,-5.204504691064358,0.252288105000668,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,6.317537849436943e-09
98823.7780013732,0.25,0.1753733605573119,l5_postFF,24,1.3003481928385838,6,5,-0.7690247928631684,42.631498719011645,0.15387839160393924,-5.021178282797337,0.25311791457959254,11,64,16,N1,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.7746059225857265e-06
25491085.152098183,0.25,0.17587939576159436,l5_postFF,24,1.3025925418026087,6,5,-0.7676997737633532,42.71631734064883,0.1498425534227863,-5.017510786652565,0.25308915311781965,11,64,16,N2,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,6.898643334607811e-09
1.4359519193306777e-07,0.0,1.4359519193306776e-19,initial,0,0.13278259688960414,6,-1,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,initial,0,0.13278259688960414,6,-1,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,32,N1,8,signal_only_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,l0_preSA,1,0.13278259688960414,6,0,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,16,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
1.4359519193306777e-07,0.0,1.4359519193306776e-19,l0_preSA,1,0.13278259688960414,6,0,-7.531107412482679,12.850251216929564,0.00024202467466238886,-26.996946811676025,2.190763889606739e-10,11,64,32,N1,8,signal_only_reachable,computed in selected trace only,full,4,0.0
3.1371413441884973e-07,0.0,3.137141344188497e-19,l0_postNorm,2,0.13286349719901358,6,0,-7.526521736662889,12.333674737020146,0.00039936116081662476,-26.43264150619507,3.2400695599004315e-10,11,64,16,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
3.1371413441884973e-07,0.0,3.137141344188497e-19,l0_postNorm,2,0.13286349719901358,6,0,-7.526521736662889,12.333674737020146,0.00039936116081662476,-26.43264150619507,3.2400695599004315e-10,11,64,32,N1,8,signal_only_reachable,computed in selected trace only,full,4,0.0
11095843921.839584,0.0,0.011095843921839585,l0_postSA,3,0.7748210537721584,6,0,-1.2906205825497303,72.26489864764835,1.0883845090866089,-10.971405982971191,0.06407026254192777,11,64,16,N3,8,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
