actual_cumulative_variance,family,model_seed,nuisance_distance,nuisance_type,predictive_span,repair_fraction,summed_marginal_variance,summed_off_diagonal_covariance
0.05548007154925472,1:1,11,4,N3,8,0.6038179270976604,0.14003680465100388,-0.11317859736311676
1.6067911955854015,1:2,11,4,N3,8,0.6230206765197668,4.2622793758333355,-3.393027261816012
0.007006638077276269,1:3,11,4,N3,8,0.9288709659895044,0.09850602042820356,-0.08886789866467855
0.11578802415018193,2:0,11,4,N3,8,0.8553997182528871,0.8007454947610692,-0.6425701372555749
0.8530983527177037,2:1,11,4,N3,8,0.6206284444349207,2.248714591812245,0.09778228419762991
0.004884718609294699,2:2,11,4,N3,8,0.9817872498614308,0.26820324070390217,0.26077285256201316
0.1851477667717063,2:3,11,4,N3,8,0.8351963960608451,1.1234448904410026,-1.0210230792295076
4.87352301772042,3:0,11,4,N3,8,-1.0140229483851857,2.419795177422353,-1.5743159295138862
0.5645647861009971,3:1,11,4,N3,8,0.7376449661443489,2.15191139199419,-1.6324988862170358
1.016840497261228,3:2,11,4,N3,8,-0.196026441975379,0.8501822882626204,-0.36098100638480446
0.004055896783635641,3:3,11,4,N3,8,0.9023436054870458,0.04153232160437407,0.0649466396214772
1.0682583460762392,0:0,11,16,N1,8,0.9336975443105406,16.111897138163915,5.6669826799808725
0.16291852558121414,0:1,11,16,N1,8,0.632304585117471,0.44308011192705027,-0.3870556623058594
0.7511601260251458,0:2,11,16,N1,8,0.7779184183461483,3.3823612045232303,-1.7556578319842329
0.033966710187921,0:3,11,16,N1,8,0.9028096426353742,0.3494864213791213,-0.3144149026758593
0.37561123527931767,1:0,11,16,N1,8,0.7072664124298416,1.2831162914959198,-1.1192002186929435
0.22167755294988942,1:1,11,16,N1,8,0.5309895468726573,0.47264949314402804,0.2202969482171966
0.3453246922836115,1:2,11,16,N1,8,0.7602138010861649,1.4401358120185248,-1.0644565385270348
0.014672302500912338,1:3,11,16,N1,8,0.8758679107512195,0.11819911023576424,-0.10920388408643096
5.9151184405026624,2:0,11,16,N1,8,-0.025738980235396447,5.766689727580797,-1.0915640050690536
0.03284091207115125,2:1,11,16,N1,8,0.9866080642326525,2.452290142491923,-2.104552209989075
2.389809971291091,2:2,11,16,N1,8,0.08053065680278215,2.599118707950765,-1.0620460322767638
0.12126739741658336,2:3,11,16,N1,8,0.7936729580982709,0.5877435953079839,-0.5432376537449575
0.30287609541505844,3:0,11,16,N1,8,0.5677544348130836,0.7007037661198107,0.4456862554651101
0.46644607339991734,3:1,11,16,N1,8,0.40701444265584896,0.7866061282993542,-0.37606333849726065
5.848415545547748,3:2,11,16,N1,8,-0.5839838698435049,3.6922191298106855,-0.39990670533021966
0.006263049688944496,3:3,11,16,N1,8,0.7976930633319422,0.03095815591939299,-0.027417029667541705
0.38252808997246274,0:0,11,16,N2,8,0.9579343921684195,9.093606622873569,-0.08099116608112134
0.012001156230629325,0:1,11,16,N2,8,0.38599170036920893,0.019545592849226523,0.012770143117904809
0.2951361141278994,0:2,11,16,N2,8,0.3983612275812912,0.490553680477395,0.7766331613057674
0.01799829490967871,0:3,11,16,N2,8,0.8393282631461889,0.11201904741998683,-0.09874727943072986
0.017237429604695837,1:0,11,16,N2,8,0.890966950894159,0.15809362157672996,0.04634007780002014
0.06761445890727676,1:1,11,16,N2,8,0.432067484371949,0.11905368515923932,-0.10464836739583915
2.401486070005376,1:2,11,16,N2,8,-0.11205604334735897,2.1595009391583817,0.1276933549529531
0.006780936075529098,1:3,11,16,N2,8,0.4165697890978285,0.011622531622151655,-0.0045919646258880675
2.7773810357796265,2:0,11,16,N2,8,-0.06375741814998359,2.6109157862418138,5.006870925553091
0.0006531136079956923,2:1,11,16,N2,8,0.997120518787169,0.22681641577844402,-0.206998623546383
0.6592673092394156,2:2,11,16,N2,8,-0.3117880934662194,0.5025714995608723,0.5177790137798486
0.35968943077144405,2:3,11,16,N2,8,0.007639862224926297,0.3624585642646707,0.006846893316833302
0.1991747785368716,3:0,11,16,N2,8,-2.122234333024622,0.06379238625049766,0.0896348457708882
0.005020760484815885,3:1,11,16,N2,8,0.8747888175706141,0.04009833936076272,-0.018717332834664077
0.7711218426411506,3:2,11,16,N2,8,0.7264632839024928,2.819079842891256,-2.10883003985983
0.03693467617389009,3:3,11,16,N2,8,0.7068461576478626,0.12599076265739012,-0.09221503268493814
0.6361861328280156,0:0,11,16,N3,8,0.8408707922077767,3.9979218250033073,1.4338580794201334
0.07582914340938866,0:1,11,16,N3,8,0.8284886770120757,0.44212324928965546,-0.40549643575089556
3.338719426735755,0:2,11,16,N3,8,0.4810249721875113,6.433294952184231,-3.627162675762786
0.037235874738068254,0:3,11,16,N3,8,0.8820630234634538,0.3157268893232109,-0.2985879639268205
0.03080790019491057,1:0,11,16,N3,8,0.7455026194913016,0.12105389899625152,0.10854184350864668
0.06854206245247951,1:1,11,16,N3,8,0.47383817862664923,0.130268027189004,-0.12020036642100725
1.1155380258875691,1:2,11,16,N3,8,0.2936087434076523,1.5792070123701099,0.2683399877854151
0.0716320636937932,1:3,11,16,N3,8,0.4485201034462889,0.12989061639677854,-0.12386630930965715
0.03691647784338178,2:0,11,16,N3,8,0.9258211517165259,0.49766852273448114,0.2259468358794644
0.07320918239171685,2:1,11,16,N3,8,0.9372080468749011,1.1659007045992666,-0.4820432609753501
0.5421897277764552,2:2,11,16,N3,8,-0.09224615108828416,0.49639884492724673,-0.21432712864755865
0.3174087967466524,2:3,11,16,N3,8,-0.20111909460477428,0.26426088651192003,0.04854561584458378
1.803618149163943,3:0,11,16,N3,8,-0.38547327185167246,1.3018065276376092,-1.2456570940721576
0.007001004419483555,3:1,11,16,N3,8,0.7402195496874653,0.026949696988594948,0.0023448138539000282
0.7415925419144666,3:2,11,16,N3,8,0.7224238684760226,2.6716725888602086,-2.24251028297715
0.041284873797849286,3:3,11,16,N3,8,0.6202280699289504,0.1087096505266345,-0.0913058446932761
1.7960469441837479,0:0,11,32,N1,8,-0.7977491346764012,0.9990531546032646,0.6448863349599678
0.08014172217879907,0:1,11,32,N1,8,0.24871553544838298,0.10667293942598613,-0.07090204441162011
0.5595028469642026,0:2,11,32,N1,8,-0.3168234699052943,0.4248882707144048,0.13762447847159365
0.06114975146526073,0:3,11,32,N1,8,0.9774860972469949,2.7160884603669424,-2.4487547478483975
0.9242160934387206,1:0,11,32,N1,8,0.3775228337648999,1.4847389487852447,0.4438212781154032
0.03208138894751755,1:1,11,32,N1,8,0.9845214578224005,2.0726363361238023,-2.0291136789627062
1.1808055709704302,1:2,11,32,N1,8,-0.07260140960863803,1.1008801222825848,1.497794735497185
0.017892079740931877,1:3,11,32,N1,8,0.9734818940011085,0.6747118267677099,-0.6465139980168715
0.7502326424112198,2:0,11,32,N1,8,0.5475393228920262,1.6581167831125945,-0.7589199974283173
3.9027901440745913,2:1,11,32,N1,8,-0.30908698933637213,2.981306953522676,2.3209092387669825
0.5369425610369944,2:2,11,32,N1,8,0.5279022942269798,1.1373547349860473,-0.6016170728244105
2.8029151096897444,2:3,11,32,N1,8,-1.744803981493508,1.0211713217366498,1.6065689119745914
11.517620187710236,3:0,11,32,N1,8,-0.5506905990319448,7.427413434311385,5.786404557635743
0.3773488830346802,3:1,11,32,N1,8,0.7302763622224786,1.399020442346,-1.0101247280861876
4.4790807038927865,3:2,11,32,N1,8,0.15909976831231976,5.326530467120108,-2.5576707298326182
1.183901783761333,3:3,11,32,N1,8,0.5217177201002938,2.475320189595133,-1.3911126062856742
0.5328255812761805,0:0,11,32,N2,8,-0.01689257719767645,0.5239743048813731,0.8448605570398889
0.08410219041343225,0:1,11,32,N2,8,0.8529164694436062,0.5717988281576254,-0.5164336055931926
0.015514807165345701,0:2,11,32,N2,8,0.901639371259054,0.15773391614044385,0.1234061923300942
0.019993373138504467,0:3,11,32,N2,8,0.9935424855973787,3.0961406962388383,-2.6770081731782125
0.5286658289317074,1:0,11,32,N2,8,-0.13541582556593368,0.4656142859979961,-0.13042743749838337
0.22204930707600093,1:1,11,32,N2,8,0.9347535961984328,3.4032420813768645,-3.1801970759847413
0.7512455549666962,1:2,11,32,N2,8,0.33705142977681224,1.1331882874621517,2.311162451739354
0.07192150841334903,1:3,11,32,N2,8,0.804374908988582,0.3676497122199483,-0.3429733461995662
0.8114039752690587,2:0,11,32,N2,8,0.7013744049883932,2.7171280319676607,-1.4241809491621402
3.1105196034504843,2:1,11,32,N2,8,0.016330210203384543,3.162158313404764,-0.6493194975235688
0.012990563847173084,2:2,11,32,N2,8,0.9878728329751251,1.0711952610636215,-0.48408422755953007
3.22508123806953,2:3,11,32,N2,8,-2.0928889986833745,1.0427406995344577,1.9050655707804558
6.400961638253951,3:0,11,32,N2,8,-1.4288761555297027,2.635359412492562,4.217615191158529
0.5043594201927135,3:1,11,32,N2,8,-1.8015886309686473,0.1800262231997749,-0.0799063678246057
0.008055578917264938,3:2,11,32,N2,8,0.9932498017547996,1.1933840495710983,-1.1638708737086743
0.7136090598507963,3:3,11,32,N2,8,0.5671979111738397,1.648811496696415,-0.8860766550723153
0.3703763794342952,0:0,11,32,N3,8,0.018112587597897023,0.37720860330432515,0.6452436934068828
0.2910051710793293,0:1,11,32,N3,8,0.6391035250944506,0.806339743704863,-0.5278808945366411
0.5740752313149642,0:2,11,32,N3,8,-0.44872867359812285,0.39626138543193673,-0.10541429332113245
0.04047183530080171,0:3,11,32,N3,8,0.9869907302501195,3.1109997777679532,-2.2329789627075725
0.8217036940685981,1:0,11,32,N3,8,0.2299694180721047,1.0671052726390826,-0.1383868678951028
0.0332330026415093,1:1,11,32,N3,8,0.9372303583875996,0.5294438806377381,-0.4445610408727512
0.4945289777973206,1:2,11,32,N3,8,0.4134172557093536,0.8430677216653445,1.8121785165906958
0.26596028702321445,1:3,11,32,N3,8,0.6116712027954602,0.6848842757420546,-0.5608638349331159
0.42229136218823743,2:0,11,32,N3,8,0.6015141722761168,1.0597399777059309,0.7556592195865051
3.8937756676032222,2:1,11,32,N3,8,-0.18428392653775894,3.2878734401020138,1.726152253932809
0.03150722811885013,2:2,11,32,N3,8,0.9825146442837852,1.8019209120025153,-1.3322750626671227
3.48368980412882,2:3,11,32,N3,8,-0.5960747588730997,2.182660796282789,0.06934121924177816
9.94237311849391,3:0,11,32,N3,8,-1.6826458976834102,3.7061816943785284,8.821625842647183
0.359626635028917,3:1,11,32,N3,8,0.6227028085475839,0.9531654175439902,-0.8594596074429621
0.3948449274500187,3:2,11,32,N3,8,0.8964834747509334,3.8143178251008667,-3.528291442397252
0.6681940834377352,3:3,11,32,N3,8,0.7675745961547504,2.8748754326468693,-2.2797267539752966
0.004186964232682537,0:0,11,2,N1,16,0.9665544176959932,0.1251873624033427,0.21600455353276024
0.2996777157225097,0:1,11,2,N1,16,0.7122691264785883,1.0415208908758586,-0.7568884138927765
0.1244564538034562,0:2,11,2,N1,16,0.9339548426492353,1.8844145247844606,-1.7700725537065405
0.03777432956932595,0:3,11,2,N1,16,0.8401625432980853,0.23632964605894813,-0.1756374444421454
0.05319364557810028,1:0,11,2,N1,16,0.8287692949316681,0.3106548300252143,-0.2594704994157837
0.05644933638382099,1:1,11,2,N1,16,0.8433199675515846,0.3602841759839824,-0.3065050133401807
0.05859574816554414,1:2,11,2,N1,16,0.8529760443859095,0.39854558341054747,-0.30141973329773464
0.07704856143815657,1:3,11,2,N1,16,0.7461141216385831,0.30347714467393416,-0.2210579622155819
0.07798813627800882,2:0,11,2,N1,16,0.9287363862631267,1.0943612341350597,1.634668926867448
0.20429459728764718,2:1,11,2,N1,16,0.5708972344820304,0.4760971350092404,-0.2615073885649508
1.2029667578974568,2:2,11,2,N1,16,0.8218752924157555,6.753508674974304,-2.5673390259764046
0.0050381989197679404,2:3,11,2,N1,16,0.6548216063082144,0.01459592782121414,-0.009512847609926205
0.026490277923888545,3:0,11,2,N1,16,0.972648221331215,0.9685029352083916,-0.7539765936137428
0.3711879570500211,3:1,11,2,N1,16,0.5966652809469537,0.9202975581212058,-0.5848164763005645
0.15317760286294893,3:2,11,2,N1,16,0.8940350669546707,1.4455499424269267,-0.2809157731959808
0.32570386292991316,3:3,11,2,N1,16,-1.2830975184532276,0.14265876087087764,0.1266535022953122
0.0,0:0,11,2,N2,16,,0.0,0.0
0.6042296191941811,0:1,11,2,N2,16,0.8471072144254072,3.9519825407287876,-3.4328718017268707
2.5189420847548263,0:2,11,2,N2,16,-0.033824908225686734,2.4365267897036724,-1.8444859091699373
0.1705490015704072,0:3,11,2,N2,16,0.43247622089370996,0.30051428301203487,-0.0785540508700251
0.00031880700248620997,1:0,11,2,N2,16,0.9775139811741292,0.014178010120645013,-0.013761634158186098
0.0029934352824056987,1:1,11,2,N2,16,0.7828588952705715,0.013785668476430146,-0.007460382004410349
0.041770221088275626,1:2,11,2,N2,16,0.6511237142495598,0.11972788863658934,-0.0763079652842862
0.02799479001259897,1:3,11,2,N2,16,0.7035738583990948,0.09444102959815837,-0.06634378481953718
0.008684348473555778,2:0,11,2,N2,16,0.9972776959337025,3.190072916934393,2.530455781467025
0.015179165104427739,2:1,11,2,N2,16,0.9617088155336507,0.39641409154546636,-0.38034514621131166
0.00723337495484581,2:2,11,2,N2,16,0.9582646991038738,0.17331550988092204,-0.16832659133024208
3.851487804240605e-05,2:3,11,2,N2,16,0.9921041942784548,0.00487789079426193,-0.004669919075467988
0.1248014154853081,3:0,11,2,N2,16,0.8871204249258868,1.1056155677709398,0.47641734054036533
0.8703921805945356,3:1,11,2,N2,16,-0.27947170396164367,0.6802746617213415,0.25394215240885387
0.022527020959084137,3:2,11,2,N2,16,0.9829965232821195,1.3248479315642119,0.21679621477521027
0.18675393703802,3:3,11,2,N2,16,-1.0726557301323156,0.09010369369258342,0.06164028491411955
0.0027375823558486445,0:0,11,2,N3,16,0.07695078711361913,0.0029658032503903087,-0.0018335181298425596
0.791897883486854,0:1,11,2,N3,16,0.8410257571345482,4.981296776214738,-4.288841769404408
3.333421102907702,0:2,11,2,N3,16,-0.7290262553428779,1.9279181519696826,-1.182340875186886
0.15417495038028997,0:3,11,2,N3,16,0.9507953874358902,3.133343447820304,-2.841782618096203
0.0013580912572403274,1:0,11,2,N3,16,0.9438931836127977,0.024205459241670727,-0.021848119029793153
0.03918901493307203,1:1,11,2,N3,16,0.8628717282228744,0.28578362744019614,-0.24395673807657656
0.05926617865369129,1:2,11,2,N3,16,0.5606577246889446,0.13489750926366165,-0.07640210596749361
0.08445072230544308,1:3,11,2,N3,16,0.7490453997098505,0.33651792877198733,-0.25136592518007694
0.03738323913421482,2:0,11,2,N3,16,0.9881055440950027,3.1429129194979546,2.2022667503547377
0.021376026376174195,2:1,11,2,N3,16,0.9612739918984059,0.5519811471426692,-0.5327224173993272
0.012186132588491697,2:2,11,2,N3,16,0.927820255270737,0.1688303641721139,-0.1617588252400613
0.04030110570632436,2:3,11,2,N3,16,0.7493973929307376,0.16081678549810854,-0.12081671995080494
0.5848390798864784,3:0,11,2,N3,16,0.6052056688905434,1.4813765897877902,1.7700489793989318
0.46079333647594467,3:1,11,2,N3,16,0.6578861614393275,1.346900605992952,-0.8295284687836784
0.1743275624588326,3:2,11,2,N3,16,0.31689240920807593,0.25519781189480756,-0.12317213134307772
0.22662291737674423,3:3,11,2,N3,16,-0.8163836290202355,0.12476599863377183,0.06276504620791457
0.24580262507546044,0:0,11,4,N1,16,0.8079849655651277,1.280121766500694,-1.051859177466213
0.4829923331202129,0:1,11,4,N1,16,0.6899390829995596,1.5577336795386145,-0.8571042649961481
0.023862226509663742,0:2,11,4,N1,16,0.962203014970111,0.6313261888691385,-0.08947751685275296
0.04801326197290715,0:3,11,4,N1,16,0.9895252839936879,4.5837292337065865,-3.24990743050921
0.0021781917338709413,1:0,11,4,N1,16,0.943303770381777,0.03841863468767315,-0.035820604889863716
0.0009362973865639409,1:1,11,4,N1,16,0.9557828838578947,0.021174998920211387,-0.017313008228181086
0.07486028811248009,1:2,11,4,N1,16,0.9221324945776048,0.9613803306834824,-0.8971302724900926
0.009600193827509429,1:3,11,4,N1,16,0.9702099912948707,0.322262202825622,-0.31216360873463594
0.04050259801344206,2:0,11,4,N1,16,0.9752629295653716,1.6373239555781918,-0.44680925750753886
0.9053754100231496,2:1,11,4,N1,16,0.08577008184931068,0.9903147906760144,-0.47876765579909875
0.13166192447071504,2:2,11,4,N1,16,0.20385897745049908,0.16537512920649533,-0.12230003976022394
0.02458739241501462,2:3,11,4,N1,16,0.38870657483126336,0.04022191537268327,-0.014030450791741103
0.03489127551771768,3:0,11,4,N1,16,0.9528989674261399,0.740775172242858,-0.06781088028003524
0.40384432771156753,3:1,11,4,N1,16,0.6624491405347607,1.196395495337659,-0.7901270024512996
0.008364613145128411,3:2,11,4,N1,16,0.9306979398291265,0.12069790024285491,-0.11595860708424274
0.28162244818933385,3:3,11,4,N1,16,-0.5704903241194603,0.1793213519779139,0.21358964560931779
0.6367759190943616,0:0,11,4,N2,16,0.27157606382228194,0.8741831335688062,0.3326155849836141
0.0001754291475511612,0:1,11,4,N2,16,0.9110113344772645,0.001971365078020426,-0.0003639939383219828
0.5590406363808142,0:2,11,4,N2,16,0.6274365150661391,1.5005244984758974,1.3234116174608062
0.000264286668728649,0:3,11,4,N2,16,0.9975356807225687,0.10724530345927026,-0.08033984375818665
1.0024814400821924e-07,1:0,11,4,N2,16,0.9999407024198195,0.0016905941811273806,-0.0010620319144436507
5.557511849474395e-05,1:1,11,4,N2,16,0.8098976665286304,0.0002923431684394018,-0.0002802064991556108
0.13021946369758552,1:2,11,4,N2,16,0.7975410995325835,0.6431896221749108,-0.5035440702287511
0.017501469207066595,1:3,11,4,N2,16,0.7196381415447348,0.06242457267010573,-0.0442614623116242
0.00014908311216762135,2:0,11,4,N2,16,0.9998380296058806,0.9204343360291508,-0.2846943190246142
0.008788389132253846,2:1,11,4,N2,16,0.8874739454275348,0.07810092663112299,-0.05689512284152441
0.3230582953550159,2:2,11,4,N2,16,0.8455837739923262,2.0921266094080124,-1.4310351051933976
0.0009419400985279935,2:3,11,4,N2,16,0.9789889144534065,0.04483062507356786,-0.04079277272402729
0.03357602683801512,3:0,11,4,N2,16,0.9333717420543504,0.5039307325940285,-0.18537593043561174
0.09619767795084044,3:1,11,4,N2,16,0.6046897278618044,0.2433472761294979,-0.20785595532894757
0.11306671088580818,3:2,11,4,N2,16,0.6907611954281575,0.3656291164440214,0.10885383883154037
0.0030044083671327826,3:3,11,4,N2,16,0.706497629119287,0.010236402377662063,-0.005718693653610292
0.7115708051287584,0:0,11,4,N3,16,0.40098780481104535,1.1879070423671387,0.04210227678777301
0.28816544229168056,0:1,11,4,N3,16,-0.7799593621523402,0.16189439400640515,0.1197609270758449
0.7059637429928595,0:2,11,4,N3,16,0.46400886255718554,1.3171183134873747,1.1508857117170612
0.3343042175307194,0:3,11,4,N3,16,0.8969758420130963,3.2449109418901116,-3.0740412253085196
0.4034768823811798,1:0,11,4,N3,16,0.429732879087366,0.7075226110449269,-0.27804842904788524
0.477607799362507,1:1,11,4,N3,16,0.26605872314289525,0.6507438870419264,-0.21305512778099
0.1247823482781314,1:2,11,4,N3,16,0.8239331356201536,0.708721363997976,-0.5946871982721025
0.24130011010462718,1:3,11,4,N3,16,0.850778823438771,1.6170634467931295,-1.3715517615523818
0.06607445115059818,2:0,11,4,N3,16,0.2506123439591055,0.08817125638241426,-0.042777437031418224
0.2099679208792319,2:1,11,4,N3,16,0.8221711301951206,1.1807302217554252,-0.8594622069592408
0.2723083797221382,2:2,11,4,N3,16,-0.728264475213757,0.15756175262959005,-0.09124107672384224
0.012895489912125413,2:3,11,4,N3,16,0.9458798003358444,0.23827498775223904,-0.2157103716133027
0.4798140613575015,3:0,11,4,N3,16,0.7360703750463017,1.817962123204912,0.23701682363806253
0.18003177885619456,3:1,11,4,N3,16,0.23795862511283972,0.23624934916801976,-0.15866777212719776
2.4454807849599547,3:2,11,4,N3,16,0.11904464486172373,2.775941789440746,0.5952495957155097
0.010935542556505121,3:3,11,4,N3,16,0.2831230243935109,0.015254420114767225,0.003839100932812773
0.10321364444606236,0:0,11,8,N1,16,0.9408096978609033,1.7437593780736431,-0.6139768303029693
2.186112971598883,0:1,11,8,N1,16,0.4688173296097252,4.115557779760934,-1.9016492482553153
3.027645827381017,0:2,11,8,N1,16,0.7476947368876028,11.999931313490908,-10.553631631912442
1.3333031339085817,0:3,11,8,N1,16,0.1777983510422897,1.6216254681546616,-0.3711943616085591
0.014197089659319317,1:0,11,8,N1,16,0.9929643758713158,2.0178863167857344,-2.009318194961452
2.602964043191605,1:1,11,8,N1,16,-0.2312935472410682,2.1140077027318207,0.5834073182810848
0.0383074711341275,1:2,11,8,N1,16,0.7145923418765232,0.1342201936205735,-0.09380690149328075
30.44693499250775,1:3,11,8,N1,16,-0.9701088357217602,15.454443145702328,14.964194836081106
2.252383450676765,2:0,11,8,N1,16,0.45465933792135316,4.130231994972594,-2.555096935387306
1.0643771667027977,2:1,11,8,N1,16,0.48534633523370385,2.0681425968007643,-0.9945182089328459
3.4266449447559353,2:2,11,8,N1,16,0.5200596415092695,7.139730768905774,-3.8044816738763543
4.584048460427691,2:3,11,8,N1,16,0.14654762403328114,5.37118249303046,11.576470281104278
4.668049605194862,3:0,11,8,N1,16,-2.205138764314435,1.4564266786724716,4.14794581213376
1.023086357039574,3:1,11,8,N1,16,0.41421002588899825,1.7465071139058257,-0.4622407843617491
4.182249561729729,3:2,11,8,N1,16,-0.572185036897505,2.6601509768740925,1.6725876170501879
0.11948943277116086,3:3,11,8,N1,16,-0.03519132935662728,0.11542738949081392,-0.10458183380501396
1.0051985416830576,0:0,11,8,N2,16,0.3147253980896202,1.4668550955789215,-0.32006921524180143
0.5878575823768794,0:1,11,8,N2,16,0.7473351161649254,2.326629539705247,-1.814524702819995
5.155382858668342,0:2,11,8,N2,16,-1.4489665956088071,2.1051258387567864,-1.6199553332594783
1.6250427317624296,0:3,11,8,N2,16,-0.5395238712379542,1.0555489019184279,0.11113123099903532
0.12375885381175067,1:0,11,8,N2,16,0.9466521763665761,2.3198482221533823,-2.213750774063442
0.6828913598680325,1:1,11,8,N2,16,0.011862604436729929,0.6910894810116588,0.017819062997659785
0.0003634705362856039,1:2,11,8,N2,16,0.9968313318202902,0.11470766759771323,-0.11443165976606906
0.18093499945098301,1:3,11,8,N2,16,0.7699516970001659,0.7865087335641571,-0.6049348126613646
0.1947056326398524,2:0,11,8,N2,16,0.9702630082058004,6.547590085350559,1.617260744420908
0.08862223370692845,2:1,11,8,N2,16,0.8695189174090776,0.679196033227072,-0.5655479015308629
0.4273497103213231,2:2,11,8,N2,16,0.6201162626323732,1.1249486837278369,-0.6503526708193021
0.011614192087032885,2:3,11,8,N2,16,0.9832301261026168,0.6925628754337367,-0.08548229986001843
1.2507985116135387,3:0,11,8,N2,16,-0.5409087217830848,0.8117278421048582,0.8826177613320851
2.2320190698968267,3:1,11,8,N2,16,-0.49908958813668636,1.4889163980327187,0.799547847182718
0.4699246389309337,3:2,11,8,N2,16,0.6751484120434782,1.446582551395219,-0.20698691000385816
0.8792426057580087,3:3,11,8,N2,16,0.23941598777793316,1.1560098445788751,-0.2653212490604345
0.20612725386149577,0:0,11,8,N3,16,0.7895838994909263,0.9796173076242667,-0.4794651630431872
0.7804056967218003,0:1,11,8,N3,16,0.6606196648981574,2.2995018155298035,-1.4389188561042752
8.23523860457135,0:2,11,8,N3,16,-1.9777535685092293,2.7655876871954206,-2.667112657322984
2.322878960251728,0:3,11,8,N3,16,-0.5333241245497107,1.5149301592928925,-0.5550382064764864
0.06636719314246875,1:0,11,8,N3,16,0.9751967227337439,2.6757429040540046,-2.577039921675502
0.604341131897551,1:1,11,8,N3,16,0.02923653887730049,0.6225421084541267,0.006452761648840011
0.13747987155776778,1:2,11,8,N3,16,0.6672702142032451,0.4131877500193089,-0.28995576753050045
28.95840559804151,1:3,11,8,N3,16,-1.3031076867657214,12.573622051823424,16.40567286425433
0.37190241800900975,2:0,11,8,N3,16,0.9389604514086972,6.092810752896033,1.0054323855079002
0.5132651255119072,2:1,11,8,N3,16,0.38813362394595763,0.8388516604262197,0.0068425093415195315
0.06718563806498423,2:2,11,8,N3,16,0.9664571105997103,2.002977062089466,-2.000926512874154
0.7553395100739332,2:3,11,8,N3,16,0.6590938900858063,2.215681937364081,0.6717709861874632
4.145056103522923,3:0,11,8,N3,16,-0.7910156827239179,2.3143605851729867,2.1304087490181396
0.025823097198478234,3:1,11,8,N3,16,0.9874396504385248,2.0559218572771365,-1.9802948380748833
1.90883911941152,3:2,11,8,N3,16,0.3581287732783106,2.973866158732145,0.5581005208836141
0.5147120454460037,3:3,11,8,N3,16,0.5607360308688343,1.1717602207712805,-0.3509542222109302
2.6117789639055595,0:0,11,32,N1,16,-0.8970030128737689,1.3767922065389748,1.8446437049220394
0.75511696178152,0:1,11,32,N1,16,0.543980764807976,1.6558884001100296,-0.8167633538672591
0.5371572044947092,0:2,11,32,N1,16,0.0601996677183021,0.5715652421515642,0.28231102333847946
0.0848886553075469,0:3,11,32,N1,16,0.14947422528688437,0.09980726961058886,-0.0891093565567947
1.3591772193233282,1:0,11,32,N1,16,0.6085061342212837,3.4717714327906606,-2.2052255147739666
0.16536300591390804,1:1,11,32,N1,16,0.859671971524631,1.1784032577849075,-0.9971982163417958
0.4488189445282084,1:2,11,32,N1,16,0.3745191695009339,0.7175582730011076,-0.26380904456285253
0.9093565531205362,1:3,11,32,N1,16,0.19843540924735248,1.134476951216963,-0.20284141861141836
0.30577718906010887,2:0,11,32,N1,16,0.6921883892914917,0.9933906923013183,-0.8443175379411513
0.5297900790279376,2:1,11,32,N1,16,0.7495043749477319,2.114967392813317,-1.5310403937807369
0.07600279645362207,2:2,11,32,N1,16,0.9753076674650151,3.077991775217621,-2.9911248463678626
2.4543617744114576,2:3,11,32,N1,16,-0.5509897128855799,1.5824487770748494,0.6244065115652495
5.97796849552924,3:0,11,32,N1,16,-1.3612188843313584,2.5317299193217573,4.026199578525697
0.9239263168807762,3:1,11,32,N1,16,0.19241745698779766,1.144064250614709,-0.22748494127188212
1.932540905992558,3:2,11,32,N1,16,-0.4594505363116015,1.3241564944548068,0.7408785551820074
0.01222738473006757,3:3,11,32,N1,16,0.9248116107782902,0.16262331001682165,-0.1490082972673008
2.5212710425490363,0:0,11,32,N2,16,-0.6414213927505121,1.5360291109184154,1.9480903133856673
0.9873872422179678,0:1,11,32,N2,16,0.8477005564483486,6.483196649914891,-5.556560277003426
3.513488498180095,0:2,11,32,N2,16,-6.019576786089189,0.5005271122815884,0.5921668612568283
0.4197918920981465,0:3,11,32,N2,16,0.3732404992053082,0.6697814577455574,-0.11195803788238357
0.5761920623256932,1:0,11,32,N2,16,0.613240451966676,1.4897940212611047,-0.926277541105113
0.015303771692060764,1:1,11,32,N2,16,0.9839162829830851,0.9515071470087453,-0.9287681142309338
0.0063180738664717255,1:2,11,32,N2,16,0.9728555539821853,0.23275751740614697,-0.22436087589449014
0.7441308081406532,1:3,11,32,N2,16,0.75989512519351,3.099190754624942,-2.3736032770639213
6.126634275460674e-05,2:0,11,32,N2,16,0.9997423945031632,0.23783010652687153,-0.2370941144840799
2.047846928369836,2:1,11,32,N2,16,0.442010266585822,3.670044098911376,-1.6596121089582994
1.0643503948328241,2:2,11,32,N2,16,0.8226097427406408,6.00004989719732,-4.288147850029494
1.9162860648881785,2:3,11,32,N2,16,-0.05891592033789217,1.8096678197799747,-0.26420424349843574
3.746549584558655,3:0,11,32,N2,16,-1.7495042457904528,1.3626273137401768,1.8638907598060537
0.2595937650939959,3:1,11,32,N2,16,0.5886038142458669,0.6310067377463231,-0.37244967757897024
0.8740710255645657,3:2,11,32,N2,16,0.18485362619647216,1.07228720344555,0.9479178401365593
