delta_variance_ff,delta_variance_norm,delta_variance_sa,depth,layer,model_seed,nuisance_distance,nuisance_type,post_ff_signal,post_ff_variance,post_norm_variance,post_sa_signal,post_sa_variance,pre_sa_signal,pre_sa_variance,predictive_span,regime,trained_window,window
-13.559121111521748,0.5589575786438488,0.7804469378268521,6,5,23,32,N1,3.970105469226837,36.64281622441295,49.98044797675169,2.9997586607933044,50.201937335934694,3.5068289935588837,49.42149039810784,2,signal_only_reachable,full,2
-4.415514926264166,-3.1480624751848154,34.82707671378142,6,0,23,32,N2,-13.086035788059235,67.0619673305352,33.502343067833124,-16.413552820682526,71.47748225679936,-22.31640648841858,36.65040554301794,2,signal_only_reachable,full,2
16.767364723603123,-1.8182637005113094,20.820601151310854,6,1,23,32,N2,-9.669056594371796,104.64993320544917,65.24370363002389,-12.354500979185104,87.88256848184605,-13.086035788059235,67.0619673305352,2,signal_only_reachable,full,2
-0.20217453394582918,0.5711697992764186,-68.28416137080134,6,2,23,32,N2,-1.2410263419151306,36.163597300702,105.22110300472559,-4.19608736038208,36.36577183464783,-9.669056594371796,104.64993320544917,2,signal_only_reachable,full,2
-2.674471479030842,-0.41583169765694805,6.552021263648214,6,3,23,32,N2,1.999002993106842,40.04114708531937,35.74776560304505,-0.7126674056053162,42.715618564350216,-1.2410263419151306,36.163597300702,2,signal_only_reachable,full,2
0.642450215012218,-0.4975097206526229,8.73789309777625,6,4,23,32,N2,3.5068289935588837,49.42149039810784,39.54363736466675,2.2031794488430023,48.779040183095624,1.999002993106842,40.04114708531937,2,signal_only_reachable,full,2
-13.559121111521748,0.5589575786438488,0.7804469378268521,6,5,23,32,N2,3.970105469226837,36.64281622441295,49.98044797675169,2.9997586607933044,50.201937335934694,3.5068289935588837,49.42149039810784,2,signal_only_reachable,full,2
-4.415514926264166,-3.1480624751848154,34.82707671378142,6,0,23,32,N3,-13.086035788059235,67.0619673305352,33.502343067833124,-16.413552820682526,71.47748225679936,-22.31640648841858,36.65040554301794,2,signal_only_reachable,full,2
16.767364723603123,-1.8182637005113094,20.820601151310854,6,1,23,32,N3,-9.669056594371796,104.64993320544917,65.24370363002389,-12.354500979185104,87.88256848184605,-13.086035788059235,67.0619673305352,2,signal_only_reachable,full,2
-0.20217453394582918,0.5711697992764186,-68.28416137080134,6,2,23,32,N3,-1.2410263419151306,36.163597300702,105.22110300472559,-4.19608736038208,36.36577183464783,-9.669056594371796,104.64993320544917,2,signal_only_reachable,full,2
-2.674471479030842,-0.41583169765694805,6.552021263648214,6,3,23,32,N3,1.999002993106842,40.04114708531937,35.74776560304505,-0.7126674056053162,42.715618564350216,-1.2410263419151306,36.163597300702,2,signal_only_reachable,full,2
0.642450215012218,-0.4975097206526229,8.73789309777625,6,4,23,32,N3,3.5068289935588837,49.42149039810784,39.54363736466675,2.2031794488430023,48.779040183095624,1.999002993106842,40.04114708531937,2,signal_only_reachable,full,2
-13.559121111521748,0.5589575786438488,0.7804469378268521,6,5,23,32,N3,3.970105469226837,36.64281622441295,49.98044797675169,2.9997586607933044,50.201937335934694,3.5068289935588837,49.42149039810784,2,signal_only_reachable,full,2
-4.837503804202456,-3.1480624751848154,39.00782585834865,6,0,23,32,N1,-13.007459104061127,70.82072759716414,33.502343067833124,-16.36846101284027,75.65823140136659,-22.31640648841858,36.65040554301794,2,signal_only_reachable,full,4
15.548313293859863,-2.3439306834541327,21.998699486622144,6,1,23,32,N1,-8.807183504104614,108.36774037764614,68.47679691371,-11.449900507926941,92.81942708378628,-13.007459104061127,70.82072759716414,2,signal_only_reachable,full,4
-1.504830117943193,-0.9160292310464371,-70.49203519851585,6,2,23,32,N1,2.1684263944625854,36.3708750611871,107.4517111465997,-0.7649236023426056,37.87570517913029,-8.807183504104614,108.36774037764614,2,signal_only_reachable,full,4
-7.25067418430762,0.07484286347130364,-3.4878412902990092,6,3,23,32,N1,5.88672935962677,25.63235958658047,36.4457179246584,3.4592345356941223,32.88303377088809,2.1684263944625854,36.3708750611871,2,signal_only_reachable,full,4
-1.27562399581862,0.2576973406827392,-2.494464900512341,6,4,23,32,N1,8.248351275920868,21.86227069024951,25.89005692726321,7.2793092131614685,23.13789468606813,5.88672935962677,25.63235958658047,2,signal_only_reachable,full,4
-2.136745561635177,0.05885705490227977,-5.429689564006054,6,5,23,32,N1,9.51470696926117,14.295835564608279,21.92112774515179,8.978739202022552,16.432581126243456,8.248351275920868,21.86227069024951,2,signal_only_reachable,full,4
-4.837503804202456,-3.1480624751848154,39.00782585834865,6,0,23,32,N2,-13.007459104061127,70.82072759716414,33.502343067833124,-16.36846101284027,75.65823140136659,-22.31640648841858,36.65040554301794,2,signal_only_reachable,full,4
15.548313293859863,-2.3439306834541327,21.998699486622144,6,1,23,32,N2,-8.807183504104614,108.36774037764614,68.47679691371,-11.449900507926941,92.81942708378628,-13.007459104061127,70.82072759716414,2,signal_only_reachable,full,4
-1.504830117943193,-0.9160292310464371,-70.49203519851585,6,2,23,32,N2,2.1684263944625854,36.3708750611871,107.4517111465997,-0.7649236023426056,37.87570517913029,-8.807183504104614,108.36774037764614,2,signal_only_reachable,full,4
-7.25067418430762,0.07484286347130364,-3.4878412902990092,6,3,23,32,N2,5.88672935962677,25.63235958658047,36.4457179246584,3.4592345356941223,32.88303377088809,2.1684263944625854,36.3708750611871,2,signal_only_reachable,full,4
-1.27562399581862,0.2576973406827392,-2.494464900512341,6,4,23,32,N2,8.248351275920868,21.86227069024951,25.89005692726321,7.2793092131614685,23.13789468606813,5.88672935962677,25.63235958658047,2,signal_only_reachable,full,4
-2.136745561635177,0.05885705490227977,-5.429689564006054,6,5,23,32,N2,9.51470696926117,14.295835564608279,21.92112774515179,8.978739202022552,16.432581126243456,8.248351275920868,21.86227069024951,2,signal_only_reachable,full,4
-4.837503804202456,-3.1480624751848154,39.00782585834865,6,0,23,32,N3,-13.007459104061127,70.82072759716414,33.502343067833124,-16.36846101284027,75.65823140136659,-22.31640648841858,36.65040554301794,2,signal_only_reachable,full,4
15.548313293859863,-2.3439306834541327,21.998699486622144,6,1,23,32,N3,-8.807183504104614,108.36774037764614,68.47679691371,-11.449900507926941,92.81942708378628,-13.007459104061127,70.82072759716414,2,signal_only_reachable,full,4
-1.504830117943193,-0.9160292310464371,-70.49203519851585,6,2,23,32,N3,2.1684263944625854,36.3708750611871,107.4517111465997,-0.7649236023426056,37.87570517913029,-8.807183504104614,108.36774037764614,2,signal_only_reachable,full,4
-7.25067418430762,0.07484286347130364,-3.4878412902990092,6,3,23,32,N3,5.88672935962677,25.63235958658047,36.4457179246584,3.4592345356941223,32.88303377088809,2.1684263944625854,36.3708750611871,2,signal_only_reachable,full,4
-1.27562399581862,0.2576973406827392,-2.494464900512341,6,4,23,32,N3,8.248351275920868,21.86227069024951,25.89005692726321,7.2793092131614685,23.13789468606813,5.88672935962677,25.63235958658047,2,signal_only_reachable,full,4
-2.136745561635177,0.05885705490227977,-5.429689564006054,6,5,23,32,N3,9.51470696926117,14.295835564608279,21.92112774515179,8.978739202022552,16.432581126243456,8.248351275920868,21.86227069024951,2,signal_only_reachable,full,4
-5.656497542750486,-3.1480624751848154,40.51121242513477,6,0,23,32,N1,-12.521613895893097,71.50512042540223,33.502343067833124,-15.962386846542358,77.16161796815271,-22.31640648841858,36.65040554301794,2,signal_and_nuisance_reachable,full,8
14.805802287070605,-2.806165658699541,21.649083223257634,6,1,23,32,N1,-8.159837186336517,107.96000593573046,68.69895476670268,-10.682794153690338,93.15420364865986,-12.521613895893097,71.50512042540223,2,signal_and_nuisance_reachable,full,8
-4.379095284663116,-1.5693206765205616,-67.80825894176495,6,2,23,32,N1,3.8552804589271545,35.7726517093024,106.3906852592099,0.9806441962718964,40.15174699396552,-8.159837186336517,107.96000593573046,2,signal_and_nuisance_reachable,full,8
-7.959907552863253,0.2906875040418839,-8.082507284750651,6,3,23,32,N1,7.724542900919914,19.730236871688497,36.063339213344285,5.420655995607376,27.69014442455175,3.8552804589271545,35.7726517093024,2,signal_and_nuisance_reachable,full,8
-1.6118515884232352,0.33190734251032694,-6.201702013615183,6,4,23,32,N1,10.387495055794716,11.916683269650079,20.062144214198824,9.467459559440613,13.528534858073314,7.724542900919914,19.730236871688497,2,signal_and_nuisance_reachable,full,8
-0.2842394829705439,0.1310568925630733,-5.762942853240038,6,5,23,32,N1,11.961169704794884,5.869500933439497,12.047740162213152,11.612204134464264,6.153740416410041,10.387495055794716,11.916683269650079,2,signal_and_nuisance_reachable,full,8
-5.656497542750486,-3.1480624751848154,40.51121242513477,6,0,23,32,N2,-12.521613895893097,71.50512042540223,33.502343067833124,-15.962386846542358,77.16161796815271,-22.31640648841858,36.65040554301794,2,signal_and_nuisance_reachable,full,8
14.805802287070605,-2.806165658699541,21.649083223257634,6,1,23,32,N2,-8.159837186336517,107.96000593573046,68.69895476670268,-10.682794153690338,93.15420364865986,-12.521613895893097,71.50512042540223,2,signal_and_nuisance_reachable,full,8
-4.379095284663116,-1.5693206765205616,-67.80825894176495,6,2,23,32,N2,3.8552804589271545,35.7726517093024,106.3906852592099,0.9806441962718964,40.15174699396552,-8.159837186336517,107.96000593573046,2,signal_and_nuisance_reachable,full,8
-7.960226432039374,0.2906875040418839,-8.081356939679367,6,3,23,32,N2,7.724604964256287,19.73106833758366,36.063339213344285,5.420735612511635,27.691294769623035,3.8552804589271545,35.7726517093024,2,signal_and_nuisance_reachable,full,8
-1.611655041318384,0.3319326991068401,-6.2021596667526975,6,4,23,32,N2,10.387485697865486,11.91725362951258,20.0630010366905,9.4674241989851,13.528908670830964,7.724604964256287,19.73106833758366,2,signal_and_nuisance_reachable,full,8
-0.28482821787620693,0.1307623981265813,-5.761670157013301,6,5,23,32,N2,11.961304262280464,5.870755254623072,12.04801602763916,11.612484782934189,6.155583472499279,10.387485697865486,11.91725362951258,2,signal_and_nuisance_reachable,full,8
-5.656497542750486,-3.1480624751848154,40.51121242513477,6,0,23,32,N3,-12.521613895893097,71.50512042540223,33.502343067833124,-15.962386846542358,77.16161796815271,-22.31640648841858,36.65040554301794,2,signal_and_nuisance_reachable,full,8
14.805802287070605,-2.806165658699541,21.649083223257634,6,1,23,32,N3,-8.159837186336517,107.96000593573046,68.69895476670268,-10.682794153690338,93.15420364865986,-12.521613895893097,71.50512042540223,2,signal_and_nuisance_reachable,full,8
-4.379095284663116,-1.5693206765205616,-67.80825894176495,6,2,23,32,N3,3.8552804589271545,35.7726517093024,106.3906852592099,0.9806441962718964,40.15174699396552,-8.159837186336517,107.96000593573046,2,signal_and_nuisance_reachable,full,8
-7.960084105837563,0.2906875040418839,-8.081827675385277,6,3,23,32,N3,7.724595278501511,19.73073992807956,36.063339213344285,5.420720592141151,27.690824033917124,3.8552804589271545,35.7726517093024,2,signal_and_nuisance_reachable,full,8
-1.611501881416638,0.33191210975300933,-6.202151219044099,6,4,23,32,N3,10.387509271502495,11.917086827618824,20.06265203783257,9.467445686459541,13.528588709035462,7.724595278501511,19.73073992807956,2,signal_and_nuisance_reachable,full,8
-0.28465640421206206,0.1308611901569794,-5.762209607815841,6,5,23,32,N3,11.961424171924591,5.870220815590922,12.047948017775804,11.612496376037598,6.154877219802984,10.387509271502495,11.917086827618824,2,signal_and_nuisance_reachable,full,8
-6.319695518800387,-3.1480624751848154,41.8676850612443,6,0,23,4,N1,-12.39629752933979,72.19839508546185,33.502343067833124,-15.895765647292137,78.51809060426224,-22.31640648841858,36.65040554301794,2,full_attention,full,full
1.209773710806303,-2.7514495381541195,10.438601288499783,6,1,23,4,N1,-6.905681304633617,83.84677008476794,69.44694554730773,-9.663677528500557,82.63699637396164,-12.39629752933979,72.19839508546185,2,full_attention,full,full
-6.729094224181708,-0.7442585566588633,-51.42520787653012,6,2,23,4,N1,5.130677059292793,25.69246798405611,83.10251152810908,2.2086939960718155,32.421562208237816,-6.905681304633617,83.84677008476794,2,full_attention,full,full
-5.654764105846596,0.6855542220802384,-8.329191652950882,6,3,23,4,N1,8.939028047025204,11.70851222525863,26.378022206136347,7.011693954467773,17.363276331105226,5.130677059292793,25.69246798405611,2,full_attention,full,full
-0.4262812100731912,-0.08732586951261823,-6.242284406675542,6,4,23,4,N1,11.715135470032692,5.039946608509897,11.621186355746012,10.896587789058685,5.466227818583088,8.939028047025204,11.70851222525863,2,full_attention,full,full
-0.15805727601374242,0.0980531169513128,-2.499751223562581,6,5,23,4,N1,13.059258729219437,2.3821381089335736,5.13799972546121,12.775684505701065,2.540195384947316,11.715135470032692,5.039946608509897,2,full_attention,full,full
-6.350574628600498,-3.1480624751848154,41.99518164647367,6,0,23,4,N2,-12.433319732546806,72.29501256089111,33.502343067833124,-15.925357192754745,78.64558718949161,-22.31640648841858,36.65040554301794,2,full_attention,full,full
2.8693798283179603,-2.7157151018728882,12.755738358317302,6,1,23,4,N2,-7.056570291519165,87.92013074752637,69.57929745901822,-9.692805208265781,85.05075091920841,-12.433319732546806,72.29501256089111,2,full_attention,full,full
-7.497282595467311,-1.2417246983781496,-52.599052293980805,6,2,23,4,N2,5.304515525698662,27.823795858078256,86.67840604914822,2.318036511540413,35.32107845354557,-7.056570291519165,87.92013074752637,2,full_attention,full,full
-5.401855302693145,0.6198549923258163,-10.464108173324924,6,3,23,4,N2,9.166774317622185,11.957832382060188,28.443650850404072,7.327965006232262,17.359687684753332,5.304515525698662,27.823795858078256,2,full_attention,full,full
-0.42412913313679645,-0.24356521055925207,-7.04998287659712,6,4,23,4,N2,11.9133260846138,4.483720372326271,11.714267171500936,11.092794984579086,4.9078495054630675,9.166774317622185,11.957832382060188,2,full_attention,full,full
-0.8540410674291743,0.13915923089113313,-2.5764977307364085,6,5,23,4,N2,13.219569474458694,1.0531815741606882,4.622879603217404,12.978850916028023,1.9072226415898625,11.9133260846138,4.483720372326271,2,full_attention,full,full
-6.226992092105888,-3.1480624751848154,42.029546631044255,6,0,23,4,N3,-12.445039868354797,72.4529600819563,33.502343067833124,-15.932555511593819,78.6799521740622,-22.31640648841858,36.65040554301794,2,full_attention,full,full
2.7425965686546903,-2.723875615783456,13.06494862792431,6,1,23,4,N3,-7.1147085428237915,88.2605052785353,69.72908446617285,-9.756981894373894,85.51790870988061,-12.445039868354797,72.4529600819563,2,full_attention,full,full
-7.315042492138634,-1.0702847953123467,-53.85777160749896,6,2,23,4,N3,5.1867163479328156,27.08769117889771,87.19022048322296,2.1907440423965454,34.402733671036344,-7.1147085428237915,88.2605052785353,2,full_attention,full,full
-5.403583625691397,0.633385138267311,-9.548086840302886,6,3,23,4,N3,9.030720368027687,12.136020712903427,27.72107631716502,7.165655180811882,17.539604338594824,5.1867163479328156,27.08769117889771,2,full_attention,full,full
-0.49016199303369135,-0.04576442947589676,-6.597488745870038,6,4,23,4,N3,11.808349251747131,5.048369973999698,12.09025628342753,10.992268219590187,5.538531967033389,9.030720368027687,12.136020712903427,2,full_attention,full,full
-0.7927374707203021,0.12647650369630625,-2.9935669007753014,6,5,23,4,N3,13.227038860321045,1.2620656025040944,5.174846477696004,12.968089774250984,2.0548030732243965,11.808349251747131,5.048369973999698,2,full_attention,full,full
8.334689514616187,-3.1480624751848154,41.30594159061441,6,0,23,4,N1,-16.731398940086365,86.29103664824854,33.502343067833124,-18.961858928203583,77.95634713363235,-22.31640648841858,36.65040554301794,2,signal_and_nuisance_reachable,full,1
11.094407415075167,-2.4853318094971257,-3.434796271390468,6,1,23,4,N1,-13.033305406570435,93.95064779193324,83.80570483875141,-14.956603527069092,82.85624037685807,-16.731398940086365,86.29103664824854,2,signal_and_nuisance_reachable,full,1
20.15075762542753,-0.6102517713182323,-3.9807714197686153,6,2,23,4,N1,-10.342890232801437,110.12063399759215,93.340396020615,-10.90425280481577,89.96987637216462,-13.033305406570435,93.95064779193324,2,signal_and_nuisance_reachable,full,1
1.700430977705068,0.43220820336988197,-13.76760667725425,6,3,23,4,N1,-7.709808304905891,98.05345829804297,110.55284220096203,-9.27966507524252,96.3530273203379,-10.342890232801437,110.12063399759215,2,signal_and_nuisance_reachable,full,1
