condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
irrelevant,14,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,14,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,15,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,15,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,15,1,1,,6,-12.437583923339844,11,3.966651092923712e-06,2,D4,6,0,64
wrong_chain,15,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,15,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,15,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,16,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,16,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,16,2,1,,6,-17.580028533935547,11,2.3178508001819864e-08,3,D4,6,0,64
wrong_chain,16,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,16,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,16,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,17,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,17,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,17,2,1,,6,-12.036096572875977,11,5.926326593908016e-06,2,D4,6,0,64
wrong_chain,17,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,17,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,17,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,18,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,18,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,18,2,1,,6,-12.036096572875977,11,5.926326593908016e-06,2,D4,6,0,64
wrong_chain,18,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,18,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,18,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,19,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,19,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,19,2,1,,6,-17.580028533935547,11,2.3178508001819864e-08,3,D4,6,0,64
wrong_chain,19,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,19,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,19,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,20,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,20,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,20,2,1,,6,-12.036096572875977,11,5.926326593908016e-06,2,D4,6,0,64
wrong_chain,20,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,20,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,20,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,21,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,21,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,21,2,1,,6,-12.036096572875977,11,5.926326593908016e-06,2,D4,6,0,64
wrong_chain,21,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,21,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,21,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,22,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,22,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,22,2,1,,6,-12.036096572875977,11,5.926326593908016e-06,2,D4,6,0,64
wrong_chain,22,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,22,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,22,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,23,2,1,,6,5.157209396362305,11,0.9939181804656982,1,D4,6,1,64
correct,23,2,1,5.721742630004883,6,10.878952026367188,11,0.999981164932251,1,D4,6,1,64
shuffled,23,2,1,,6,-17.580028533935547,11,2.3178508001819864e-08,3,D4,6,0,64
wrong_chain,23,2,1,,6,7.0548553466796875,11,0.9989489912986755,1,D4,6,1,64
irrelevant,23,2,1,,6,4.36418342590332,11,0.9840508103370667,1,D4,6,1,64
reversed,23,2,1,,6,10.752176284790039,11,0.9999785423278809,1,D4,6,1,64
none,24,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,24,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,24,3,1,,6,-15.174495697021484,11,2.5690656002552714e-07,3,D4,6,0,64
wrong_chain,24,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,24,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,24,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,25,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,25,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,25,3,1,,6,-15.174495697021484,11,2.5690656002552714e-07,3,D4,6,0,64
wrong_chain,25,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,25,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,25,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,26,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,26,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,26,3,1,,6,-10.608497619628906,11,2.4704419047338888e-05,2,D4,6,0,64
wrong_chain,26,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,26,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,26,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,27,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,27,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,27,3,1,,6,-15.174495697021484,11,2.5690656002552714e-07,3,D4,6,0,64
wrong_chain,27,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,27,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,27,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,28,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,28,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,28,3,1,,6,-10.608497619628906,11,2.4704419047338888e-05,2,D4,6,0,64
wrong_chain,28,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,28,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,28,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,29,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,29,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,29,3,1,,6,-15.174495697021484,11,2.5690656002552714e-07,3,D4,6,0,64
wrong_chain,29,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,29,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,29,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,30,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,30,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,30,3,1,,6,-15.174495697021484,11,2.5690656002552714e-07,3,D4,6,0,64
wrong_chain,30,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,30,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,30,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,31,3,1,,6,-0.5315418243408203,11,0.3678108751773834,2,D4,6,0,64
correct,31,3,1,13.983922958374023,6,13.452381134033203,11,0.9999985694885254,1,D4,6,1,64
shuffled,31,3,1,,6,-10.608497619628906,11,2.4704419047338888e-05,2,D4,6,0,64
wrong_chain,31,3,1,,6,9.831291198730469,11,0.9999275207519531,1,D4,6,1,64
irrelevant,31,3,1,,6,5.574787139892578,11,0.9958897233009338,1,D4,6,1,64
reversed,31,3,1,,6,8.738262176513672,11,0.9998396635055542,1,D4,6,1,64
none,32,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,32,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,32,4,1,,6,-10.780330657958984,11,2.0804240193683654e-05,2,D4,6,0,64
wrong_chain,32,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,32,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,32,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,33,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,33,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,33,4,1,,6,-14.571939468383789,11,4.693065704941546e-07,3,D4,6,0,64
wrong_chain,33,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,33,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,33,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,34,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,34,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,34,4,1,,6,-14.571939468383789,11,4.693065704941546e-07,3,D4,6,0,64
wrong_chain,34,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,34,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,34,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,35,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,35,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,35,4,1,,6,-10.780330657958984,11,2.0804240193683654e-05,2,D4,6,0,64
wrong_chain,35,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,35,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,35,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,36,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,36,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,36,4,1,,6,-14.571939468383789,11,4.693065704941546e-07,3,D4,6,0,64
wrong_chain,36,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,36,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,36,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,37,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,37,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,37,4,1,,6,-14.571939468383789,11,4.693065704941546e-07,3,D4,6,0,64
wrong_chain,37,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,37,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,37,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,38,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,38,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,38,4,1,,6,-10.780330657958984,11,2.0804240193683654e-05,2,D4,6,0,64
wrong_chain,38,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,38,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,38,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,39,4,1,,6,-11.845775604248047,11,7.168721367634134e-06,2,D4,6,0,64
correct,39,4,1,24.343982696533203,6,12.498207092285156,11,0.9999963045120239,1,D4,6,1,64
shuffled,39,4,1,,6,-14.571939468383789,11,4.693065704941546e-07,3,D4,6,0,64
wrong_chain,39,4,1,,6,7.981769561767578,11,0.9996229410171509,1,D4,6,1,64
irrelevant,39,4,1,,6,7.671178817749023,11,0.999275267124176,1,D4,6,1,64
reversed,39,4,1,,6,8.213077545166016,11,0.9997289776802063,1,D4,6,1,64
none,40,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,40,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,40,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,40,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,40,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,40,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,41,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,41,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,41,5,1,,6,-14.12271499633789,11,7.353365276685508e-07,3,D4,6,0,64
wrong_chain,41,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,41,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,41,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,42,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,42,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,42,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,42,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,42,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,42,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,43,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,43,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,43,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,43,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,43,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,43,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,44,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,44,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,44,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,44,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,44,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,44,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,45,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,45,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,45,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,45,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,45,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,45,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,46,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,46,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,46,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,46,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,46,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,46,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,47,5,1,,6,-7.932268142700195,11,0.0003587264509405941,2,D4,6,0,64
correct,47,5,1,20.978496551513672,6,13.046228408813477,11,0.9999978542327881,1,D4,6,1,64
shuffled,47,5,1,,6,-12.091165542602539,11,5.608810624835314e-06,2,D4,6,0,64
wrong_chain,47,5,1,,6,8.790910720825195,11,0.9998311996459961,1,D4,6,1,64
irrelevant,47,5,1,,6,6.814453125,11,0.9988614320755005,1,D4,6,1,64
reversed,47,5,1,,6,11.195602416992188,11,0.9999862909317017,1,D4,6,1,64
none,48,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,48,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,48,6,1,,6,-12.987703323364258,11,2.2882893517817138e-06,2,D4,6,0,64
wrong_chain,48,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,48,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,48,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,49,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,49,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,49,6,1,,6,-15.993515014648438,11,1.1325631987801899e-07,3,D4,6,0,64
wrong_chain,49,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,49,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,49,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,50,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,50,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,50,6,1,,6,-15.993515014648438,11,1.1325631987801899e-07,3,D4,6,0,64
wrong_chain,50,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,50,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,50,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,51,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,51,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,51,6,1,,6,-12.987703323364258,11,2.2882893517817138e-06,2,D4,6,0,64
wrong_chain,51,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,51,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,51,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,52,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,52,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,52,6,1,,6,-15.993515014648438,11,1.1325631987801899e-07,3,D4,6,0,64
wrong_chain,52,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,52,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,52,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,53,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,53,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,53,6,1,,6,-15.993515014648438,11,1.1325631987801899e-07,3,D4,6,0,64
wrong_chain,53,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,53,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,53,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,54,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,54,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,54,6,1,,6,-15.993515014648438,11,1.1325631987801899e-07,3,D4,6,0,64
wrong_chain,54,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,54,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,54,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,55,6,1,,6,0.9712715148925781,11,0.7202442288398743,1,D4,6,1,64
correct,55,6,1,10.401435852050781,6,11.37270736694336,11,0.9999884366989136,1,D4,6,1,64
shuffled,55,6,1,,6,-12.987703323364258,11,2.2882893517817138e-06,2,D4,6,0,64
wrong_chain,55,6,1,,6,8.62594985961914,11,0.9996837377548218,1,D4,6,1,64
irrelevant,55,6,1,,6,8.149492263793945,11,0.9994626641273499,1,D4,6,1,64
reversed,55,6,1,,6,10.011331558227539,11,0.9999550580978394,1,D4,6,1,64
none,56,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,56,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,56,7,1,,6,-11.999044418334961,11,6.1500522861024365e-06,2,D4,6,0,64
wrong_chain,56,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,56,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,56,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,57,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,57,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,57,7,1,,6,-13.494945526123047,11,1.3769209772362956e-06,3,D4,6,0,64
wrong_chain,57,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,57,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,57,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,58,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,58,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,58,7,1,,6,-11.999044418334961,11,6.1500522861024365e-06,2,D4,6,0,64
wrong_chain,58,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,58,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,58,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,59,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,59,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,59,7,1,,6,-11.999044418334961,11,6.1500522861024365e-06,2,D4,6,0,64
wrong_chain,59,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,59,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,59,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,60,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,60,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,60,7,1,,6,-13.494945526123047,11,1.3769209772362956e-06,3,D4,6,0,64
wrong_chain,60,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,60,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,60,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,61,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,61,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,61,7,1,,6,-11.999044418334961,11,6.1500522861024365e-06,2,D4,6,0,64
wrong_chain,61,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,61,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,61,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,62,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,62,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,62,7,1,,6,-13.494945526123047,11,1.3769209772362956e-06,3,D4,6,0,64
wrong_chain,62,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
irrelevant,62,7,1,,6,9.536994934082031,11,0.9998635053634644,1,D4,6,1,64
reversed,62,7,1,,6,11.321403503417969,11,0.9999878406524658,1,D4,6,1,64
none,63,7,1,,6,-4.526237487792969,11,0.010652047581970692,2,D4,6,0,64
correct,63,7,1,17.72927474975586,6,13.20303726196289,11,0.9999982118606567,1,D4,6,1,64
shuffled,63,7,1,,6,-11.999044418334961,11,6.1500522861024365e-06,2,D4,6,0,64
wrong_chain,63,7,1,,6,10.89471435546875,11,0.9999691247940063,1,D4,6,1,64
