cumulative_fluctuation_variance,cumulative_signal,layer_i,layer_j,model_seed,nuisance_count,predictive_family_id,update_covariance
1.1209229679581534,40.38855163256327,2,1,37,8,skip_gram:r2,0.1793302765872795
1.1209229679581534,40.38855163256327,2,2,37,8,skip_gram:r2,0.159629954053261
1.1209229679581534,40.38855163256327,2,3,37,8,skip_gram:r2,0.026067392552663066
1.1209229679581534,40.38855163256327,2,4,37,8,skip_gram:r2,-0.004873317489248374
1.1209229679581534,40.38855163256327,2,5,37,8,skip_gram:r2,-0.01978545711327487
1.1209229679581534,40.38855163256327,2,6,37,8,skip_gram:r2,0.01817241818141404
1.1209229679581534,40.38855163256327,2,7,37,8,skip_gram:r2,-0.0009480248299124387
1.1209229679581534,40.38855163256327,3,0,37,8,skip_gram:r2,-0.024863636115531502
1.1209229679581534,40.38855163256327,3,1,37,8,skip_gram:r2,0.271311985350208
1.1209229679581534,40.38855163256327,3,2,37,8,skip_gram:r2,0.026067392552663066
1.1209229679581534,40.38855163256327,3,3,37,8,skip_gram:r2,0.1945427092312622
1.1209229679581534,40.38855163256327,3,4,37,8,skip_gram:r2,-0.025278305451799744
1.1209229679581534,40.38855163256327,3,5,37,8,skip_gram:r2,-0.023682609194772587
1.1209229679581534,40.38855163256327,3,6,37,8,skip_gram:r2,-0.11531050495432282
1.1209229679581534,40.38855163256327,3,7,37,8,skip_gram:r2,-0.03487559096989075
1.1209229679581534,40.38855163256327,4,0,37,8,skip_gram:r2,-6.650961850854416e-05
1.1209229679581534,40.38855163256327,4,1,37,8,skip_gram:r2,-0.06714142672089193
1.1209229679581534,40.38855163256327,4,2,37,8,skip_gram:r2,-0.004873317489248374
1.1209229679581534,40.38855163256327,4,3,37,8,skip_gram:r2,-0.025278305451799744
1.1209229679581534,40.38855163256327,4,4,37,8,skip_gram:r2,0.011355583453692046
1.1209229679581534,40.38855163256327,4,5,37,8,skip_gram:r2,0.02341844334130821
1.1209229679581534,40.38855163256327,4,6,37,8,skip_gram:r2,0.0010595999516557306
1.1209229679581534,40.38855163256327,4,7,37,8,skip_gram:r2,0.006654183290679199
1.1209229679581534,40.38855163256327,5,0,37,8,skip_gram:r2,0.03345503594722356
1.1209229679581534,40.38855163256327,5,1,37,8,skip_gram:r2,-0.13639689813341896
1.1209229679581534,40.38855163256327,5,2,37,8,skip_gram:r2,-0.01978545711327487
1.1209229679581534,40.38855163256327,5,3,37,8,skip_gram:r2,-0.023682609194772587
1.1209229679581534,40.38855163256327,5,4,37,8,skip_gram:r2,0.02341844334130821
1.1209229679581534,40.38855163256327,5,5,37,8,skip_gram:r2,0.07027864969801488
1.1209229679581534,40.38855163256327,5,6,37,8,skip_gram:r2,-0.01499579596169166
1.1209229679581534,40.38855163256327,5,7,37,8,skip_gram:r2,0.012177274262739957
1.1209229679581534,40.38855163256327,6,0,37,8,skip_gram:r2,-0.08633637174187409
1.1209229679581534,40.38855163256327,6,1,37,8,skip_gram:r2,0.02691038586520087
1.1209229679581534,40.38855163256327,6,2,37,8,skip_gram:r2,0.01817241818141404
1.1209229679581534,40.38855163256327,6,3,37,8,skip_gram:r2,-0.11531050495432282
1.1209229679581534,40.38855163256327,6,4,37,8,skip_gram:r2,0.0010595999516557306
1.1209229679581534,40.38855163256327,6,5,37,8,skip_gram:r2,-0.01499579596169166
1.1209229679581534,40.38855163256327,6,6,37,8,skip_gram:r2,0.15900610266081375
1.1209229679581534,40.38855163256327,6,7,37,8,skip_gram:r2,0.018100327779724135
1.1209229679581534,40.38855163256327,7,0,37,8,skip_gram:r2,-0.02160511905541088
1.1209229679581534,40.38855163256327,7,1,37,8,skip_gram:r2,-0.03882557986976694
1.1209229679581534,40.38855163256327,7,2,37,8,skip_gram:r2,-0.0009480248299124387
1.1209229679581534,40.38855163256327,7,3,37,8,skip_gram:r2,-0.03487559096989075
1.1209229679581534,40.38855163256327,7,4,37,8,skip_gram:r2,0.006654183290679199
1.1209229679581534,40.38855163256327,7,5,37,8,skip_gram:r2,0.012177274262739957
1.1209229679581534,40.38855163256327,7,6,37,8,skip_gram:r2,0.018100327779724135
1.1209229679581534,40.38855163256327,7,7,37,8,skip_gram:r2,0.009731739621718754
5.296674131027369,48.100950956344604,0,0,37,8,binary_functor:r0,1.561151434141197
5.296674131027369,48.100950956344604,0,1,37,8,binary_functor:r0,-2.777672539360221
5.296674131027369,48.100950956344604,0,2,37,8,binary_functor:r0,0.579309023735291
5.296674131027369,48.100950956344604,0,3,37,8,binary_functor:r0,-0.10148619010912321
5.296674131027369,48.100950956344604,0,4,37,8,binary_functor:r0,-0.0962339639220111
5.296674131027369,48.100950956344604,0,5,37,8,binary_functor:r0,-0.05042269358442685
5.296674131027369,48.100950956344604,0,6,37,8,binary_functor:r0,-0.21334156489379116
5.296674131027369,48.100950956344604,0,7,37,8,binary_functor:r0,-0.1592998861176442
5.296674131027369,48.100950956344604,1,0,37,8,binary_functor:r0,-2.777672539360221
5.296674131027369,48.100950956344604,1,1,37,8,binary_functor:r0,6.179223479327441
5.296674131027369,48.100950956344604,1,2,37,8,binary_functor:r0,-2.3100287523406857
5.296674131027369,48.100950956344604,1,3,37,8,binary_functor:r0,-0.3036730348216032
5.296674131027369,48.100950956344604,1,4,37,8,binary_functor:r0,0.275970513515755
5.296674131027369,48.100950956344604,1,5,37,8,binary_functor:r0,0.16607971811558025
5.296674131027369,48.100950956344604,1,6,37,8,binary_functor:r0,0.13049857834282583
5.296674131027369,48.100950956344604,1,7,37,8,binary_functor:r0,0.1563466913294109
5.296674131027369,48.100950956344604,2,0,37,8,binary_functor:r0,0.579309023735291
5.296674131027369,48.100950956344604,2,1,37,8,binary_functor:r0,-2.3100287523406857
5.296674131027369,48.100950956344604,2,2,37,8,binary_functor:r0,2.2000163118384464
5.296674131027369,48.100950956344604,2,3,37,8,binary_functor:r0,0.5513543466022934
5.296674131027369,48.100950956344604,2,4,37,8,binary_functor:r0,-0.1478006860126119
5.296674131027369,48.100950956344604,2,5,37,8,binary_functor:r0,-0.01110946155367029
5.296674131027369,48.100950956344604,2,6,37,8,binary_functor:r0,0.45182287828867745
5.296674131027369,48.100950956344604,2,7,37,8,binary_functor:r0,0.30867270126681795
5.296674131027369,48.100950956344604,3,0,37,8,binary_functor:r0,-0.10148619010912321
5.296674131027369,48.100950956344604,3,1,37,8,binary_functor:r0,-0.3036730348216032
5.296674131027369,48.100950956344604,3,2,37,8,binary_functor:r0,0.5513543466022934
5.296674131027369,48.100950956344604,3,3,37,8,binary_functor:r0,0.5068103349649944
5.296674131027369,48.100950956344604,3,4,37,8,binary_functor:r0,-0.045508378918095165
5.296674131027369,48.100950956344604,3,5,37,8,binary_functor:r0,-0.04070317046464631
5.296674131027369,48.100950956344604,3,6,37,8,binary_functor:r0,0.3071766358441919
5.296674131027369,48.100950956344604,3,7,37,8,binary_functor:r0,0.1841602781809701
5.296674131027369,48.100950956344604,4,0,37,8,binary_functor:r0,-0.0962339639220111
5.296674131027369,48.100950956344604,4,1,37,8,binary_functor:r0,0.275970513515755
5.296674131027369,48.100950956344604,4,2,37,8,binary_functor:r0,-0.1478006860126119
5.296674131027369,48.100950956344604,4,3,37,8,binary_functor:r0,-0.045508378918095165
5.296674131027369,48.100950956344604,4,4,37,8,binary_functor:r0,0.11972759708311805
5.296674131027369,48.100950956344604,4,5,37,8,binary_functor:r0,0.011898046097299315
5.296674131027369,48.100950956344604,4,6,37,8,binary_functor:r0,0.019149252772277497
5.296674131027369,48.100950956344604,4,7,37,8,binary_functor:r0,0.011072452581815512
5.296674131027369,48.100950956344604,5,0,37,8,binary_functor:r0,-0.05042269358442685
5.296674131027369,48.100950956344604,5,1,37,8,binary_functor:r0,0.16607971811558025
5.296674131027369,48.100950956344604,5,2,37,8,binary_functor:r0,-0.01110946155367029
5.296674131027369,48.100950956344604,5,3,37,8,binary_functor:r0,-0.04070317046464631
5.296674131027369,48.100950956344604,5,4,37,8,binary_functor:r0,0.011898046097299315
5.296674131027369,48.100950956344604,5,5,37,8,binary_functor:r0,0.02535543715816857
5.296674131027369,48.100950956344604,5,6,37,8,binary_functor:r0,0.005712871339565853
5.296674131027369,48.100950956344604,5,7,37,8,binary_functor:r0,0.023649065331173093
5.296674131027369,48.100950956344604,6,0,37,8,binary_functor:r0,-0.21334156489379116
5.296674131027369,48.100950956344604,6,1,37,8,binary_functor:r0,0.13049857834282583
5.296674131027369,48.100950956344604,6,2,37,8,binary_functor:r0,0.45182287828867745
5.296674131027369,48.100950956344604,6,3,37,8,binary_functor:r0,0.3071766358441919
5.296674131027369,48.100950956344604,6,4,37,8,binary_functor:r0,0.019149252772277497
5.296674131027369,48.100950956344604,6,5,37,8,binary_functor:r0,0.005712871339565853
5.296674131027369,48.100950956344604,6,6,37,8,binary_functor:r0,0.3146009713779856
5.296674131027369,48.100950956344604,6,7,37,8,binary_functor:r0,0.19271258688504672
5.296674131027369,48.100950956344604,7,0,37,8,binary_functor:r0,-0.1592998861176442
5.296674131027369,48.100950956344604,7,1,37,8,binary_functor:r0,0.1563466913294109
5.296674131027369,48.100950956344604,7,2,37,8,binary_functor:r0,0.30867270126681795
5.296674131027369,48.100950956344604,7,3,37,8,binary_functor:r0,0.1841602781809701
5.296674131027369,48.100950956344604,7,4,37,8,binary_functor:r0,0.011072452581815512
5.296674131027369,48.100950956344604,7,5,37,8,binary_functor:r0,0.023649065331173093
5.296674131027369,48.100950956344604,7,6,37,8,binary_functor:r0,0.19271258688504672
5.296674131027369,48.100950956344604,7,7,37,8,binary_functor:r0,0.1531779288750937
0.45172210119314826,58.19746017456055,0,0,37,8,binary_functor:r1,0.8918165932563805
0.45172210119314826,58.19746017456055,0,1,37,8,binary_functor:r1,-0.3595436497368307
0.45172210119314826,58.19746017456055,0,2,37,8,binary_functor:r1,-0.39501396618812357
0.45172210119314826,58.19746017456055,0,3,37,8,binary_functor:r1,-0.36663331249617453
0.45172210119314826,58.19746017456055,0,4,37,8,binary_functor:r1,0.327169942989437
0.45172210119314826,58.19746017456055,0,5,37,8,binary_functor:r1,0.10725882352628767
0.45172210119314826,58.19746017456055,0,6,37,8,binary_functor:r1,-0.17075451196526983
0.45172210119314826,58.19746017456055,0,7,37,8,binary_functor:r1,0.07361837116927332
0.45172210119314826,58.19746017456055,1,0,37,8,binary_functor:r1,-0.3595436497368307
0.45172210119314826,58.19746017456055,1,1,37,8,binary_functor:r1,2.294742115193637
0.45172210119314826,58.19746017456055,1,2,37,8,binary_functor:r1,-0.49419185846445
0.45172210119314826,58.19746017456055,1,3,37,8,binary_functor:r1,-0.792627225313798
0.45172210119314826,58.19746017456055,1,4,37,8,binary_functor:r1,0.20815597188565144
0.45172210119314826,58.19746017456055,1,5,37,8,binary_functor:r1,-0.2343120874967016
0.45172210119314826,58.19746017456055,1,6,37,8,binary_functor:r1,-0.03726003128244742
0.45172210119314826,58.19746017456055,1,7,37,8,binary_functor:r1,0.06785666395527104
0.45172210119314826,58.19746017456055,2,0,37,8,binary_functor:r1,-0.39501396618812357
0.45172210119314826,58.19746017456055,2,1,37,8,binary_functor:r1,-0.49419185846445
0.45172210119314826,58.19746017456055,2,2,37,8,binary_functor:r1,0.6516182313762261
0.45172210119314826,58.19746017456055,2,3,37,8,binary_functor:r1,0.31438030218246793
0.45172210119314826,58.19746017456055,2,4,37,8,binary_functor:r1,-0.1858691055670354
0.45172210119314826,58.19746017456055,2,5,37,8,binary_functor:r1,0.07783660529011369
0.45172210119314826,58.19746017456055,2,6,37,8,binary_functor:r1,0.07687310208669976
0.45172210119314826,58.19746017456055,2,7,37,8,binary_functor:r1,-0.2603559050243431
0.45172210119314826,58.19746017456055,3,0,37,8,binary_functor:r1,-0.36663331249617453
0.45172210119314826,58.19746017456055,3,1,37,8,binary_functor:r1,-0.792627225313798
0.45172210119314826,58.19746017456055,3,2,37,8,binary_functor:r1,0.31438030218246793
0.45172210119314826,58.19746017456055,3,3,37,8,binary_functor:r1,0.9771742720448042
0.45172210119314826,58.19746017456055,3,4,37,8,binary_functor:r1,-0.5085871862000437
0.45172210119314826,58.19746017456055,3,5,37,8,binary_functor:r1,0.012711653070668532
0.45172210119314826,58.19746017456055,3,6,37,8,binary_functor:r1,0.2290059712888017
0.45172210119314826,58.19746017456055,3,7,37,8,binary_functor:r1,-0.05324050505437712
0.45172210119314826,58.19746017456055,4,0,37,8,binary_functor:r1,0.327169942989437
0.45172210119314826,58.19746017456055,4,1,37,8,binary_functor:r1,0.20815597188565144
0.45172210119314826,58.19746017456055,4,2,37,8,binary_functor:r1,-0.1858691055670354
0.45172210119314826,58.19746017456055,4,3,37,8,binary_functor:r1,-0.5085871862000437
0.45172210119314826,58.19746017456055,4,4,37,8,binary_functor:r1,0.3327861443661787
0.45172210119314826,58.19746017456055,4,5,37,8,binary_functor:r1,0.008470148771018354
0.45172210119314826,58.19746017456055,4,6,37,8,binary_functor:r1,-0.12622118817233915
0.45172210119314826,58.19746017456055,4,7,37,8,binary_functor:r1,0.04895875758893453
0.45172210119314826,58.19746017456055,5,0,37,8,binary_functor:r1,0.10725882352628767
0.45172210119314826,58.19746017456055,5,1,37,8,binary_functor:r1,-0.2343120874967016
0.45172210119314826,58.19746017456055,5,2,37,8,binary_functor:r1,0.07783660529011369
0.45172210119314826,58.19746017456055,5,3,37,8,binary_functor:r1,0.012711653070668532
0.45172210119314826,58.19746017456055,5,4,37,8,binary_functor:r1,0.008470148771018354
0.45172210119314826,58.19746017456055,5,5,37,8,binary_functor:r1,0.10420607062438979
0.45172210119314826,58.19746017456055,5,6,37,8,binary_functor:r1,-0.06275886564319742
0.45172210119314826,58.19746017456055,5,7,37,8,binary_functor:r1,-0.0798636261008803
0.45172210119314826,58.19746017456055,6,0,37,8,binary_functor:r1,-0.17075451196526983
0.45172210119314826,58.19746017456055,6,1,37,8,binary_functor:r1,-0.03726003128244742
0.45172210119314826,58.19746017456055,6,2,37,8,binary_functor:r1,0.07687310208669976
0.45172210119314826,58.19746017456055,6,3,37,8,binary_functor:r1,0.2290059712888017
0.45172210119314826,58.19746017456055,6,4,37,8,binary_functor:r1,-0.12622118817233915
0.45172210119314826,58.19746017456055,6,5,37,8,binary_functor:r1,-0.06275886564319742
0.45172210119314826,58.19746017456055,6,6,37,8,binary_functor:r1,0.16640250141103657
0.45172210119314826,58.19746017456055,6,7,37,8,binary_functor:r1,-0.02353365936576004
0.45172210119314826,58.19746017456055,7,0,37,8,binary_functor:r1,0.07361837116927332
0.45172210119314826,58.19746017456055,7,1,37,8,binary_functor:r1,0.06785666395527104
0.45172210119314826,58.19746017456055,7,2,37,8,binary_functor:r1,-0.2603559050243431
0.45172210119314826,58.19746017456055,7,3,37,8,binary_functor:r1,-0.05324050505437712
0.45172210119314826,58.19746017456055,7,4,37,8,binary_functor:r1,0.04895875758893453
0.45172210119314826,58.19746017456055,7,5,37,8,binary_functor:r1,-0.0798636261008803
0.45172210119314826,58.19746017456055,7,6,37,8,binary_functor:r1,-0.02353365936576004
0.45172210119314826,58.19746017456055,7,7,37,8,binary_functor:r1,0.2299169134547893
0.8284872830102044,42.186051289240524,0,0,37,8,binary_functor:r2,0.9747630127481126
0.8284872830102044,42.186051289240524,0,1,37,8,binary_functor:r2,-0.39962162137290946
0.8284872830102044,42.186051289240524,0,2,37,8,binary_functor:r2,-0.22511768530785048
0.8284872830102044,42.186051289240524,0,3,37,8,binary_functor:r2,-0.007223108426787259
0.8284872830102044,42.186051289240524,0,4,37,8,binary_functor:r2,-0.06194565529210995
0.8284872830102044,42.186051289240524,0,5,37,8,binary_functor:r2,-0.18133423573553126
0.8284872830102044,42.186051289240524,0,6,37,8,binary_functor:r2,-0.19374217968345078
0.8284872830102044,42.186051289240524,0,7,37,8,binary_functor:r2,-0.047013624458762046
0.8284872830102044,42.186051289240524,1,0,37,8,binary_functor:r2,-0.39962162137290946
0.8284872830102044,42.186051289240524,1,1,37,8,binary_functor:r2,0.7108422332136771
0.8284872830102044,42.186051289240524,1,2,37,8,binary_functor:r2,0.06835812790169171
0.8284872830102044,42.186051289240524,1,3,37,8,binary_functor:r2,0.12935150350980018
0.8284872830102044,42.186051289240524,1,4,37,8,binary_functor:r2,0.10729752299823413
0.8284872830102044,42.186051289240524,1,5,37,8,binary_functor:r2,0.15059344831024646
0.8284872830102044,42.186051289240524,1,6,37,8,binary_functor:r2,-0.144901199206026
0.8284872830102044,42.186051289240524,1,7,37,8,binary_functor:r2,-0.0069706115432244115
0.8284872830102044,42.186051289240524,2,0,37,8,binary_functor:r2,-0.22511768530785048
0.8284872830102044,42.186051289240524,2,1,37,8,binary_functor:r2,0.06835812790169171
0.8284872830102044,42.186051289240524,2,2,37,8,binary_functor:r2,0.26409386557530856
0.8284872830102044,42.186051289240524,2,3,37,8,binary_functor:r2,-0.05343092746294464
0.8284872830102044,42.186051289240524,2,4,37,8,binary_functor:r2,0.018048890620610276
0.8284872830102044,42.186051289240524,2,5,37,8,binary_functor:r2,0.03695972941072383
0.8284872830102044,42.186051289240524,2,6,37,8,binary_functor:r2,-0.045053849623234936
0.8284872830102044,42.186051289240524,2,7,37,8,binary_functor:r2,-0.013634848058162872
0.8284872830102044,42.186051289240524,3,0,37,8,binary_functor:r2,-0.007223108426787259
0.8284872830102044,42.186051289240524,3,1,37,8,binary_functor:r2,0.12935150350980018
0.8284872830102044,42.186051289240524,3,2,37,8,binary_functor:r2,-0.05343092746294464
0.8284872830102044,42.186051289240524,3,3,37,8,binary_functor:r2,0.12654714230423758
0.8284872830102044,42.186051289240524,3,4,37,8,binary_functor:r2,0.028327361906893646
0.8284872830102044,42.186051289240524,3,5,37,8,binary_functor:r2,0.03898867955285823
0.8284872830102044,42.186051289240524,3,6,37,8,binary_functor:r2,-0.1638600516415395
0.8284872830102044,42.186051289240524,3,7,37,8,binary_functor:r2,0.0030200025966857502
0.8284872830102044,42.186051289240524,4,0,37,8,binary_functor:r2,-0.06194565529210995
0.8284872830102044,42.186051289240524,4,1,37,8,binary_functor:r2,0.10729752299823413
0.8284872830102044,42.186051289240524,4,2,37,8,binary_functor:r2,0.018048890620610276
0.8284872830102044,42.186051289240524,4,3,37,8,binary_functor:r2,0.028327361906893646
0.8284872830102044,42.186051289240524,4,4,37,8,binary_functor:r2,0.0213631187092908
0.8284872830102044,42.186051289240524,4,5,37,8,binary_functor:r2,0.030544821040001065
0.8284872830102044,42.186051289240524,4,6,37,8,binary_functor:r2,-0.03719044854325616
0.8284872830102044,42.186051289240524,4,7,37,8,binary_functor:r2,-0.0008982957140577844
0.8284872830102044,42.186051289240524,5,0,37,8,binary_functor:r2,-0.18133423573553126
0.8284872830102044,42.186051289240524,5,1,37,8,binary_functor:r2,0.15059344831024646
0.8284872830102044,42.186051289240524,5,2,37,8,binary_functor:r2,0.03695972941072383
0.8284872830102044,42.186051289240524,5,3,37,8,binary_functor:r2,0.03898867955285823
0.8284872830102044,42.186051289240524,5,4,37,8,binary_functor:r2,0.030544821040001065
0.8284872830102044,42.186051289240524,5,5,37,8,binary_functor:r2,0.07532721912403675
0.8284872830102044,42.186051289240524,5,6,37,8,binary_functor:r2,-0.008187936452238566
0.8284872830102044,42.186051289240524,5,7,37,8,binary_functor:r2,0.00809344621385125
0.8284872830102044,42.186051289240524,6,0,37,8,binary_functor:r2,-0.19374217968345078
0.8284872830102044,42.186051289240524,6,1,37,8,binary_functor:r2,-0.144901199206026
0.8284872830102044,42.186051289240524,6,2,37,8,binary_functor:r2,-0.045053849623234936
0.8284872830102044,42.186051289240524,6,3,37,8,binary_functor:r2,-0.1638600516415395
0.8284872830102044,42.186051289240524,6,4,37,8,binary_functor:r2,-0.03719044854325616
0.8284872830102044,42.186051289240524,6,5,37,8,binary_functor:r2,-0.008187936452238566
