accuracy,branching,distractors,evaluation_axis,mean_margin,mean_target_probability,model_depth,model_seed,n,predicate,required_path,total_depth
0.125,2,4,depth_path,-2.333178922533989,0.07014607688491499,2,11,48,ancestor_k,5,5
0.14583333333333334,2,4,depth_path,-2.6809947888056436,0.05855591889606634,2,11,48,ancestor_k,4,6
0.08333333333333333,2,4,depth_path,-3.0245355467001596,0.045995205278965536,2,11,48,ancestor_k,2,8
0.1875,2,4,depth_path,-3.145345871647199,0.058511540027060015,2,11,48,ancestor_k,5,6
0.14583333333333334,2,4,depth_path,-2.7350598921378455,0.05547750440564414,2,11,48,ancestor_k,3,8
0.125,1,4,branching,-3.121706893046697,0.04598826589563032,2,11,48,ancestor_k,3,8
0.020833333333333332,2,4,branching,-3.3601701805988946,0.027106652238406543,2,11,48,ancestor_k,3,8
0.08333333333333333,4,4,branching,-3.0071664402882257,0.03324340782182844,2,11,48,ancestor_k,3,8
0.10416666666666667,8,4,branching,-3.0079242537419,0.04557397439642349,2,11,48,ancestor_k,3,8
0.20833333333333334,2,4,distractors,-2.462004616856575,0.06788901130177767,2,11,48,ancestor_k,3,8
0.0,2,4,depth_path,-4.216962392131488,0.015968528081051165,2,11,48,parent,1,12
0.10416666666666667,2,4,depth_path,-3.3812706420818963,0.04458842778512917,2,11,48,grandparent,2,12
0.08333333333333333,2,4,depth_path,-2.698035558064779,0.05548292483854311,2,11,48,ancestor_k,6,6
0.125,2,4,depth_path,-3.3180495450894036,0.03831269661865614,2,11,48,ancestor_k,4,8
0.125,2,4,depth_path,-3.2576758414506912,0.04685055732147703,2,11,48,root,12,12
0.08333333333333333,2,4,depth_path,-2.978208194176356,0.03934860563079686,2,11,48,ancestor_k,5,8
0.0,2,4,depth_path,-4.272750715414683,0.013739753065768431,2,11,48,ancestor_k,1,12
0.5416666666666666,2,4,depth_path,0.3377745548884074,0.5560055103463432,2,11,48,isAncestor,1,12
0.5416666666666666,2,4,depth_path,0.29690420627593994,0.541599701003482,2,11,48,isAncestor,2,12
0.5208333333333334,2,4,depth_path,0.28168006738026935,0.5442167211634418,2,11,48,isAncestor,3,12
0.5416666666666666,2,4,depth_path,0.34165165821711224,0.5529811123075584,2,11,48,isAncestor,4,12
0.5416666666666666,2,4,depth_path,0.35052106777826947,0.555334892279158,2,11,48,isAncestor,5,12
0.5416666666666666,2,4,depth_path,0.41308240095774335,0.5620429914755126,2,11,48,isAncestor,6,12
0.5416666666666666,2,4,depth_path,0.39594682057698566,0.5608815912467738,2,11,48,isAncestor,8,12
0.5416666666666666,2,4,depth_path,0.2786618073781331,0.5419835958940288,2,11,48,isAncestor,12,12
0.10416666666666667,2,4,depth_path,-2.8473410308361053,0.05247152622359863,2,11,48,ancestor_k,6,8
0.08333333333333333,2,4,depth_path,-3.4216678788264594,0.04538549092209602,2,11,48,ancestor_k,2,12
0.041666666666666664,2,4,depth_path,-3.3587356358766556,0.027549221234494325,2,11,48,ancestor_k,3,12
0.041666666666666664,2,4,depth_path,-3.6473438143730164,0.02835117940147332,2,11,48,parent,1,16
0.0625,2,4,depth_path,-3.2234741101662316,0.025602279893841267,2,11,48,grandparent,2,16
0.125,2,4,depth_path,-2.8759435613950095,0.06387269314063815,2,11,48,ancestor_k,8,8
0.125,2,4,depth_path,-2.8272999127705893,0.04479042941966327,2,11,48,ancestor_k,4,12
0.0625,2,4,depth_path,-3.5541709661483765,0.02963706149360708,2,11,48,root,16,16
0.10416666666666667,2,4,depth_path,-3.4113737593094506,0.03859078112808826,2,11,48,ancestor_k,5,12
0.0625,2,4,depth_path,-3.659633403023084,0.027052127301203654,2,11,48,ancestor_k,1,16
0.5833333333333334,2,4,depth_path,0.3390791018803914,0.5597501921777924,2,11,48,isAncestor,1,16
0.5416666666666666,2,4,depth_path,0.2867058714230855,0.5437669365977248,2,11,48,isAncestor,2,16
0.5833333333333334,2,4,depth_path,0.3338843782742818,0.5593395801261067,2,11,48,isAncestor,3,16
0.5833333333333334,2,4,depth_path,0.21491982539494833,0.5415451709801952,2,11,48,isAncestor,4,16
0.5833333333333334,2,4,depth_path,0.38608334461847943,0.5711202916378776,2,11,48,isAncestor,5,16
0.5625,2,4,depth_path,0.29990031321843463,0.5505661886806289,2,11,48,isAncestor,6,16
0.5833333333333334,2,4,depth_path,0.4054410656293233,0.5725714151437084,2,11,48,isAncestor,8,16
0.5833333333333334,2,4,depth_path,0.2659674684206645,0.5523297833278775,2,11,48,isAncestor,12,16
0.020833333333333332,2,4,depth_path,-4.067869553963344,0.015442095442362339,2,11,48,ancestor_k,6,12
0.0625,2,4,depth_path,-3.267448589205742,0.02484670554518213,2,11,48,ancestor_k,2,16
0.08333333333333333,2,4,depth_path,-3.3391826450824738,0.030569280045407748,2,11,48,ancestor_k,3,16
0.041666666666666664,2,4,depth_path,-3.9389153917630515,0.025071142688451193,2,11,48,ancestor_k,8,12
0.125,2,4,depth_path,-3.2711292703946433,0.034516763519604865,2,11,48,ancestor_k,4,16
0.10416666666666667,2,16,distractors,-3.2611572643121085,0.034408596034040784,2,11,48,parent,1,8
0.10416666666666667,2,16,distractors,-3.4052871614694595,0.04799527265619948,2,11,48,grandparent,2,8
0.08333333333333333,2,16,distractors,-3.025468736886978,0.047263946498787845,2,11,48,root,8,8
0.020833333333333332,2,4,depth_path,-3.700658142566681,0.017850565063099566,2,11,48,ancestor_k,5,16
0.5,2,16,distractors,0.4230668743451436,0.5670428858138621,2,11,48,isAncestor,3,8
0.041666666666666664,2,4,depth_path,-3.5348060131073,0.0158105728666366,2,11,48,ancestor_k,6,16
0.125,2,16,distractors,-2.7642408261696496,0.05358982685027058,2,11,48,ancestor_k,3,8
0.041666666666666664,2,4,depth_path,-4.057544380426407,0.013722444004012383,2,11,48,parent,1,24
0.0625,2,4,depth_path,-3.0212780286868415,0.03283067795276414,2,11,48,grandparent,2,24
0.125,2,4,depth_path,-3.3079047401746116,0.04382707656702678,2,11,48,ancestor_k,12,12
0.020833333333333332,2,4,depth_path,-3.824272498488426,0.013043642886107895,2,11,48,ancestor_k,8,16
0.020833333333333332,2,4,depth_path,-3.821945607662201,0.018235204235982867,2,11,48,root,24,24
0.041666666666666664,2,4,depth_path,-3.9892971217632294,0.013615914584534039,2,11,48,ancestor_k,1,24
0.5416666666666666,2,4,depth_path,0.4574775695800781,0.5702414717525244,2,11,48,isAncestor,1,24
0.5416666666666666,2,4,depth_path,0.44730931520462036,0.56886452746888,2,11,48,isAncestor,2,24
0.5416666666666666,2,4,depth_path,0.4365106026331584,0.5661672595888376,2,11,48,isAncestor,3,24
0.5416666666666666,2,4,depth_path,0.4542618791262309,0.5672594560310245,2,11,48,isAncestor,4,24
0.5416666666666666,2,4,depth_path,0.5073400338490804,0.576484183780849,2,11,48,isAncestor,5,24
0.5416666666666666,2,4,depth_path,0.48551128307978314,0.5740127889439464,2,11,48,isAncestor,6,24
0.5416666666666666,2,4,depth_path,0.426837960879008,0.5645503054062525,2,11,48,isAncestor,8,24
0.5416666666666666,2,4,depth_path,0.4270560344060262,0.5664801013966402,2,11,48,isAncestor,12,24
0.08333333333333333,2,4,depth_path,-3.0533411552508674,0.030687560580228517,2,11,48,ancestor_k,2,24
0.0,2,4,depth_path,-3.8234558701515198,0.011127264079580831,2,11,48,ancestor_k,3,24
0.020833333333333332,2,4,depth_path,-4.141323472062747,0.00892729797821327,2,11,48,ancestor_k,12,16
0.08333333333333333,2,4,depth_path,-3.6910579204559326,0.0359329439376855,2,11,48,ancestor_k,4,24
0.0,2,4,depth_path,-3.9319304674863815,0.009241654354051812,2,11,48,ancestor_k,5,24
0.041666666666666664,2,4,depth_path,-3.529690479238828,0.017788294473424077,2,11,48,ancestor_k,6,24
0.041666666666666664,2,4,depth_path,-4.14188089966774,0.010544543615462013,2,11,48,parent,1,32
0.0625,2,4,depth_path,-3.5467858413855233,0.02244677194092522,2,11,48,grandparent,2,32
0.020833333333333332,2,4,depth_path,-4.0294265647729235,0.01429036397469948,2,11,48,ancestor_k,8,24
0.0,2,4,depth_path,-3.94153822461764,0.0065059612979894155,2,11,48,root,32,32
0.041666666666666664,2,4,depth_path,-4.171025852362315,0.010246412503117122,2,11,48,ancestor_k,1,32
0.5,2,4,depth_path,0.36909053723017377,0.5469971618925532,2,11,48,isAncestor,1,32
0.5,2,4,depth_path,0.4148026903470357,0.5469839619472623,2,11,48,isAncestor,2,32
0.5,2,4,depth_path,0.40143416325251263,0.5515388135487834,2,11,48,isAncestor,3,32
0.5,2,4,depth_path,0.2755141854286194,0.537271467037499,2,11,48,isAncestor,4,32
0.5,2,4,depth_path,0.3809613585472107,0.5429233942801753,2,11,48,isAncestor,5,32
0.5,2,4,depth_path,0.3908194104830424,0.5491130646939079,2,11,48,isAncestor,6,32
0.5,2,4,depth_path,0.4748068650563558,0.5564165155713757,2,11,48,isAncestor,8,32
0.5,2,4,depth_path,0.28709542751312256,0.5391831484933695,2,11,48,isAncestor,12,32
0.0625,2,4,depth_path,-3.6404696007569632,0.022334275300939527,2,11,48,ancestor_k,2,32
0.0,2,4,depth_path,-3.7993875990311303,0.008959317798144184,2,11,48,ancestor_k,3,32
0.041666666666666664,2,4,depth_path,-4.273671428362529,0.016814299628094886,2,11,48,ancestor_k,12,24
0.020833333333333332,2,4,depth_path,-3.5883799542983374,0.027452019581422366,2,11,48,ancestor_k,4,32
0.0625,2,4,depth_path,-3.2842140992482505,0.027165721858182224,2,11,48,ancestor_k,5,32
0.041666666666666664,2,4,depth_path,-3.1092311491568885,0.03757520430584312,2,11,48,ancestor_k,6,32
0.0,2,4,depth_path,-3.9663347750902176,0.00812209981692528,2,11,48,ancestor_k,8,32
0.0,2,4,depth_path,-4.109257623553276,0.00675772659978217,2,11,48,ancestor_k,12,32
0.0625,2,64,distractors,-3.276920532186826,0.020828724921140445,2,11,48,parent,1,8
0.0625,2,64,distractors,-3.5615210086107254,0.025346278057080934,2,11,48,grandparent,2,8
0.041666666666666664,2,64,distractors,-3.6493673572937646,0.02695076173570025,2,11,48,root,8,8
0.5,2,64,distractors,0.128512109319369,0.47050763957183034,2,11,48,isAncestor,3,8
0.041666666666666664,2,64,distractors,-3.236217270294825,0.036634562528206516,2,11,48,ancestor_k,3,8
0.4375,2,4,depth_path,-0.5989396373430887,0.21648720431888555,2,23,48,parent,1,2
0.4166666666666667,2,4,depth_path,-0.820214569568634,0.20261390847493507,2,23,48,grandparent,2,2
0.4166666666666667,2,4,depth_path,-0.8332241872946421,0.20575184516079995,2,23,48,root,2,2
0.3333333333333333,2,4,depth_path,-1.3692319442828496,0.10090657409288421,2,23,48,parent,1,3
0.2708333333333333,2,4,depth_path,-1.7213390320539474,0.0974329199902968,2,23,48,grandparent,2,3
0.4166666666666667,2,4,depth_path,-0.5754950046539307,0.2232719235071272,2,23,48,ancestor_k,1,2
0.9583333333333334,2,4,depth_path,3.4705698092778525,0.9195178098355731,2,23,48,isAncestor,1,2
0.9583333333333334,2,4,depth_path,3.606666405995687,0.9225740783537427,2,23,48,isAncestor,2,2
0.20833333333333334,2,4,depth_path,-1.8531134873628616,0.09065285988193257,2,23,48,root,3,3
0.08333333333333333,2,0,distractors,-3.226732477545738,0.04347097295218797,2,23,48,parent,1,8
0.14583333333333334,2,0,distractors,-2.8338632583618164,0.06305219544022596,2,23,48,grandparent,2,8
0.08333333333333333,2,0,distractors,-3.3078507433334985,0.037864187207257295,2,23,48,root,8,8
0.20833333333333334,2,4,depth_path,-1.9808671176433563,0.10359862252365322,2,23,48,parent,1,4
0.22916666666666666,2,4,depth_path,-2.2733598550160727,0.08845276785208019,2,23,48,grandparent,2,4
0.4166666666666667,2,4,depth_path,-0.8155722419420878,0.21367187544759267,2,23,48,ancestor_k,2,2
0.3333333333333333,2,4,depth_path,-1.430359939734141,0.10133771504297329,2,23,48,ancestor_k,1,3
0.9791666666666666,2,4,depth_path,3.290566643079122,0.9181565552329024,2,23,48,isAncestor,1,3
1.0,2,4,depth_path,3.0051329135894775,0.92158617451787,2,23,48,isAncestor,2,3
0.9791666666666666,2,4,depth_path,3.0933085481325784,0.9104842313875755,2,23,48,isAncestor,3,3
0.125,2,4,depth_path,-2.6515629589557648,0.046980227433778055,2,23,48,root,4,4
0.9791666666666666,2,0,distractors,3.1643661657969155,0.9207731746137142,2,23,48,isAncestor,3,8
0.25,2,4,depth_path,-2.243028129140536,0.09825679740962794,2,23,48,parent,1,5
0.14583333333333334,2,4,depth_path,-3.1697843621174493,0.05751002562768311,2,23,48,grandparent,2,5
0.22916666666666666,2,4,depth_path,-1.6924468179543812,0.10094432867299474,2,23,48,ancestor_k,2,3
0.22916666666666666,2,4,depth_path,-1.9586214572191238,0.1061093807686575,2,23,48,ancestor_k,1,4
0.9583333333333334,2,4,depth_path,3.207368572552999,0.909874081145972,2,23,48,isAncestor,1,4
0.9583333333333334,2,4,depth_path,3.114916721979777,0.9101759128582975,2,23,48,isAncestor,2,4
0.9583333333333334,2,4,depth_path,2.9033296505610147,0.9003801403256754,2,23,48,isAncestor,3,4
0.9583333333333334,2,4,depth_path,2.977423111597697,0.895789155891786,2,23,48,isAncestor,4,4
0.16666666666666666,2,4,depth_path,-2.637205878893534,0.0548139531462463,2,23,48,root,5,5
0.08333333333333333,2,4,depth_path,-3.0988361885150275,0.031065781233943806,2,23,48,parent,1,6
0.125,2,4,depth_path,-3.3811575969060264,0.02606670457483536,2,23,48,grandparent,2,6
0.2708333333333333,2,4,depth_path,-1.664087603489558,0.10145337180741383,2,23,48,ancestor_k,3,3
0.22916666666666666,2,4,depth_path,-2.2621440241734185,0.08777725568279493,2,23,48,ancestor_k,2,4
0.2708333333333333,2,4,depth_path,-2.244374170899391,0.10063148112279426,2,23,48,ancestor_k,1,5
0.9583333333333334,2,4,depth_path,3.1548851132392883,0.9191019088029861,2,23,48,isAncestor,1,5
0.9583333333333334,2,4,depth_path,3.238530973593394,0.9196910945077738,2,23,48,isAncestor,2,5
0.9791666666666666,2,4,depth_path,3.2376683155695596,0.9314836847285429,2,23,48,isAncestor,3,5
0.9791666666666666,2,4,depth_path,3.3653344909350076,0.9325948084394137,2,23,48,isAncestor,4,5
0.9791666666666666,2,4,depth_path,3.2482463916142783,0.923003946741422,2,23,48,isAncestor,5,5
0.08333333333333333,2,4,depth_path,-2.7052545746167502,0.050936715962052403,2,23,48,root,6,6
0.10416666666666667,2,0,distractors,-3.540417949358622,0.04782173772537135,2,23,48,ancestor_k,3,8
0.25,2,4,depth_path,-2.0240227778752646,0.10142408191601741,2,23,48,ancestor_k,3,4
0.14583333333333334,2,4,depth_path,-3.2267784426609674,0.0566695370148409,2,23,48,ancestor_k,2,5
0.0625,2,4,depth_path,-3.1866223514080048,0.03118317754221304,2,23,48,ancestor_k,1,6
0.9583333333333334,2,4,depth_path,3.0878599882125854,0.9143339448298017,2,23,48,isAncestor,1,6
0.9791666666666666,2,4,depth_path,3.2955281933148703,0.9317239755764604,2,23,48,isAncestor,2,6
0.9791666666666666,2,4,depth_path,3.3484508991241455,0.9363272162154317,2,23,48,isAncestor,3,6
0.9583333333333334,2,4,depth_path,3.0106641252835593,0.9011619851614038,2,23,48,isAncestor,4,6
0.9791666666666666,2,4,depth_path,3.2895193099975586,0.9312763726338744,2,23,48,isAncestor,5,6
0.9791666666666666,2,4,depth_path,3.4634952743848166,0.9404522543773055,2,23,48,isAncestor,6,6
0.22916666666666666,2,4,depth_path,-2.6388139575719833,0.06641237655666525,2,23,48,parent,1,8
0.125,2,4,depth_path,-3.0058760891358056,0.061920951611909913,2,23,48,grandparent,2,8
0.125,2,4,depth_path,-2.7060093929370246,0.04424577327275377,2,23,48,ancestor_k,4,4
0.16666666666666666,2,4,depth_path,-2.970147415995598,0.054500268129534866,2,23,48,ancestor_k,3,5
0.125,2,4,depth_path,-3.497386465469996,0.030181293289994453,2,23,48,ancestor_k,2,6
0.10416666666666667,2,4,depth_path,-3.3246606638034186,0.036630446450544696,2,23,48,root,8,8
0.08333333333333333,1,4,branching,-3.2383359571297965,0.038426770492189156,2,23,48,parent,1,8
0.14583333333333334,2,4,branching,-2.941595216592153,0.06263452844329247,2,23,48,parent,1,8
0.10416666666666667,4,4,branching,-3.4640904565652213,0.04094040633320143,2,23,48,parent,1,8
0.0625,8,4,branching,-3.2865794946750007,0.025771202021132922,2,23,48,parent,1,8
0.10416666666666667,2,4,distractors,-3.1060446252425513,0.048119241854313564,2,23,48,parent,1,8
0.0625,1,4,branching,-3.3373275697231293,0.025694389934415085,2,23,48,grandparent,2,8
0.0625,2,4,branching,-3.4111998677253723,0.04336392644238648,2,23,48,grandparent,2,8
0.020833333333333332,4,4,branching,-3.6683704455693564,0.021894191559908904,2,23,48,grandparent,2,8
0.041666666666666664,8,4,branching,-3.0340144634246826,0.028020826242557934,2,23,48,grandparent,2,8
0.10416666666666667,2,4,distractors,-3.0365628798802695,0.036627796961662774,2,23,48,grandparent,2,8
0.020833333333333332,1,4,branching,-3.2532215416431427,0.0173706484123007,2,23,48,root,8,8
0.08333333333333333,2,4,branching,-3.5673540383577347,0.03181207814219533,2,23,48,root,8,8
0.08333333333333333,4,4,branching,-3.5132740885019302,0.04232513611111699,2,23,48,root,8,8
0.10416666666666667,8,4,branching,-2.9763370951016745,0.03593552589078778,2,23,48,root,8,8
0.08333333333333333,2,4,distractors,-3.1629162480433783,0.03711959133791728,2,23,48,root,8,8
0.20833333333333334,2,4,depth_path,-2.492292046546936,0.09371106332980617,2,23,48,ancestor_k,4,5
0.1875,2,4,depth_path,-2.5090938905874887,0.06109791284704139,2,23,48,ancestor_k,3,6
0.20833333333333334,2,4,depth_path,-2.712025741736094,0.06733638708095668,2,23,48,ancestor_k,1,8
0.9791666666666666,2,4,depth_path,3.476921776930491,0.9378000230838855,2,23,48,isAncestor,1,8
0.9791666666666666,2,4,depth_path,3.3734923601150513,0.9340979686627785,2,23,48,isAncestor,2,8
0.9583333333333334,2,4,depth_path,3.1889204184214273,0.9075658454870185,2,23,48,isAncestor,3,8
0.9791666666666666,2,4,depth_path,3.2445560097694397,0.9181588559101025,2,23,48,isAncestor,4,8
0.9583333333333334,2,4,depth_path,3.1420557498931885,0.9119959200421969,2,23,48,isAncestor,5,8
0.9375,2,4,depth_path,3.1426112055778503,0.9066428399334351,2,23,48,isAncestor,6,8
0.9583333333333334,2,4,depth_path,3.3481353322664895,0.9220648383100828,2,23,48,isAncestor,8,8
1.0,1,4,branching,3.2422630190849304,0.9285279251635075,2,23,48,isAncestor,3,8
0.9791666666666666,2,4,branching,3.5880534251530967,0.9198181694373488,2,23,48,isAncestor,3,8
1.0,4,4,branching,3.6855615178743997,0.9422560048600038,2,23,48,isAncestor,3,8
1.0,8,4,branching,3.419964333375295,0.942546213666598,2,23,48,isAncestor,3,8
0.9791666666666666,2,4,distractors,2.944448630015055,0.9041427883009115,2,23,48,isAncestor,3,8
0.16666666666666666,2,4,depth_path,-2.7365172704060874,0.06343877391047197,2,23,48,ancestor_k,5,5
0.125,2,4,depth_path,-2.91974601149559,0.0644003375750799,2,23,48,ancestor_k,4,6
0.14583333333333334,2,4,depth_path,-3.0130808502435684,0.06745491972427924,2,23,48,ancestor_k,2,8
0.20833333333333334,2,4,depth_path,-2.339432328939438,0.09843696208978751,2,23,48,ancestor_k,5,6
0.041666666666666664,2,4,depth_path,-3.6608884086211524,0.03075510583441125,2,23,48,ancestor_k,3,8
0.08333333333333333,1,4,branching,-3.0849106262127557,0.04307911187114163,2,23,48,ancestor_k,3,8
0.10416666666666667,2,4,branching,-4.042394573489825,0.028753587775857643,2,23,48,ancestor_k,3,8
0.10416666666666667,4,4,branching,-2.8487286319335303,0.056993989284061776,2,23,48,ancestor_k,3,8
0.125,8,4,branching,-2.6895524313052497,0.058652853064813826,2,23,48,ancestor_k,3,8
0.125,2,4,distractors,-3.344377636909485,0.051622124734535646,2,23,48,ancestor_k,3,8
0.14583333333333334,2,4,depth_path,-2.866241986552874,0.061559142190011094,2,23,48,parent,1,12
0.0625,2,4,depth_path,-3.803961679339409,0.04014585460275081,2,23,48,grandparent,2,12
0.08333333333333333,2,4,depth_path,-2.8652214209238687,0.04664479231966349,2,23,48,ancestor_k,6,6
0.020833333333333332,2,4,depth_path,-4.136688008904457,0.018943060765044113,2,23,48,ancestor_k,4,8
0.020833333333333332,2,4,depth_path,-4.191967154542605,0.011954650417389226,2,23,48,root,12,12
0.08333333333333333,2,4,depth_path,-3.987585405508677,0.034036818722976626,2,23,48,ancestor_k,5,8
0.125,2,4,depth_path,-2.90378271540006,0.062481295723425014,2,23,48,ancestor_k,1,12
0.9375,2,4,depth_path,2.9068687160809836,0.8717849254608154,2,23,48,isAncestor,1,12
0.9375,2,4,depth_path,3.0365700920422873,0.8803305154045423,2,23,48,isAncestor,2,12
0.9375,2,4,depth_path,3.0176050265630088,0.8853716477751732,2,23,48,isAncestor,3,12
0.9375,2,4,depth_path,3.203888932863871,0.8910914417356253,2,23,48,isAncestor,4,12
0.9375,2,4,depth_path,3.2773277958234153,0.8990873371561369,2,23,48,isAncestor,5,12
0.9375,2,4,depth_path,3.1051067113876343,0.8874044821908077,2,23,48,isAncestor,6,12
0.9375,2,4,depth_path,3.016241808732351,0.8825867470974723,2,23,48,isAncestor,8,12
0.9583333333333334,2,4,depth_path,3.1730716824531555,0.899039750918746,2,23,48,isAncestor,12,12
0.1875,2,4,depth_path,-3.0128070364395776,0.061309901978186566,2,23,48,ancestor_k,6,8
0.0625,2,4,depth_path,-3.8126627852519355,0.048237545666268034,2,23,48,ancestor_k,2,12
